index,comments,like,dislike,predict,percent,truelike,wholelike
920,"또 급한척  졸속처리냐... 법조계의 논의는 필요없고? 이게  소통이 잘되는 정부라고 생각하나? 모든게 조국구하기로 밖에 안보인다.. 국민은 불결한 ""개혁"" 거부한다",4,0,1,95.24,4,4
187,대구에 살긴 하지만 유착비리 엄청나다.. 겁나 썩음,1,0,1,95.24,1,1
510,느그 석열이가 그렇게 하쟤 토요일 서초역에서 보자 춘장아,1,1,1,95.14,0,2
30,개혁이 아니고 임기후 자신들 안위를위한거였구만~~ 국가보안법 여론조작 등 지은죄가 많아서 살아남기위해 국민들을 이용했네~!!,12,1,1,95.0,11,13
367,검찰개혁 잘하고 있다. 어차피 해야 할 일 손에 피뭏은 조국이 최적임자다.,0,2,1,94.88,-2,2
404,조국이 조국하는구나,0,0,1,94.86,0,0
757,부산시장 지켜야 지가 사니까,4,0,1,94.71,4,4
314,장관님 힘내세요 고맙습니다,1,4,1,94.62,-3,5
335,10수가 한다는거 수용이란다 문맹들아 ㅎ,0,0,1,94.45,0,0
252,나랏일이 장냔이냐부산은 특수부가 꼭 필요하다,4,0,1,94.43,4,4
768,웃기는 세상이되는구나  훗날 후회할거다,1,0,1,94.02,1,1
304,"조국 장관의 당당한 모습이 믿음이 가네,",2,10,1,93.95,-8,12
383,왜 조국이 개혁하냐? 구속이 답이다,0,0,1,93.79,0,0
411,기레기 제목봐라.. 대검에서 영남지역은 대구로 정했다며..,0,0,1,93.53,0,0
364,좋아요! 힘드시겟지만 잘해주시길 바랍니다,0,3,1,93.53,-3,3
942,이놈의정권 망조가 들엇다낙화산인사발령 최고라더니 부패비리정권!!!,4,0,1,93.07,4,4
907,부산은 정권을 잡았으니 이제 대구를 잡겠다는 것으로 생각되네요,0,0,1,92.91,0,0
625,지역감정의 끝판왕 역시 현정권실세1위답네,1,0,1,92.55,1,1
910,법조계 반발 좋아하시네 국민이 원한다 ㅅㄲ들아,1,5,1,92.4,-4,6
396,부산이 제 2도시 아녀? 부산 사람들 가만히 있나요?,0,0,1,92.3,0,0
1,중앙일보 기자님들은 좋겠다.받아쓰기 잘 해서,1,1,1,92.28,0,2
612,"검찰개혁, 조국수호!!언론개혁!!공수처설치!!!",1,11,1,92.14,-10,12
419,부산 놈들이 짜고 치는 고스톱이라더니 사실이네............!!!,1,0,1,92.1,1,1
866,"특수부,반부폐수사부등 조국의 말장난입니다. 형사부만으로도 충분합니다. 수사권조정을 전제로검찰의 정치적중립,예산독립,인사독립이 진정한 개혁입니다.",2,0,1,91.93,2,2
500,어떻게 저새끼는 저렇게 해쳐먹고도 반부패같은 소리를 아가리로 내뱉는지 아가리 찢어서 검사해보고싶네,2,0,1,91.93,2,2
204,"인천 부산은 남겨야 하는거 아니냐 우리나라 2,3대 도시고 조폭, 외국인 낀 강력 조직범죄도 많은데 왜 빠졌냐",6,0,1,91.64,6,6
722,조국은 사퇴하고 수사 받으라,0,0,1,91.58,0,0
31,"너무너무너무 속보인다..느그를위한게 검찰개혁이었나..국민은 특수부 조사받을일도없다. 정치인, 재벌등등 가진자들만 해당될 특수부 없애려고 그난리를 떨며 조국을 법무부장관시키려고 한거였냐?? 결국 자기들이 혜택보려고 개혁같지도않은 개혁하자고 한거였네...",11,2,1,91.09,9,13
596,왜냐고요?지자신을 위한 법을 빨리 만들어야 하니까요...조국에게 조국과국민은 잆어요~오직 자기 자시과  자기가족만 잇을뿐.....그를 추종하는 대깨문들  신기함....,3,1,1,91.03,2,4
253,와 이럴려고 법무장관 했네. ㄷㄷㄷㄷㄷㄷ공산당 6000억 후원받고 그거 감출러고 부산지방검찰청 박살내는중. ㅠ.ㅠ,6,1,1,91.02,5,7
973,대구가 서울 다음으로 지방검찰청 .고등검찰청 생긴 역사성이 있다지만?그거는 구한말.일제때 애기고 현실성을 따져야지...,0,1,1,90.92,-1,1
482,다음은 언론개혁이지^^ 중앙 니가 일빠야 기레기들아,0,0,1,90.77,0,0
976,부산에 특수부 두면 조문 둘다 정권 끝나고 가족들 털릴까봐....그러겠죠...ㅎㅎㅎ,394,453,1,90.65,-59,847
492,법처리를 받아야 될 사람들이 경찰과 법무부 개혁하겠다고 하면 납득이 되는 일인가요?  상식적으로 납득이 잘 안되네요.  아무리 그것이 옳다고 해도 바라보는 국민들 눈에는 아닌듯 하네요.,1,0,1,90.64,1,1
300,빨리 이들을 막아서 끌어내려야하네!!,0,0,1,90.52,0,0
6,우습지도 않다..이걸 기사라고 쓰니?..검찰이 던져주는 뼈다귀만 먹다보니 수준이...,1,2,1,90.35,-1,3
107,부산은  왜  없애냐?  당사자들이  많아서?,0,0,1,90.34,0,0
399,검찰 개혁 후 언론개혁까지 빠르게 합시다!!,0,0,1,90.21,0,0
219,아............이렇게 가시면 안됩니다 ....ㅎ ㅏ..... 조금만 견디시지..,3,5,1,90.11,-2,8
899,조국장관님 검찰개혁 꼭 해주세요.   화이팅! !,1,4,1,89.8,-3,5
818,아니 서울특별시 다음으로 부산인데 부산을 왜빼? 광주 대구를 폄하하는게아니라 인구밀도로 보나 도시발전으로 보나 부산이 2번째 아닌가?,28,3,1,89.63,25,31
150,없앤다구? 그럼 다시 만들면 된다.,7,1,1,89.22,6,8
672,"그런식이면 대전, 전주, 제주도 다 수요가 있지.  모든곳에 다 있어야 하는게 잘못된거지 이 기레기 똥덩어리야..",0,1,1,89.2,-1,1
211,특수부 이름을 반부패수사부로 바꾸는 것이 검찰개혁?조국이 이 인간 정말로 말장난 하는구나?끝까지 네가 검찰개혁을 쌨다는 인간이라고 대접 받고싶냐?참으로 뻔뻔하고 후안무치한 놈 이구나!,0,0,1,88.93,0,0
316,적폐수사로 반대세력 청산이 마무리 되니 향후 심판받을 지도 모를 자신들의 처지를 생각해서 검찰을 개혁하고 독재정권 유지를 위해 사법개악을 서두르는 듯. 인권보호와 민주성 확충을 위한 사법개혁은 환영하되 검찰 특수부 축소 공수처 설치 등 독재정권을 유지 강화하기 위한 사법개악은 결사반대해야...,7,1,1,88.83,6,8
217,대한민국  만세 만세 만세!!!!!,0,1,1,88.69,-1,1
306,"노래가사에도 있다!! 서울, 부산, 대구, 광주 찍고... 예라이!!!",1,0,1,88.16,1,1
13,대전은 조용한 동네라 특수부가 잇을필요 없지..,0,0,1,87.67,0,0
96,그만두는 자기가 발표했다고  그대로 해야하나???나가면서도 국민들 속을 뒤집어놓는 당신과 정부 그리고 더불어터진당... 내년에 심판대 앞에서...,14,1,1,87.32,13,15
231,조구기가 수를 썼네 조국스러운 넘,3,0,1,87.3,3,3
234,다 없애버려야합니다!!!  그렇게 진행하실거라 믿습니다...,0,0,1,87.3,0,0
980,법무부와 대검은 1973년 신설된 특별수사부란 명칭도 45년만에 반부패수사부로 변경키로 했다ㅡㅡㅡ  특수부를 없애는게  아니라..  명칭을 바꾸는 거네  ㅋㅋㅋㅋㅋ,2,1,1,86.75,1,3
794,와우 부산 지역 경제사범들 쏘리질러~~,1,0,1,86.63,1,1
626,검찰개혁이 아니라 조국갑질이 시작되는구나!,3,1,1,86.44,2,4
953,결국 지들은 수사 안받고 죄가 있어도 빠져나가겠다는 거네~ 현재 야당 성향이 강한 대구에만 특수부 존치시켜 TK 인사들 견제하겠다는건데~ 동남권 공항은 부산에 만들어야 한다는 인간들이 특수부 수사는 대구하고 광주만 받으라고? 참 뻔뻔스럽고 가증스럽다~,1,0,1,86.23,1,1
269,개혁획실히 해라 이번엔.,0,1,1,86.02,-1,1
526,중앙일보 기레기들 화이팅!,0,1,1,85.84,-1,1
837,이해찬이 보니까 든든하다. 내년 총선은 한국당 압승이여. 땅 짚고 헤엄치는 선거 될것.,6,0,1,85.82,6,6
209,이런 미친~~~ 법무부 장관이 사법고시도 패스 못한 어중이떠중이를 데려다 앉힌건~ 의사협회장이 의사가 아닌거랑 뭐가 다른가~~~!!! 이 정도 말 하는건 이제 애교에 불과하고~ 사이비 교주가 교인들 성폭행 하면 잡아가는 세상 아닌가~~!!! 그런데 범죄자가 자신을 잡아쳐넣을 법을 바꾸고 있다는건 말이 되는 것인가~~??? 개댁기들아~ 너희들이 연쇄살인마 잡아넣을 근거가 뭐냐~~??? 전무후무한 사기죄는 죄가 아니고~ 살인만 죄인가~~???,2,3,1,85.8,-1,5
357,구속당할 자가 개혁이라~ 역사에 길이길이 남을 후안무치! 후안무치가 힘이 세다는 걸 알았나보네!,6,0,1,85.79,6,6
749,진짜 이건 뭐 자기 맘대로다 어린아이 장난감갖고 노는것처럼ㅎㅎ,1,0,1,85.73,1,1
305,"서초촛불집회 시민 주최로 바꿔서 이번주에도 계속 이어집니다~ DJ, 노무현 대통령때 실패한 검찰개혁 이번에야말로 꼭 이루어야합니다!!",2,6,1,85.66,-4,8
42,조국 고향이 부산아니냐. 서울대 복귀도 힘들거고 부산집에가서 짱박히겠지 머리잘쓰네,6,0,1,85.59,6,6
682,조국사퇴 동시에 원상보구 하면되지..,0,0,1,85.57,0,0
862,검찰은 그입 다물라. 지금 반발할 때인가? 김학의 같은 인간들  같으니라고...,0,2,1,85.41,-2,2
567,악마같은 친일파에 등재된 홍진기일가의 중앙일보가 아직까지 대한민국에서 신문을 팔고있다니... 하늘에 계신 독립군들께서 얼마나 원통해 하실까요~!!,8,3,1,85.37,5,11
939,"ㅋㅋ.부산에 지금 터질게 많거든. 그래서 그렇지.ㅋㅋㅋ. 하여튼 쥐새끼같은 놈들, 잔꾀는 아주 최고여",42,5,1,84.73,37,47
669,티비에서 조국이 말하면 왜 신뢰가 안가지?,2,0,1,84.57,2,2
92,언론들아 진짜 니들이 언론이냐 어휴 정말,1,0,1,84.52,1,1
345,참....이젠 부산 빠졌다고 난리네 사사건건 머리들도 좋아~,0,0,1,84.4,0,0
226,"조국 패밀리의 혐의 사건,  웅동학원이나 부산대 의전원입시관련사건... 관할이 어디겠냐? 부산지검이지... 범죄혐의자 조국씨가 앞으로 수사받을때 부산지검 특수부는 피하고 싶으신거겠지... ㅉㅉ",5,0,1,84.23,5,5
769,반일한다면서 이건또 일본따라가냐?ㅋㅋㅋ,1,0,1,84.15,1,1
776,현재 장관들 싹다 사형좀,3,0,1,83.89,3,3
533,크크크큭. 좌빨수레기들 대단하다,0,1,1,82.82,-1,1
890,특수부를 대폭 증가해서 비리가 발생하지 않도록 해야지...비리가 많은 놈들 본인이 방패막이로 축소하는 것이 정당하냐~~~!!!!,6,1,1,82.7,5,7
623,전국광역시에 특수부 다설치해라,1,0,1,82.41,1,1
451,니들은 스스로 하는일이 없지 남이한거 스리슬적 지들이한것처럼  쑈나하고있네 진짜 답이없는 또라이집단들이다,0,0,1,82.24,0,0
580,"훙날 법무부장관 짧은 임기동안의 업적을 남기고 싶어서 이러는가? 일개 회사 부서 편성도 날치기로 처리하지 않는데, 한 나라의 검찰 개편을 여러 분야의 전문가와 현장의 목소리를 들어보고 심사숙고하는 과정을 나라의 주인인 국민에게 공개하고, 국민의 소리도 들어가며 신중한 개편을 해야지 않나요? 개편을 반대하는것도 아니고 조국이 아니라 다른 누군가가 이렇게 한다해도 전 지지하지 않아요. 신중한 접근과 충분히 숙고절차가 필요한 일입니다. 영향이 매우 큰 사안이잖아요.",0,0,1,81.73,0,0
28,"국보법, 특수부....생각해봐. 일반 국민. 시민들이 저 법에 저촉될 일이 없어. 왜이래 알면서....추해.",4,0,1,81.72,4,4
685,조국만이 할 수 있는 게 이런 것인가.,1,0,1,81.34,1,1
664,누가 누구를 웃기는세상이다,1,0,1,81.27,1,1
918,이넘 얼굴봐라 요즘잘쳐먹고있네 피부좋은거봐  사기쳐서 돈많이챙기니좋냐,0,0,1,80.92,0,0
854,부끄러움을 모르니 참 세상 살기 좋다.,1,0,1,80.28,1,1
702,다들 이민 가려 한단다. 우리나라 꼴이 이렇게 된 이유를 정치권이 정녕 모른단 말인가? 문재인 대통령은 왜 국민들이 이나라 이조국에 정이 떨어 졌는지 모른단 말인가? ~~~ 그냥 조용히 떠나자~~~*,2,0,1,79.95,2,2
613,너나 잘해라좃국아?,3,1,1,79.71,2,4
71,총선만 끝나면 바로 문재인 탄핵이다...국민들 어금니가 남아나질 않는다 진짜 뒤질줄알아라,4,4,1,79.69,0,8
389,부산은요????,0,0,1,79.63,0,0
590,법조개가 가장 법을 개무시한다던 그 법조 개같은 생기들!,0,0,1,79.6,0,0
83,대구보단 부산아니냐? ㅋ ㅋ,0,2,1,79.3,-2,2
328,부산아닌데웅동이면창원인데,0,0,1,79.13,0,0
760,"자기 가족 비리가 털릴까봐 그러지ㅋㅋㅋㅋ 인구상으로도 부산, 인천이 대구,광주보다 더 많은데 특수부가 없는 것을 보면...빼박아니냐?ㅋㅋㅋㅋㅋㅋ",3,0,1,79.07,3,3
224,사퇴하고 가족과 함께 깜빵갑시다.,5,0,1,78.76,5,5
863,인구순아닌가 ~~개혁이란  뜻이  먼데  니들바람맞이냐  웃기는것들이네  ~,0,0,1,78.76,0,0
199,"문재인은 전~국민에게  사과해라  당신이  국민들을  개,돼지  취급하나?  지금 당장 하야하라",3,0,1,78.54,3,3
156,고검도 부산이 대구보다 나중에 생겼고 대구가행정 교육면에서 영남지역 중심인 전통이 있다. 물론 부산은 훨씬 큰 대도시로서 중요기능이 있고.,2,0,1,78.21,2,2
349,조국 사퇴한다는데,1,1,1,78.03,0,2
109,"서울·광주·대구만 특수부 남긴다.■ 부산, 인천, 춘천 ~~에도 있아야지^??? 여기는 특수없을 정도로 깨끗한가?",1,0,1,77.82,1,1
330,부산 시민은 개호구라 조국이 총선에 나와 당선도 되고 대통령이 될 마중물이라 생각하나봐.,3,1,1,77.74,2,4
938,부산보다 대구가 정치적 위상이 높자나요,0,0,1,77.26,0,0
843,조국이가 부산에 또 뭐 꿍쳐둔거 아니냐 ㅋㅋㅋ케,0,0,1,77.21,0,0
366,자기기 나중에 그리될수 있거든 참 나쁜사람,1,0,1,77.18,1,1
205,부산이 왜 없냐? 인구만해도 2윈데 비리도 엄청 많지 않겠냐?,1,0,1,76.91,1,1
36,부산 중요한데  수사 할거 넘치고 넘쳤는데,3,1,1,76.66,2,4
759,제2도시를 제외한다?검찰개악이네,3,0,1,76.3,3,3
562,조국 대 교활이의 대권접전은 이제 시작되었다...죽느냐 사는냐만 남았다..한놈은 죽고..한놈은 살겠지...?,0,0,1,76.24,0,0
381,검찰개혁!! 조국수호!!,0,2,1,75.56,-2,2
852,상상력도 풍부해요. 별걸다 거구 넘어지네,0,0,1,75.55,0,0
798,앉아 있는 자세가 오만불손  요즘 표정도  보니  철판이 더 두꺼워 졌더라구요,3,0,1,74.93,3,3
325,정치시계는 거꾸로 돌아가고 있다ㆍ촛불의 바람은 이런게 아니다,1,0,1,74.87,1,1
850,젓국아 너에대한개혁은 어떻게되냐~~뻔뻔한사회주의자 새끼야,0,0,1,74.84,0,0
674,부산 경남 울산은 인구가 850만이다. 이 견자야!광주관활은 제주포함 600만 대구는 520만 부산은 니 가족 수사 못하게 뺏냐? 이 쓰ㅂ늠아!,2,0,1,74.5,2,2
579,졸속 개혁으로 또  누더기 돼겠다,0,0,1,74.32,0,0
827,오거돈 유재수 조국 조권본향필드,0,0,1,74.11,0,0
731,조국 이시끼는 하는짓 마다 미눈짓하네.지 유리한 짓만 하네. 조국이 하는 검찰개혁은 온전 후루꾸여.,0,0,1,73.81,0,0
497,뭐가 그리 급한지? 조국이 법무부장관 되었다고 법치를 다 아는게 아닌데ㅡㅡ 부산은 문재인과 너님의 고향이라서 뺌?,1,0,1,73.6,1,1
143,전부 없애지 왜 3개나 남김. 1개만 있어도 다른나라 검찰보다 더 강력함.,1,0,1,73.51,1,1
410,기사 제목 보면 특수부 남긴게 조국이 한것이라고 하것다.ㅋㅋㅋ검찰이 한걸 왜 조국한테 넘겨ㅋㅋ,2,0,1,73.45,2,2
114,"서울 대구, 광주, 대전 찍고 터닝~ 검찰개혁 어디 있나, 법무부 있나, 청와대 있나, 광장에 있나~~",0,0,1,73.4,0,0
949,부산이 대구보다 작냐 좃국이 저놈 부산에서 안잡힐려고 발악을 하네,3,0,1,72.9,3,3
902,눈가리고 아웅하는 꼴 아니냐  진짜  패망으로 가는길도  풍년일세,0,0,1,72.87,0,0
511,부산은 왜 빼는지 알고 계신부운~~~,0,0,1,72.77,0,0
885,앗~ 죄중동의 매국기레기~~~~~~~~~~,2,2,1,72.28,0,4
687,"부산이 대구보다 인구가 많고,울산,경남을 합하면 대구,경북보다 300만명이 많은데 부산을 빼버리면 너맘대로 개혁하나.부산을 넣으야지요.뭐 뭍은 개가 뭐를 할려고 하네.",2,0,1,72.16,2,2
236,조국.이중인격자기 법무부장관,2,0,1,71.81,2,2
505,이게 무슨 개혁인가 ?  개혁이 필요한건 검찰이 아니라 경찰이다.  조국 네가 물너나는게 개혁이다. 부패하고 썩은 냄새가 진동한다.,0,1,1,71.42,-1,1
14,왜겠냐 부산에 캥기는게 젤많지않겠냐? 고향인데,6,1,1,70.68,5,7
617,조국이가 지시하는건 거부해라 조국은 권한이없다 범법자라서,1,0,1,70.41,1,1
64,또  국민을  개  돼지  붕어 가재  미꾸라지로  아네.  계숙  그렇게  혀라. 내년에  보자구,1,0,1,69.74,1,1
376,개혁대상이 개혁을 외칠 자격이 있나? 소가 웃을 일이다. 후안무치의 극치^^,1,0,1,69.58,1,1
943,문재인정부 진짜 독재정부네..이게 정상적인 나라냐??아직도 저런걸 지지한다는 사람들은 인간이길 포기한거다..국민들 다 죽기전에 당장 문재인정부 퇴진시켜야한다!!!,98,38,1,69.38,60,136
896,솔직히 일반시민이 특수부 조사받을일도 없는데 이게 무슨개혁임? 잘나고 높으신분들만 더신나는거 아닌가 특히 부산쪽은 대구보다 10배가 높은 사건들이있다구 하는데 그쪽은 왜없앤거지?,3,0,1,69.32,3,3
585,전국 광역시는 모두 다 빼야지,0,0,1,68.99,0,0
965,조국이 지금 발악하는 이유는 이 나라를 공산주의로 만들려고 하는 것을 왜 모르나요?? 조국의 모든 지지자들은 공산주의를 원하나보죠? 빨리 끌어내려서 구속시키고 주사파들은 다 북한으로 보내야합니다,6,1,1,68.89,5,7
359,별걸 다 트집잡는 조중동...트집잡기 위한 트집임을 인정합니다,2,0,1,68.54,2,2
698,진정 조국(?)을 위해...위선덩어리 조국은  빨리 내려오기를...,4,0,1,68.2,4,4
870,검찰의 나팔 기레기다운 좆중동이네요 ㅋㅋ,0,3,1,68.09,-3,3
271,좃이나 조꾸기 건빵이다 엿 처먹어라,0,2,1,67.99,-2,2
679,잘한다,0,2,1,67.95,-2,2
758,박태인 기자,0,0,1,67.78,0,0
377,담정부때조구기전담특수부다시만들어서반드시깜빵보내자!,1,0,1,67.38,1,1
124,내년 총선에 부산 출마하세요90프로차 당선하게 됩니다,0,1,1,67.21,-1,1
528,"뮈로보나 대한민국의 제2의도시는 부산 아닌가? 종북좌파들이 좋아하는 공정, 형평, 균형 차원에서도 부산이 빠지면 말이 안된다. 적폐를 쌓기위한 검찰개혁인가?  국정을 농단하는 문재앙, 조국 족속들 탄핵이 될 수 밖에 없네...",1,0,1,67.08,1,1
872,조국은 미쳤다  검찰개혁  원점으로,1,1,1,66.91,0,2
915,살다 살다 저런 놈은 첨본다,9,1,1,66.88,8,10
799,문죄인 탄핵. 젓국  구속,3,0,1,66.66,3,3
816,조.문 수사할 특별수사부는 신설해주는 건가요,0,0,1,66.47,0,0
229,이 시끼 고향이 전라도지 부산에  저런 더러 번  시끼는 없어 브러,0,3,1,66.45,-3,3
647,조국을 구속시키고 사법개혁을 하면 모양새가 좋은데,3,0,1,66.07,3,3
190,민주당 저 거악새끼들은 누가 처리하냐? 저다 구속될 새끼들만 있는데 이게 나라를 위한 법 개정이냐? 범죄자 법무장관놈의 급조 개정이니 나가라시켜라 무효다,1,0,1,65.23,1,1
801,정적을 다 처치 했으니 토사구팽 당한거지 특수부는 좌빨이 더 확대하여 운영 해놓고ㅋ쇼로 국민을 개.돼지보고 ‥시플럴,0,0,1,65.06,0,0
446,검찰에 발도 안담궈본게 검찰을 개혁한다고? 지나가는 어린이집원생이 웃겠다,3,0,1,64.76,3,3
547,피의자가 검찰개혁... 한다고 웃기는 세상...  도둑이 경찰개혁하고  성범죄자가 여가부 개혁하는 꼴~~앞으로 이완용 같은 인간이 대통령하겠다고 하것네~~,1,1,1,64.73,0,2
691,대한민국 역사 이례로 지금보다 더 부끄러운 시대 없었을 것. 국민인게 한 없이 부끄럽다.,2,0,1,64.71,2,2
518,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언론개혁이 절신한 이유를 타이틀로 보여줌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 검찰 다음은 너희다.. 각오 단단히 해라 ㅋㅋㅋㅋㅋㅋㅋ,0,1,1,63.48,-1,1
157,최순실= 공항장애    조국= 법부무,0,1,1,63.22,-1,1
175,나중에 적폐 특수부로 부활하면 되요. 그래서 태양광 수사 하면 돼요,8,1,1,63.13,7,9
110,비트코인 가즈아!,0,0,1,63.02,0,0
841,국가를 지맘데로,1,0,1,62.9,1,1
400,조국스럽구나나라에  망조가 들었다이기야,0,0,1,62.87,0,0
55,부산지고 대구뜨나?,0,0,1,62.86,0,0
713,검찰개혁 하기전에  니 집구석이나 단속해라. 인면수심의  가족,3,0,1,62.76,3,3
409,왜긴...윤씨가 방안을 내놓은거 조국 장관이 수용한거지~~  제목 뽑는 수준...,0,1,1,62.45,-1,1
471,윤썩짓이란다.,0,0,1,62.28,0,0
556,이번에 확실히 구속과 탄핵으로... 저 인민재판으로 안될 시 반드시 다음정권에서는 국가 헌법 문란과 법치주의와 자유민주주의를 붕괴하는 조선인민공화국 추종자와 후예들을 국가반란죄로 모조리 구속하고 본국인 북한 조선인민공화국으로 영구 강제추방 강제소환해야한다  자유 대한민국의 헌법정신과 자유민주주의는 그 어떤 경우에라도 지켜야된다 이게 우리 자유 대한민국의 염원이고 대한민국을 지키는 유일한 길이다 조선인민공화국 국제적인살인마이자 인민인권유린자 개 돼지만도 못한 김정은 추종세력과 인민들은 모두 추방해야한다 자유 대한민국만세 인민공화국NO,3,0,1,62.04,3,3
564,부산은 2등 대도시가  아닌가 보네~ 뭐 저런 위조범죄피의자를 장관에 굳혀서 국민들을 독재에 체념하게 만드는 정권이 다 있네,4,1,1,61.98,3,5
905,꼴깝하고 있네 좃국아 니가 무슨 일을 한다고 ㅉㅉ,0,0,1,61.77,0,0
4,제목하곤.  야. 니들이정말 국민을 중심에 두고있다면검찰결단을 중시한 제목을 뽑아야지. 요녀석들 정말.,1,0,1,61.75,1,1
892,조국아 너부터 수사받아야지?,3,0,1,61.27,3,3
39,대구도빼라,0,0,1,61.12,0,0
338,적정한토의와협의가없었다고~ 개혁당사자들이 응하지않았을뿐  토의와협의는2년이  넘었다.,0,0,1,60.78,0,0
475,민변 조사단 국민투표로 뽑아라,0,0,1,60.67,0,0
663,와 자기에게 유리하게 나라를 아작내는구나,2,0,1,60.41,2,2
614,3권분립하는 의미가 있냐?,0,0,1,60.0,0,0
529,사는 곳이 서울인데 무슨 부산타령인지. 그럼 자유한국당과 김무성이가 좋아하겠다.,0,0,1,59.41,0,0
72,현 정권과 끝까지 함께합니다!!!!,0,7,1,59.26,-7,7
869,"부산대의전원, 신라젠(유시민관련), 유재수 부산경제부시장(조국민정수석 시 비위무마), 오거돈 등 이 정권의 비도덕성의 핵심이 부산이다. 점점 수사망이 좁혀오니 무리해서라도 덮으려는 의도이다. 국민들은 눈 똑똑히 뜨고 지켜봐야한다.",1,0,1,58.99,1,1
738,범죄 협의자가  법을 검찰을 개혁한다고 ᆢ소대가리도 웃을일 ᆢ,3,0,1,58.65,3,3
130,이나라제2의도시인데 문재인집잇꼬 [양산] 조국이 고향이고 입방아 오르내리는 오거돈이시장이고 먼가 이상하질안나,3,0,1,58.61,3,3
244,제목 클라스 보소 ㅋㅋㅋㅋㅋㅋ,1,0,1,58.49,1,1
102,중앙일봌ㅋㅋㅋㅋㅋㅋㅋㅋ 이름만 들어도 웃김,3,1,1,58.48,2,4
493,담정권서 모두 원위치~~~,1,0,1,58.45,1,1
311,이 새끼가 구속되는게 검찰개혁아닌가요?,2,0,1,58.06,2,2
898,헐 중앙일보였네,2,0,1,58.03,2,2
479,언제부터 부산이 대구보다 밑이었나?국민들이 그렇게 만만하냐?,2,0,1,58.0,2,2
