index,comments,like,dislike,predict,percent,truelike,wholelike
172,부산은 전라남도로 포함시켜라. 문재인을 배출한 동네다,3,0,1,57.99,3,3
372,부산에서 나온 수치 조씨. 네가 있어야 할곳은 감옥. 가자,0,0,1,57.91,0,0
875,ㅎㅎ~ GR을혀요..,0,0,1,57.88,0,0
139,기례기!!,0,0,1,57.49,0,0
295,너만 잘하면 됨!,3,0,1,56.86,3,3
353,여윽시 종양일보 제목보소ㅎㅎㅎㅎㅎ 투명하져?,1,0,1,55.95,1,1
964,고담 대구?,0,0,1,55.94,0,0
32,특수부 해체가 개혁이라고 지랄,5,0,1,55.54,5,5
544,아직도 중앙일보 보는 사람들이 있네요.,0,3,1,55.18,-3,3
633,토쏠리는 조국.. 제 2의 대도시 부산 특수부 폐지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미찬놈,2,1,1,54.72,1,3
82,니 처는 아프니. 니가 감옥가자!! 경제공동체!,1,0,1,54.46,1,1
956,"문재인이 무력화시킨 정부조직중 유일하게 살아남아 기능하는 검찰조직이 무너지면,낮은단계의 연방제로 가는 패스트트랙을 타게 됩니다.진짜 죽창들고 저항해야하는 날이 오게됩니다.",1,0,1,54.31,1,1
553,조국쉐히는 소련시절의 스탈린 독재자의 냄새가난다. 그는 분명히 대한민국의 적이다.,2,0,1,53.88,2,2
427,정신사나우니까 빨리 해치울거 해치우고 조국장관도 거취결정하시길. 나라가 너무 시끄럽다. 금년안에 법제정과 영제정 마치고 사퇴하시길. 법원판결은 어차피 멀었으니까. 그기간동안 염원했던 검찰개혁을 꼭이루시길. 사퇴하면 저놈의 망국당 건수없어서 어찌할고?,0,0,1,53.6,0,0
369,적폐수사한다며 지들이 특수부 비대화시켜 놓고 지들 수사한다고 하니 특수부 폐지! 누굴 위한 검철개혁이냐!!,0,0,1,53.34,0,0
785,ㅋㅋ,0,0,1,53.32,0,0
805,종양일보 ㅋㅋ,1,3,1,53.32,-2,4
62,검찰은 국민도 이길수 없네ㅋㅋ,0,0,1,53.08,0,0
307,제목 뽑은 것 좀 봐 ㅋㅋㅋㅋㅌㅌㅌㅌ역시 중앙ㅋㅋㅋㅋㅋㅋ받아쓰기만 하고 ㅋㅋㅋㅋㅋ어떻게 기자가 됐을까 ㅋㅋㅋㅋㅋㅋㅋ,0,2,1,53.08,-2,2
272,이따가 2시에 좃국 사퇴 기좌회견 한다고 엠바고 카톡으로 돌더라 ㅋㅋㅋㅋㅋ 과연,0,0,1,53.02,0,0
887,"국민이 볼때는 별로 새로울 것도 없고, 급할 것도 없고, 대국민 쇼에 불과하다, 오직 조국 지키기에 국민이라는 이름을 팔고 있을 뿐이다, 무능하고 교활한 정부, 여당아 국민을 속일수 있다고 보느냐?",60,12,1,52.75,48,72
227,조국이 법무장관 되니 쫄은 애들은 다 사기꾼들.... ㅎㅎㅎ,5,2,1,52.61,3,7
183,다음대선 윤석열 vs 조국 붙자 빤스런하지 말고 한판 붙자,0,0,1,52.32,0,0
764,반부패 이름 바꿀때 부끄럽지도 않나 뭉가 좆국아,2,0,1,52.29,2,2
41,중요도가 10배나 높은 부산을 제외한게 합리적이었다??,5,0,1,52.24,5,5
318,이것들 다음정권에서 심판받고 교도소가것지...,2,1,1,52.23,1,3
581,이런걸 개혁이라고 하냐 ! 에라이 자~아ㅂ 놈들,0,0,1,52.2,0,0
587,조국장관이범죄자라는 이유는 ? 죄가 있나요 ? 진짜 궁금.,1,2,1,52.18,-1,3
103,이름만 자꾸 바궈봐라 정권 바궈면 도로 남이다  특수부 부활해서 현정권 심판해야지,5,1,1,52.05,4,6
498,종양 기레기 제목 꼬라지....,0,2,1,51.43,-2,2
668,특수부 없어지면 고위층들만 좋아지는거 아님? 일반 국민들이야 일반 형사부에서 담당하니까!,1,0,1,51.41,1,1
189,조국사퇴! 당장구속수감!,1,0,1,51.27,1,1
802,"오거돈 부산시장, 김경수 경남도지사, 송철호 울산시장.",3,1,1,51.06,2,4
683,진짜 더불당이랑 조국 문재인 하는거 보면 자한당은 너무 순진했다. 자한당 애들은 순수했어,3,0,1,51.05,3,3
847,전두환할배가 절라디언 모조리 없앴어야했다,2,1,1,50.89,1,3
125,조국이 사퇴했으니 검찰개혁 방안은 재 협의해야 한다.,0,0,1,50.86,0,0
132,고생하셨습니다!,2,3,1,50.62,-1,5
839,"이야, 팡주는 또 살아남넼ㅋㅋㅋㅋㅋㅋ징하다 징해",1,0,1,50.31,1,1
0,이해찬 이낙연 이인영 조국 유시민 박원순  림종석문재인더불어공산당들  신라젠 바이오주 비트코인 태양광 4차산업 우리들병원 버닝썬  낱낱이 조사해라  청와대 연루된  수십조 주가조작 사기친죄  철저히  밝혀라  !!!!,0,0,0,50.06,0,0
203,후임장관으로 국정원 고위직 출신이 왔으면 좋겠다.그래야 더 강력하게 추진 된다.검사출신은 절대 안된다.지금 벌려 놓은 거 도루아미타불 된다.,1,5,0,50.1,-4,6
848,ㅇㅇㅊ,0,0,0,50.28,0,0
268,제대로다 이래서 검찰이 조리돌림시켰네,0,0,0,50.43,0,0
967,속보이네ㅜㅜ,3,0,0,50.47,3,3
496,범법자가 검찰개혁  법법자를 잡지못하게 하는개혁 가가웃는다  미*%친것들  지은죄가많으니 살려고 발버둥 난  저 범죄자들  그냥ㅈ둘수없다  태극기들고 광장으로 나가자,2,0,0,50.69,2,2
256,부산은조국하고현부산시장 마음먹은대로하고싶어서즉불법을 교묘하게하고싶은데 검찰 특수부가있으면 가슴이콩만해지잖아,5,0,0,50.91,5,5
258,제목뽑는 꼬라지 진짜 매국노스럽네 근데ㅋㅋㅋ저번엔 영부인이 수해지역 간 거 가지곤 조국 고향방문이네 머네 헤드라인 뽑던 어디랑 역쉬 한 패,1,2,0,51.2,-1,3
336,부산 포함하면 또 포함한다고 징징거릴꺼면서,0,0,0,51.33,0,0
439,꼼수 그만부리고~~~!!  조국 감방 보내자~~!!!,1,0,0,51.94,1,1
91,특수부 폐지 환영,0,1,0,52.03,-1,1
59,도대체 특수부가 왜 필요한데?,0,0,0,52.2,0,0
112,적폐중의 적폐~ 이미 불은 지펴졌다,1,0,0,52.28,1,1
565,서울 경기 인천 시세표 안내 입니다https://band.us/n/a6a224EeC0A5G,0,0,0,52.84,0,0
303,10 월 25일 광화문으로,3,0,0,52.94,3,3
927,부산대의전원이 있어서 부산은 뺐냐?,3,0,0,53.81,3,3
149,제2의도시 부산은 없애고 제6의도시 광주는 남기네 ㅋ 역시 라도,3,1,0,54.05,2,4
282,특수부가 축소되면 일반시민들이 좋아할까 거악 범죄자들이 좋아할까요?  왜 졸속처리를 서두르나요?,1,0,0,54.06,1,1
509,정권 바뀐 이후의 법무부 장관이 다시 예전으로 검찰 바꿔버리면 결국 아무말 하면 안되는거지 뭐 ㅋㅋㅋ 지금 정권에서 장관이 마음대로 바꿔버린거니 그 이후의 장관이 다시 마음대로 바꿀 수 있는 선례를 남긴거다 ㅋㅋㅋ. 결론은 다음 정권을 누가 잡느냐에 따라 이 더러운 정치 게임이 끝나겠네,1,0,0,54.18,1,1
331,오냐   니 ㅈ대로 함 해봐라..반드시 니놈은 쇠고랑 찰거다.,2,1,0,54.88,1,3
261,어짜피평생먹을건해놓고 이민가면 끝인데 뭘 걱정하냐아들도 군대도 빼버릴텐데 그리고 이민가면 끝,0,0,0,55.27,0,0
733,정책은 정부가하고 공무들은 자기일만. 하면된다,0,0,0,55.28,0,0
741,그쪽에 뭐가 있나보지 꿀리는거,2,0,0,55.45,2,2
10,댓글알바들 니들잠깐돈벌자고 올리는글에 대한민국이 버려졋다,0,2,0,55.48,-2,2
807,저건또 무슨기준임?? 왜 광주랑 대구??? 부산빠진건 얼척이없네 ㅋㅋ,2,0,0,55.49,2,2
655,"개나  소나  다  할수  있는것을   정와대가  조국만  할수  있다니   남은것들은  다  등이쉬인 들인가,",0,0,0,55.51,0,0
696,"모든 사람은  법앞에 평등해야 합니다. 특혜는 없어야 합니다. 나와 내 가족만 빼고, 이건가?",1,0,0,55.62,1,1
546,조국이는 필요없었네? 도장을 잘 찍나?,0,0,0,56.38,0,0
675,부라도,0,0,0,56.48,0,0
880,반부패수사부    차려지면   전정권정치인 현정권 정치인   특히 이명박  가족들  철저히 수사해주세요,0,3,0,56.62,-3,3
379,대한민국이  저 인간! 것이냐?  언제까지 이런 불의를 보고만 있을 것인가? 국민들은 ......,1,0,0,56.64,1,1
281,조국 권력 1위가 그이 확실하내 ㅋㅋ  좌파 쫄따구들 찍소리못하고  조국 구두딱고 있내 ㅋㅋ  더불어구두딱~~~으당,1,1,0,56.93,0,2
652,집회 참석합시다 19일 광화문 으로,2,0,0,57.3,2,2
93,너희는 권력있을때 근거갖고 일했냐>???? 아비한,2,0,0,57.49,2,2
814,한국은 전라도 민좆당때문에 다 망하는듯,5,2,0,57.83,3,7
344,검찰개혁 검찰개혁!!!!그리고 조국장관아님 안된다 그런데 이미 윤석렬총장이 낸 개혁안이구만 그걸 수용한거임,2,0,0,57.9,2,2
179,상위 1%만의 위한 검찰개혁... 서민들은 평생 검찰청이라는곳에 가볼일없고 경찰서나 지구대에도 들락거릴일도 없다... 누구를 위한 개혁인가~!!! 다 너희들 잘먹고 잘살고 서민들 등쳐먹는 위인들만의 개혁인가~ 만약에 너희들끼리 해쳐먹다가 누가 잘난네하면서 죽이니살리니하는게 반부페개혁안 아닌가~??? 제발 정신차리자... 겨우 한다는 검찰 개혁이 이런거라면 꼭 조국이여야했냐고~??? 오히려 윤석렬총장이 하는게 바람직했다~ 가족사기단 의혹에 이딴식의 개혁이라니...누가 납득하겠나...,16,2,0,58.03,14,18
402,대검에서 대구로 정한 걸 수용했는데 또 이상한 프레임 짜고 뭣도 모르고 일단 광광대고 보는 일베충들 ㅋㅋㅋ,0,0,0,58.38,0,0
158,조국보다 더미운분들 패널들유시민 또어텋게 변명할까??,1,0,0,58.77,1,1
289,이 무슨 의미가 있냐? 부끄러워 고개를 못들겠는데.,0,0,0,59.26,0,0
260,윤석렬 제안한거 법무부에서 받은거라잖아!!! 기사 좀 봐라!!!,1,2,0,59.38,-1,3
772,부산털면 좆국이 문가 모두 무사하지 못하니 부산 특수부 없애는거지.. 미친 ㅅㅂ 좆국 감빵 빨리보내라!!,2,0,0,59.39,2,2
84,부산을 없애야 문 조가 빨리 안 잡혀갈수 있잖아요?,1,0,0,59.45,1,1
477,사회주의자가 민주주의 국가서 뭐하는 짓,0,0,0,59.49,0,0
783,살아날려구  고생하네~ㅉㅉㅉ나같으면  야인으로돌아가  학자의길을 가겠다,0,0,0,59.61,0,0
85,급하게 한개혁 무효다.,5,0,0,59.76,5,5
524,당연하지. 죄인이랑 젖국이 주소지 퇴임후 고발장 넘치니까,1,0,0,60.2,1,1
176,"기사 좀 읽자. 윤석열이 제안하고, 조국이 수락했다고 한다.",2,0,0,60.27,2,2
948,이#새#끼#들 *  지들  안잡혀갈려고  말도 안되는짓걸  하고있네,3,0,0,60.3,3,3
69,사시노패스의 사법개혁인가? 든든합니다^0^,0,0,0,60.41,0,0
811,부산은 반반이니. 대구를 집중한다는거네.,1,0,0,60.46,1,1
555,뭘하던 젓국이 넌 구속~,1,0,0,60.55,1,1
832,기사 제목 조ㅅ 같구만.  참 기러기 다운 제목이다.,0,0,0,60.6,0,0
274,식구들이 부산에 살고 있으니 부산빼고 싶었겠지 호로 좃국,0,0,0,60.81,0,0
320,그냥 봐도 특수수사 수요가 부산이 많을거 같은데 수상하다.. 다분히 정치적이고 졸속이다.,1,0,0,61.0,1,1
629,"이  00같은 나라다.대통령은 머하는 사람인가? 범죄자가 국정을 좌지 우지 다하네,  속되게 말하면 문통은 0도 아니네.조또가 대통령 인가? 민주당 국회 의원들 조또 따라 대로 몰려 움직이는 사진 모습,  민주당 한심 하기 짝이 없다,",3,1,0,61.01,2,4
740,누구를 위한 무엇을 위한 검찰개혁인가?국민들은 검찰개혁 필요없다.보수정권으로 바뀌면 현정권이 해놓은 것들을 모두 원상복귀시켜야 한다.,1,0,0,61.14,1,1
422,이노무 자슥아 니가 인간이가,0,0,0,61.47,0,0
941,미친,1,0,0,61.66,1,1
326,제목뽑는 꼬라지 봐,0,1,0,61.78,-1,1
474,김오수랑 이성윤은 직무유기로 검찰조사 받아야 할 대상 아닌가? 검찰에 전화로 압력행사 했잖아,1,0,0,61.99,1,1
765,서울대전 부산해라,0,0,0,62.12,0,0
382,고향이 왜 나와? 중앙기레기야!!!,0,0,0,62.15,0,0
812,과거 고등법원 있던 3도시에만 남겼네,1,0,0,62.41,1,1
215,부산이 핵심이던데 빠졌네,3,0,0,62.89,3,3
245,"작성은 조국 사무실, 기획은 조국, 결재는 문! 안봐도 뻔하다",2,0,0,63.01,2,2
70,나중에라도 조국 범죄가 입증되면 이안은 무효화시켜야지. 범죄자의 검찰개혁이 말이 되나?,2,1,0,63.15,1,3
118,긴 싸움이엿다. 잘 가라 조국아. 니덕에 문정권 끝낼날이 얼마남지 않았다.,15,3,0,63.22,12,18
640,이시키 부산출마 의식하는거겠지 어림반푼어치도 없다  부산특수부검찰 있으면  또 사기치는데 걸림돌되니 어쩔수가없지,0,0,0,63.31,0,0
952,졸속 개혁  반대.  검찰 개혁 반댜. 사법부 부터..조국부터~,1,0,0,63.46,1,1
79,고향이라고 남기냐 ㅋㅋ,0,0,0,63.49,0,0
903,정신질환자  새끼 ..병원입원  준비다됐다는데  들어오기만  하면 된다..,0,0,0,63.84,0,0
210,ㅋㅋㅋ안녕빠이 ㅋㅋ,0,0,0,64.42,0,0
163,뮈카 졸속인데 ?  그동안 니들은 아것도 안하고 기득권을 누리고 니들끼리 상부상조 하여 살앗지,3,1,0,64.56,2,4
531,공산주의로 가는길을 가고있네,1,0,0,64.7,1,1
727,나부산 사람인데오해받기싫다부산도 빼라,0,0,0,64.87,0,0
294,부산은 왜빼지?,1,0,0,65.42,1,1
185,사람 얼굴이 순식간에 저렇게 안좋아 질 수 있구나 여기가 끝은 아닐거다,0,0,0,65.96,0,0
660,상식이 안통하는 청와대..  일반 서민은 이해 안됨...,0,0,0,65.98,0,0
299,사퇴를 염두해놓고  한건 하고 가려는군아.,2,0,0,66.87,2,2
423,부산은 또 왜뺐니? 의심스러워,0,0,0,67.06,0,0
457,기사 보니까 조국이 제안한게 아니고 윤석열이 제안했고 그걸 수렴한 것 뿐인데?? 근데 왜 댓글들 고향이니까 뺐다고 하냐 윤석열 고향 부산임?,0,1,0,67.12,-1,1
308,기레기 생퀴들. 니들 기자 정신은 있긴 하냐?,1,1,0,67.25,0,2
789,조국이 파면 및 구속 안시키면 이나라는 더이상 민주국가도 나라도 아니다.,6,1,0,67.29,5,7
793,부산을 쏙 뺀것만 봐도 지들 유리한대로 제멋대로 정한것이네. 직무정지 속히 하라.,2,0,0,67.34,2,2
7,졸속처리! 딱입니다요!,1,0,0,67.4,1,1
24,이니 여니 차니 구기 싹다잡아처넣어주세요,0,1,0,67.4,-1,1
886,대구오기만해라 죽여버린다,1,1,0,68.01,0,2
714,...,0,0,0,68.13,0,0
851,악귀를 보는것 같다,3,0,0,68.25,3,3
804,옷벗고 수사 제대로 받으시길,4,0,0,68.37,4,4
361,정권입맛에 맞는 검찰개혁이 니들이 주장하는 개혁이냐,2,0,0,68.47,2,2
972,비리혐의자가 하는건 다 무효,4,2,0,68.58,2,6
502,인구로보면 부산에는 있어야하지않나,0,0,0,69.32,0,0
407,당정청 모두 같은 이해관계에 있는 사람들만 모여 논의를 하니 객관적이고 형있는 결과가 나올리 없겠네요......,0,0,0,69.35,0,0
374,"맨밑에 조국이 저 사진 봐라! 저게 미~~~~친넘이지, 사람이냐?",0,0,0,69.61,0,0
106,부산 제주 포함시켜야지.,1,0,0,69.72,1,1
704,살인  혐의를 받는  조폭  두목이  자수하겠다면서  내건 조건이 광주에서  조사받도록 해달라는  것이었단다 ㅎㅎ,0,0,0,70.42,0,0
323,ㅋㅋㅋㅋㅋㅋ중앙일보 수준이 이렇습니다,2,2,0,70.44,0,4
693,조국이 뭐라고?님집안이나  개혁하세요,2,0,0,70.71,2,2
671,조국 >>  우병우,1,0,0,70.71,1,1
453,조국 견자놈아 꼴값 떨지 말고 처맞기전에 꺼져라,1,0,0,70.75,1,1
465,솔직히 이번 졸속처리는 진짜 ㅋㅋㅋㅋ 그냥 반박불가다. 그만큼 자기네들 입장에서 급하니까 이렇게 빨리 처리하는거지 ㅋㅋㅋ 뒤가 켕기는게 있다는 걸 은연중에 드러내고 있는 모습 아니겠냐.,1,0,0,70.86,1,1
387,윤짜장이가 말한거 수용한거야 알바뜰탁아~,1,1,0,70.98,0,2
99,중앙 기레기님 아니신가,6,1,0,71.18,5,7
119,부산은 5억원이 있어서 일부러 뺐습니다...,0,0,0,71.46,0,0
522,부산  빨갱이 세.기들...그렇게  쪽발이가 좋나...ㅋㅋ,0,1,0,71.52,-1,1
218,사퇴 전 딜한거네.,0,0,0,71.53,0,0
263,범죄자가  법무부 장관 자리에  않히는   문재인이야말   얼마나  숨길게  많아서  저쓰레기를   감싸고  옹호 할지... !!!!!!!!!!,2,1,0,71.54,1,3
441,완전 조국이 댜통령이고 하느님이네이게 나라냐 욕나온다 내가 문재인찍은게 한이다,4,0,0,71.54,4,4
167,기레기야 방사능  처먹어볼래?,1,0,0,71.79,1,1
650,전라도  지들이  나라 망치고 다 해쳐먹고 있음  보고도 모르냐 ?  그러고도  왜 지역감정 부추끼냐고 ?  95 % 민주당 몰표가 전라임   그런말 나오냐,0,0,0,71.83,0,0
466,검찰개혁 지지합니다,1,0,0,72.17,1,1
29,ㅋㅋ 사건 이첩해. 그럼 되거든,0,0,0,72.2,0,0
751,부산 넣으면 그대들이 조용히 있지않지. 안넣어도 난리냐?트집잡으려 별거 다 시비건다,0,0,0,72.25,0,0
455,어? 그러게ㅋㅋㅋㅋㅋㅋㅋ 부산이 왜 빠졌지ㅋㅋㅋㅋㅋㅋㅋ 이러니까 pk도 민주당 부산출신 대선후보 뽑아주는구나......,1,0,0,72.32,1,1
225,오늘  알았네요중앙일보 사장이 홍석현 아들 이라고..홍석현은 손석희랑 음모 꾸며 박근혜 대통령 탄핵시키고 빨ㄱㅐㅇ이 뽑아 나라 어지럽게 한자들이라 하더군요이젠 중앙일보 구독!!안합니다.!,1,1,0,72.67,0,2
283,제발 조국이좀 구속해라 이게 나라냐?,1,1,0,72.78,0,2
859,이걸 조국 욕하는건 좀 아니지.. 대검이 대구남기자고 했다잖아. 대검이 뭔 자신감이 있어서 그런건지는 모르겠지만.,0,0,0,72.93,0,0
835,특수부 있으나없으나 내같은 서민들은 아무상관없고 폐지한다해서 나아질것도 없고 평생살면서 검사만날일도없고 검찰에 갈있도 없더라~상류고위층권력층에나 해당되지싶고 서민입장에서는 오히려 권력형비리나 거대집단들 부폐수사를 더강화 하는게  맞지싶다,0,0,0,72.99,0,0
60,"광주 대구, 좌우파의 성지를 남겨뒀네.",0,1,0,73.11,-1,1
449,왜 이런자 범죄자 아래서 살아야하지?,2,0,0,73.31,2,2
786,문제.수사못하게.덮어버리는게.개혁??,3,0,0,73.4,3,3
267,역시 범죄자 고향은 부패해야 제맛이지ㅋㅋ,0,0,0,73.51,0,0
322,조국보기 싫어 이민가고싶다,1,2,0,73.8,-1,3
200,부산이 왜 빠져는지 명확하게 이유를 밝혀라.이해 안간다.,0,0,0,74.22,0,0
2,부산과 인천을 통해서 들어오는 무엇을 가릴려고? 대체 광주와 대구에 뭐하러 남기는데? 제2의 수도인 부산을 없애는건 너무 속보인다.,0,0,0,74.27,0,0
566,기사 제목하고는 ㅋㅋㅋ 중앙일보 수준이 보입니다.,835,135,0,74.31,700,970
550,ㅋㅋㅋㅋㅋ 검찰 개혁은 무슨 ㅋㅋㅋ 결국 검찰도 친문이랑 자기 세력으로 채우기 ㅋㅋㅋㅋㅋ 인맥 정치의 끝 ㅋㅋㅋㅋㅋ,3,0,0,74.34,3,3
634,법조부는 뭘해도 자기들 특권과 관련있으니 반발하겠지,0,0,0,74.92,0,0
435,검찰의 나팔수  쭝앙이구나 ㅡ,0,0,0,75.29,0,0
806,부산 고위직과 유지들은 수사 봐주겠다.....,2,0,0,75.55,2,2
201,부산에 뭐가 있거덩~,1,0,0,75.62,1,1
969,왜 아직도 젓국이 발표하지 !,3,1,0,76.16,2,4
688,뭔가 서둘러 대충대충하는 느낌 나중에 개피보게생겼다,2,0,0,76.24,2,2
392,뭐 저따위인간이 나라를 좌지우지하냐?,1,0,0,76.31,1,1
864,법무부부터 개혁해라  권력이 너무   거악스럽다,1,0,0,76.31,1,1
539,그러게 왜 광주는 놔두고 부산은 없앴냐? 서울 대전 부산 이렇게 하자,0,0,0,76.34,0,0
551,부산이 비리의 온상지 인데 왜 특수부를 폐지~~  ??   ㅋㅋㅋㅋㅋㅋㅋㅋ      부산에  암안리에 벌려놓은 비밀사업이  많이 있나보네~~~  ㅋㅋㅋㅋㅋㅋㅋㅋ,3,0,0,76.34,3,3
5,미친 기레기기사,1,0,0,76.36,1,1
611,납득이 안되는 부산 특수부폐지.누구를 위한 폐지인가?조국가족?아님 여당인사? 또 아니면 양산이 집인 문재인?정권후를 대비한 포석인가?이게 검찰개혁이라고?정말 웃기는 정부에 조국이다.,3,1,0,76.59,2,4
817,조국새기 지 꼴리는대로 만드는군. 이새기들 빨리 끌어내야 하는데.,4,0,0,76.65,4,4
589,미칀 부산을 왜 뺴?,1,0,0,76.68,1,1
463,윤석열이 제안할 땐 좋다고 킬킬대던 똥개들이 ㅉㅉ,0,0,0,76.76,0,0
38,부산 왜 빼?  왜?  뭐가 있지? 부산  짱깨도 많고 밀수도 많은데 왜? ㅋㅋ,2,0,0,76.98,2,2
350,조국이는 그냥 개잡범으로 처리하자는 거지,0,0,0,77.18,0,0
429,니들이ㅜ좋아하는 석렬이가 제안한거라는데?? 진짜 언론개혁이 시급하다 ㅡㅡ,0,0,0,77.35,0,0
716,이넘  한개그 하네,0,0,0,77.35,0,0
846,이런식으로 거래하는거면..윤이고 조고 진짜...,0,0,0,77.4,0,0
365,악마의 개혁이 시작된건가요 ? 개혁은 국민과 국가를 위해서 해야되는데 정권을 위해서 하는것이라면 반대한다.,5,0,0,77.61,5,5
395,중앙아 빨리 투자이민이나 가버려 왜케 질척대 빨리 이민가라거,0,0,0,77.62,0,0
963,이양반들.아직 죄가 있는지 없는지도 모르는데 너무 앞서가시네.,0,2,0,77.69,-2,2
545,진짜 나라가 거꾸로 돌아가는 어메이징 헬조선,1,0,0,77.77,1,1
246,특수부가 없어야 문제인 정권 끝나면 조사가 안들어오거든....,3,0,0,77.84,3,3
454,너 떄문이지...ㅋ,0,0,0,77.87,0,0
45,니들... 참 안변한다...좀 바꿔보자. 변화를 위한 변화라도 해야 할 만큼 마이 뭇다 아이가,1,0,0,78.26,1,1
123,죄지은넘보다숨겨주고덮어주는넘들이 더나쁘다,2,0,0,78.53,2,2
241,범죄자가 검찰개혁하고 해외 토픽감,7,1,0,78.74,6,8
57,부산에 두면 504조사하기 편하니깐 멀리 둔것이지.아니면 504가 밤잠이나 제대로 자겠나,0,0,0,78.97,0,0
285,별ㅋㅋㅋㅋㅋ 개소리 오진다 했더니 역시 종양ㅋㅋㅋㅋㅋ,0,1,0,78.97,-1,1
414,윤석열 안을 수용한건데 제목 꼬라지ㅉㅉ,1,0,0,78.98,1,1
643,진짜 이게 누구를 위한 개혁인가?조국자신을 위한 개혁이라면 당장 구속시켜서 이번 법무부장관 인사 논란을 끝장내라.,2,0,0,79.0,2,2
836,"앞으로 정치범죄가  무지무지  많이 많이  늘어날   것으로  예측  빨리 축소 시켜  떵오줌 못가리도록 바빠서  정치관련  부페는  대충해야 합니다  그래야  너희들도 살고  나도살고  검찰도 살고  법원두  삽니다  우리 모두 빨빨리 검찰,법원 개혁 하여 이고비  를 돌파 합시다.......  ㅉㅉㅈㅈㅈㅈㅈㅈㅉ",2,0,0,79.18,2,2
654,역사희대사기꾼조국홧팅  ㅎㅎ사기꾼덕에  문재앙탄핵 고지가 바로눈앞에보이네  ㅎ더럽게계속버텨다오  ㅎㅎ,0,0,0,79.26,0,0
512,야 역사에 남을 뻔뻔한 놈일세...,1,0,0,79.39,1,1
37,대구를빼고 부산을 넣어야지....,1,4,0,79.43,-3,5
873,범법자가   장관이라니,1,1,0,79.48,0,2
874,웃기고 있네요 누가 뵈도 어이없는 상황이네요,0,0,0,79.56,0,0
421,문조적폐 뿌리뽑자.,0,0,0,79.78,0,0
695,부정부패 수사를 막기 위한 발악으로 보인다는~~ 그니까 차카게 살았어야지.... 부정부패 + 법치파괴 = 사형임,1,0,0,80.1,1,1
507,이런건 일본 잘 따라하네. 죽창으로 찔렀다 뺏다 자유자재네. 역시 조구기.,1,0,0,80.29,1,1
