index,comments,like,dislike,predict,percent,truelike,wholelike
480,쓰레기들이 무슨 개혁한다고..,0,0,0,80.49,0,0
74,제목 수준ㅜ,0,0,0,80.53,0,0
343,ㅋㅋㅋ 사기꾼 범죄자가 법무부장관에 검찰개혁까지 하는ㅁㅊㅂㅅ 나라 그 이름 헬조선 여러분 요즘 헬조선은 전과기록 많으면 법무부장관 할수잇는 나라에요~~,4,0,0,80.68,4,4
120,이건 뭐 맨날  만들고 없애고 하면 개혁인가?,3,0,0,80.7,3,3
88,정치 검찰 개혁은  수사권재조정  공수처 도입으로 방점을 찍을 것이다  자한당 무엇이 두려운가?,0,1,0,80.72,-1,1
182,이인영 저새키도 똑같은 적폐다,0,0,0,80.88,0,0
619,그 옛날 민주화 운동할때 학생놈들이 공부는 안하고 데모만한다고 욕하던 인간들! 지금은 누구보다 민주화된 세상의 혜택을 누리며 살고있단다! 부화뇌동 말고 더 나은 세상 위해 기도나 하소!,0,2,0,80.88,-2,2
824,검찰개혁 민주당과 조국밀담으로..이것이개혁이냐.욕나온다..,1,0,0,80.89,1,1
275,조국이 그러라고 한 거 아닌디~~~? 먼저 제안 올린 사람 찾아서 패~~~,0,0,0,81.63,0,0
152,자기 고향 부산이랑 광주만 쏙 뺐네.,2,1,0,81.73,1,3
334,윤석렬이가 부산빼고 대구 하자고 했네,1,0,0,81.77,1,1
162,충청도를 대표하는 대전은 있어야하는거 아닌가요?,0,0,0,81.78,0,0
845,검찰 개혁을  공개적  여론도  듣지않고 그렇게   짧게  지들  멋대로  하면서    뭔개혁이냐      대단한   개혁하는줄 알았네 .             대한민국이  말아 먹어라,2,0,0,81.95,2,2
609,남조선인민민주주의 대한미국 더블사기당 척결,1,0,0,81.99,1,1
924,범죄자가 법을주무르는데 나라가 똑바로 버티겠냐? 두목재이니부터 내려오게 해야한다,0,0,0,82.03,0,0
144,신라젠ㅋㅋㅋ,0,0,0,82.11,0,0
146,끝을본다고  하더만~~ ㅋㅋ파국이  문죄인  뭔가 냄새나네~~,3,1,0,82.26,2,4
737,조국 고향과 특수부와 무슨관계.  참. 찌라시 같으니라구.,0,0,0,82.43,0,0
266,자유한국당도 특수부 사라지면 좋아하겠죠ㅎㅎ어차피 높은 분들끼리의 윈윈게임,0,1,0,82.45,-1,1
240,기사좀 읽고 댓글 알바합시다 어르신들,1,0,0,82.52,1,1
787,범죄는 부산에 가서 저질러랏,1,0,0,82.55,1,1
919,국민도 납득하기 힘듦!!!!!,0,0,0,82.63,0,0
426,"부산 무조건 넣어라.광주 ,졸라도 사람들 정권 바뀌면 다 죽여 버릭고 부산만 산다!!",0,1,0,82.67,-1,1
315,하는짓이 딱 중앙 ㅉㅉㅉ,0,0,0,82.69,0,0
690,결국 검찰개혁이라는게 힘있는 놈들을 건드리지 못하게 하는거네.. 공수처도 대통령이 검찰을 꼭두각시만들기위한거고.. 검찰개혁 외치며 촛불 든 자들은 내용은 알고 그러는거냐???,3,0,0,82.73,3,3
822,부산에서 니 가족이 저지른 사기질 행위들이 들어날까봐 부산만 빼냐?  에라이 개 좌쒹아,5,0,0,83.13,5,5
489,뭔제목꼬라지하고는..ㅋ,0,0,0,83.28,0,0
576,존재 자체가 싫다 기생충,0,1,0,83.44,-1,1
699,좃국 얼궄 보기 싫어 제발 구속,0,0,0,83.52,0,0
517,"조중동은 민주당 정부가 무슨 일을 해도 반대,따라서 무시해도 상관 없는 언론",1,3,0,83.55,-2,4
164,빠져나갈 구멍은 다 만들어놓고 튀는구나 ㅋㅋㅋ,2,0,0,83.62,2,2
434,"적폐 쓰,레,기 빨,갱,이 색,기 조국",0,0,0,83.75,0,0
694,수사 안받으려고 하는거지 뭐,0,0,0,83.75,0,0
959,"맘대로 하게 봐두고, 나중에 제대로 된 정권이 들어서면 그 때 바로잡으면 됨. 잘못된 결정이나 제도에서 배울기회가 생기는 것!",5,2,0,83.76,3,7
89,TV에 그얼굴 안 나왔으면 좋겠다.  소화가 안된다.,1,0,0,84.31,1,1
412,검찰개혁->언론개혁,0,1,0,84.4,-1,1
931,부산 뻔하다,1,0,0,84.6,1,1
418,"대한민국 제2의 도시이고 인구도 대구,광주 보다 많은데 특수부를 안둔다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ야인마 조국 너 가만 안나둘걸 비리 덩어리야...빨갱이는 죽여도 된다고 누가 말하던데",1,0,0,84.69,1,1
594,이야 제목뽑은거보소,2,0,0,84.79,2,2
26,부산이 개호구로 보이나?죄국아,0,0,0,84.88,0,0
891,배가 산으로 가고 있구나,0,0,0,84.91,0,0
780,대구가 더럽나보군,1,0,0,85.24,1,1
883,조국 다리 좀 쩍 벌리지 마라! 좃대가 얼마나 크면 다리를 벌리냐!,0,0,0,85.26,0,0
391,지입맛에 맞게 검찰개혁하네,0,0,0,85.4,0,0
138,좌파는 뻔뻔하고 우파는 비겁하다,0,1,0,85.74,-1,1
876,특수부의 특징이 인지수사인데 부산경남은 검찰이 부패를 알고도 수사할 수 없고 대구는 개잡듯이  잡으라는 소리네.결국은 자기네 식구는 건드리지 말라는게 개혁이란 이름를 달고 나타난거네. 국민들이 지켜내야한다. 지금 경찰이  수사주체가 될 수준이라고 누가 인정하는가? 안기부 용공수사기능도 없애버리더니 조금 있으면 공안부도 없애겠구나,3,0,0,85.77,3,3
638,"조금씩 개선할려도 지랄. 안해도 지랄. 아이고 중앙아,...",0,2,0,85.77,-2,2
570,말떨어지자 바로시행... 절대 민주주의가아니다,0,0,0,85.83,0,0
710,조국보호 = 검찰개혁 이라는 해괴한 논리를 세우는 거짓정권에 저항한다,3,0,0,85.85,3,3
98,가정도 인생도 국정도 자기 맘대로 하고 빠지는구나.,5,0,0,85.89,5,5
424,수사방해,0,0,0,85.97,0,0
775,"그래 특수부는 서울,대구,광주만 남기고 조국 니네 집안도 싹다 구속시키고 너만 남쟈~~~~",0,0,0,86.21,0,0
193,기사 좀 읽고 댓글 다세요~ 댓글 알바분들^^ 검찰개혁안을 조장관이 수용했다고 되있자나여 덜떨어진인간들아,2,1,0,86.25,1,3
43,뭔가 합의가있었나?,0,0,0,86.27,0,0
151,"공수처와 수사권 기소권의 구체적 내용안도 국민들이 알아야 한다.  지금까지 그냥 공수처 설치 검경 수사권 기소권 분리라는 구호만 가지고 싸워왔다.  정작 그 내용이 국가 고위공직자 부패와 비리수사, 일반국민들 사건수사에서 어떤 제약을 가져오는 건지 아는 게 없잖아,",4,0,0,86.34,4,4
488,서울은 당연히 야당탄압해야하니깐 있고 대구는 당연히 탄압의 성지가 될거고 광주는 그냥 밸런스 유지겸 형식상이지,0,0,0,86.42,0,0
113,쩔라도 역시 ㆍㆍ현 정부가  잘해준다 문통 팍팍 밀어라  부산에 없는것 이상하네,0,0,0,86.56,0,0
646,거같은  자가 지랄하고 자빠전데. 너나 개혁해라. 이 xxx야.,1,0,0,86.59,1,1
21,왜냐고? 안잡힐라고,0,0,0,86.59,0,0
115,1달새 얼굴이 쪽 빠졌네. 그려~,0,0,0,86.71,0,0
658,공산주의자들을 이 땅에서 몰아내자탄핵이 답이다 구속이 답이다,1,0,0,86.76,1,1
447,다리 오무리라 씹땡아,1,0,0,87.05,1,1
895,전세계 문맹율 1위 국가이고 아이큐 1위  국가 국민들의 머리를 마비시키는 이런 개의 자식들은 누구인가!  자업자득이 반드시 있을 것이다! 천벌!,0,0,0,87.14,0,0
503,조국 정신 나간놈아니냐니 가족과 네놈부터 개혁해라,4,0,0,87.16,4,4
251,조두순이 아동청소년법 개정하는꼴 ㅋㅋ,2,0,0,87.27,2,2
472,언론개혁도 시급하네요. ㅈㅔ목 뽑는 꼴을 보니,0,0,0,87.33,0,0
56,전라도?,0,1,0,87.34,-1,1
951,그냥 죽창들고 허구언날 SNS로 국민선동만 해대는 역대급 좌빨 범죄패밀리 수괴 조국일가 구속만이 진정한 사법개혁 첫 신호탄이다. 공산 사회주의 사노맹 활동으로 국가보안법 위반하고 구속까지 된사람이 대한민국 법무수장?ㅋㅋㅋㅋㅋㅋ 진짜 뻔뻔하고 어이없는 인간이다. 문재앙은 총선까지 제발 조국을 붙들고 있길바란다.,2,0,0,87.46,2,2
352,대검이 제안했다잖냐;한글 좀 읽어라,0,2,0,87.5,-2,2
616,"조국만 해임하고 법적처분 받게 하면 되는걸 ..,.  문재인은 이렇게 나라를 두쪽으로 만들어 어쩌겠다는건가? 북한과 통일통일 외치지 말고.... 잘 살고 있는 대한민국이나 국론 분열시키지 마라.지금이 6.25때 남한 북한 나뉘어서 싸우던것과 무엇이 다른가?",3,1,0,87.5,2,4
936,"정말 더럽게 게임한다, 조국과 문가야",6,0,0,87.55,6,6
709,이게 나라냐.법을어긴놈이.법을집행하는 찌질한나라.구역질나는놈들.,1,0,0,87.59,1,1
840,우리나라 인재가 그리없나? 사시낙방한 사람이 법무부장관 되고...문재인은 사람 뽑는 기준이 뭐냐? 니 말 잘듣는 순이냐? 아님 돈 많이 주는 순이냐? 그것도 저것도 아니면 니 꼴리는데로냐? 아무리 그래도 전두환 옆에 장세동같은 사람은 니 옆에 없다.,4,0,0,87.59,4,4
708,동생이 칠성파와 연관돼 있다더니 특수수사가 무서운 모양.,1,0,0,87.68,1,1
452,야권에 있을때 특수부 만들자 라고 찬동했던 사람들 이제 정권 잡고나니 자기들 말 안들으니까 바로 쳐내려고 하죠? ㅋㅋㅋ 그게 이번 사태의 본질이다. 제발 좀 깨어나서 한 발짝 물러나서 사건 전체를 바라봐라.,0,0,0,87.79,0,0
914,급하게하면할수록 탈이 크게나지..,2,0,0,87.83,2,2
135,정신빠진 기자님. 이걸 기사 제목이라고 내냐. 머리는 옵션으로 달고 다니냐,2,0,0,87.92,2,2
639,내용도 대검이 한거고 발표도 대검이 한건데 제목엔 조국 ㅋㅋ 레기냄새,1,0,0,87.95,1,1
214,광주 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,87.95,0,0
15,북한 석탄은 어디로 들어오냐? 대전? 광주?,0,0,0,88.12,0,0
127,문재인도 바꾸자 ㅋㅋㅋ 살기 힘들다,5,0,0,88.19,5,5
386,윤석열이하자고한거 받아주신건데 ㅋㅋㅋ 멍청한 악플러들은 그것도모르고 웅앵웅 광광대네,0,2,0,88.2,-2,2
726,광주는 이미 먹어 버렸거든 ㅋㅋ,1,0,0,88.24,1,1
686,범죄자가 국헌을 문란케하고  국정농단을 하는구나. 이런길을  가보지 않은 길이라고하는 문재인을 탄핵해야 한다.,4,0,0,88.28,4,4
265,언론들 제목으로 싸움붙이기 1등^^,1,0,0,88.51,1,1
680,부산은 왜 무시하냐? 대한민국 제2 도시인데? 설마 부산쪽에 업무량이 너무 적어서 있을 필요성을 못느낀다고 말하고 싶은 건가? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,88.55,0,0
262,검찰 특수부도 폐지할거면 경찰 정보부도 폐지 해야하지 않겠니? 내로남불 뻔뻔한 정부 야,0,1,0,88.6,-1,1
730,푸후후후~~~~~ 누구를 위한 검찰개혁인지 서초동에서 개..돼지짓 하는것들 잘 생각해봐라 ㅎㅎㅎㅎ 이게 나라냐?,0,0,0,88.62,0,0
3,문재인 고향이지.,2,0,0,88.64,2,2
51,국민이 인정 안한 범법자조씨의 35일 행적은 모두 무효이다.  검찰개혁은 국회와 검찰.새로운 법무장관의 협력으로 안정적. 점진적 으로 진행되어져야 한다. 물도 급하게 먹으면 체하는법... 논의에 논의를 거듭하며 최상의 검찰개혁이 되도록 뜻을 모아야 할 때이다.,6,1,0,88.65,5,7
592,윤석열 대검 편들던 입장이라 대놓고 비난은 못하고...ㅋㅋ.. 검찰 개혁과 자한당 수사만 철저히해라...그러면 그동안 오해했다고 사과한다..,1,0,0,88.82,1,1
584,조괴벨스~ 히틀러 오른팔 괴벨스 같은 ~,1,0,0,88.85,1,1
459,이것이 개혁인가?조국의 백그라운드 때문에 검찰및 사법부내에서 자정도 반발도 못하고 수용한다면 기득권들의 잔치네,0,1,0,89.07,-1,1
591,대한민국 인구2위...임시수도이기도 한 부산을 뺀건 부산대의전원.오거돈.등에 대한 조사를 막을려는것이다.대구?훗..거기 한국당 텃밭이니 거기는 좌빨코드인사로 조리돌림 하겠단것이지!,3,0,0,89.07,3,3
666,이사람은 정말 뻔뻔하고 질이 아주 나쁜 사람이다.,3,1,0,89.14,2,4
615,입맛대로 바꾸고 세금이나 쳐먹으면 그만인 놈들이 권력이란다 국민이 인정하지않는 법무부장관은 명찰뿐이다 갑질을 국민을 상대로 하고있네,3,0,0,89.15,3,3
440,서울만 남겨라,0,0,0,89.16,0,0
80,오거돈 부산시장이 있으니깐 돈 많더라,0,0,0,89.2,0,0
504,어휴..기레기렉 오늘도 기레기가 우는구나..요즘은 중앙이 조선을 이기려드네,0,0,0,89.28,0,0
888,조국... 이 놈같은 범죄자가 법을 주무르고. 문정권 들어서. 나라가 작살나고 있다... 이미 북한 핵보유국 만들어주고.. 이게 뭔 재앙이니,13,3,0,89.29,10,16
932,부정부패없는 광주에는 특수부 필요없다 ..........,0,0,0,89.31,0,0
945,펩시기 쓰지,0,0,0,89.41,0,0
255,"조국, 문재앙, 장제원 = 갱상도",2,0,0,89.45,2,2
469,민변 조사단 국민투표로 뽑고 임기는 2년 하라.,0,0,0,89.59,0,0
257,거기서 고향얘기는 왜 제목에 달고...,0,0,0,89.75,0,0
49,거시기아들 반대하는 이유 우덜 동네 아이가 이니다 이거여철저한  거시기 이유,0,0,0,89.94,0,0
554,이건나라냐!,0,0,0,89.97,0,0
523,"특수부 축소하고 공수처에 바지처장 앉혀도 물재인은 못 지킨다 . 초연결 시대다 감추려고 노력해도 비리 , 불법은 탄로난다 . 물재인을 지킬 방법은 수 년째 공석인 청와대 특별감찰관 임명하고 인사검증 . 대통 친인척 , 특수관계인관리 철저히 하는 민정수석 임명하고 정치를 꼼수가 정도로 하고  눈 뜨고 귀 열어 국민과 야당의 고언을 새기고 계파와 진영이 아닌 온 국민을 상대로  정치하면 살길은 있다",1,0,0,90.06,1,1
206,오거돈포함해서 하도 더러운짓많이해서 글나?,1,0,0,90.19,1,1
248,중앙일보 ㅋㅋ 부산을 그리연결하냐? 그결정은 검찰총장이 한건데 조국의고향 프레임 ㅋ 역시 조중동은 쓰.레.기네,1,1,0,90.22,0,2
436,조국이 걸리면 크게 걸리니  조국이 빼논거죠 누구에게만 좋은법은 법이아닌 꼼수죠 이딴법은 조국에게만 지키라 명령합니다!,2,1,0,90.33,1,3
879,고향사람은 무서우니까...,0,0,0,90.34,0,0
703,민주당 너거들 부산 포기했네ㅋㅋ 뱃지 반납할 준비해라,1,0,0,90.42,1,1
954,누구에 의한 누구를 위한 검찰개혁인가?,0,0,0,90.46,0,0
724,삽질을 한다 정말,0,0,0,90.53,0,0
901,애덜 조국이땜에 급하니까 물불안가리고 그냥 졸석으로 하는구나 조만간 엄청 개정내지 원워치하겠구나 이런 생산성없는 짖거리로 생색만 내는구나 너부터 수사하고하자,2,0,0,90.66,2,2
782,검찰이 수사 못하게 하는게 개혁이냐. 사회기강을 허무는거지 종간나,3,0,0,90.76,3,3
826,조국은 쓰레기다,1,0,0,90.84,1,1
97,이게 뭐가 그리중요한사안이라고 부산에없다고 개난리냐,0,2,0,90.96,-2,2
923,진심 개한심하다ㅋ ㅋㅋ 아무도 인정하지않는 장관이라...ㅉㅉ,0,0,0,90.97,0,0
171,윤석열이 다 해놓은 검찰개혁을 지가 했다고 우기는 조국씨,8,4,0,91.2,4,12
9,장난질 참 잘하네 그런 대가리로 나라를 어찌이끌어간담 눈가리고 아옹하십시요표는 더 깎아내리니까 그런데  이나라에서 어찌살으실려고~,2,1,0,91.26,1,3
541,겁나 뻔뻔하게 나와서 입터는거보라. 웃겠다,0,0,0,91.27,0,0
717,"정부부처 모여있는 세종 옆 대전에, 지방 중에선 돈 많고 범죄 많은 부산에 1씩 있어야지",0,0,0,91.27,0,0
437,깜빵가야할 놈이 검찰을 개혁하려는 더러운 적폐세상,1,0,0,91.32,1,1
661,조국아 내려와라 북한으로 가라,0,0,0,91.34,0,0
962,"부산출신 범죄자가 제일 많은데. , 좆국씨 왜이래",1,0,0,91.36,1,1
58,전라도 윤석렬이 부산페지 제안 역시 박근헤 죽인 검찰은 적페,1,1,0,91.4,0,2
432,애들 소꿉장난 하는것도 아니고 어이 다마네기 조! 검찰개혁이 표창장 위조 인턴증명서 위조처럼 뚝딱하면 되는 줄 아나 2대도시인 부산에 특수부가 빠지는게 말이 되냐 사법고시 패스 못한거 티내지 말고 너는 하루빨리 깜빵이나 가자,0,0,0,91.41,0,0
50,이런기사 제목에 동조하는 인간들이 있어니까..질떨어지는 기사를 내는거야..수준하고는..쯧쯧,0,0,0,91.43,0,0
601,기레기들 쓰레기걸래들,2,0,0,91.48,2,2
770,사는게 졸속인생인 조사기네인데.ㅋ뭘기대하냐ㅋ  교도소를 확장해라. 느그들 전부 구속해야.ㅋ,1,0,0,91.56,1,1
53,광주는 왜 안 빼..나쁜시키야.,0,1,0,91.59,-1,1
889,조국 아웃 정경심 구속,1,0,0,91.62,1,1
530,중앙기레기 제목 투명하네. 니들은 진짜 혐오조장으로 폐간되어야할 핵 폐기물 수준인듯.,1,1,0,91.64,0,2
930,상또라이,0,0,0,91.66,0,0
763,미.친 .새. ㄲ ㅣ 도라이구만 이 놈은,4,0,0,91.68,4,4
490,지 범죄 덮으려고,1,0,0,91.72,1,1
834,내년선거땜에 조국이 법무장관으로 오래 있을수 없거든 그래서  자기들  일처리 하기좋게 빨리 개혁해놓고 12월쯤 사퇴할려는 계획이지,3,0,0,91.84,3,3
624,이나라  큰일이다  시간만  어서가야한다,1,0,0,91.87,1,1
473,기사제목이 왜 그모양이예요??,0,1,0,91.88,-1,1
797,명칭만 바꾸면 개혁이냐?,0,0,0,92.13,0,0
464,핑계는 검찰 개혁~~!!  속내는 지들 감옥 절대 안가도록 세팅하기~~!!,1,0,0,92.19,1,1
47,꼴도보기싫다 한백년쯤 잡아둬라,1,1,0,92.21,0,2
600,정말 뻔뻔한 인간이다,2,0,0,92.4,2,2
170,더러운 댓글들 ~,0,0,0,92.49,0,0
897,이게 개혁이냐?ㅋㅋㅋ,5,0,0,92.61,5,5
208,충청도는 아예 빠졌네;;; 이걸 무시당했다고 기분 나빠해야할지 충청도는 청정지역이라고 좋아해야 할지 충청도 식으로 고민 하고 있으면 정권 끝나려나,1,0,0,92.63,1,1
569,OOO,0,0,0,92.63,0,0
700,일반국민이 특수부에 가서 조사 받을일도 없을건데 이걸 축소 하는게 좋은 일이냐? 일반국민이랑은 아무 상관도 없는데 고위공직자들 부정부패 만연하겠네.일본이 3개라서 따라한다고? 미친정부,2,0,0,92.64,2,2
233,바꾸면 다 개혁이냐? 졸속 개악하지 마라~!!!,1,0,0,92.65,1,1
362,조국 페밀리 이번 정권에서 그냥 넘어간다해도. 다음 정권이 바뀐다면 그냥둘까 ?  그때 개망신 당하지 말고 이제그만 내려오지 그래 . 매도 일찍마져야 부담이 없지 속편하고조씨야 이제 그만 내려오래이,2,0,0,92.71,2,2
521,이런게 뭐가 중요해서 조국이 따위 핫바지가 개혁이랍시고 국정을 흐려 놓나?! 당장 사퇴해라.,2,0,0,92.73,2,2
542,너무 하는것 아이야..대놓고 국민을 바보로 하루빨리 문재인 탄핵이 답이다..,1,0,0,92.77,1,1
476,지가 쫓겨날듯 하니까 그전에 개판 만들려고 개발악을 하네 ㅋ ㅋㅋ,3,0,0,92.81,3,3
100,이제 뭘로 씹을래? 알바들아,3,2,0,92.86,1,5
635,부산서 이런 개 조쓰레기가 태어난겨?  ㅋㅋㅋㅋㅋ,0,0,0,92.88,0,0
86,"켕기니 부산제외,,,,뻔하지  뭐",1,0,0,92.88,1,1
444,남기면 남기는대로 발광을 했을것들이 대검에서 대구 남기자고 한거 받아준건데 왜 난리냐 이게 트윗이지 기사냐?,0,0,0,93.11,0,0
659,아~ 저 면상 언제까지 봐야하나  놀고있다 개그하냐,2,0,0,93.14,2,2
147,국민을 두개 진영으로  갈라놓더니  지역까지  갈등을  부추키냐 ?  쫑개  한마리가  강을 흐린다더니.,0,1,0,93.17,-1,1
468,쑈 그만하삼 당신은 개혁 자격이 없소.개혁 글자의미 분탕질마소,1,1,0,93.18,0,2
644,쓰레기임을 자인하네.,0,0,0,93.19,0,0
160,ㅋ 이젠 나베뇬 널 잡을 때가 왔다 쓰레기당 ㅎ,1,1,0,93.21,0,2
48,광주는 뭔데 안끼는데가 없네,2,3,0,93.23,-1,5
979,장관님   위한 맞춤  개혁이  시작 되었네요^^윤  총장 이 발표한  내용과 별 다름 없네요차라리   윤석열 총장이  법무부 장관이  되어야했던게  더 좋았을텐데..,3,2,0,93.24,1,5
380,아~저 뻔뻔한 얼굴~ㅜ,0,0,0,93.38,0,0
715,원칙도 없고 법적근거도 없는 OOO같은 개혁 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,93.49,0,0
195,에휴끝까지 조중동,1,1,0,93.54,0,2
73,네일베놈들아.. 빨리 늙어 죽어라. 국가를 위해서.,3,2,0,93.56,1,5
249,뻔뻔한 ESSO!,1,0,0,93.64,1,1
838,조두순이   성범죄법 개혁하는거랑 모가 다르냐     쯔쯔,2,0,0,93.64,2,2
648,조국  역겹다,4,0,0,93.67,4,4
734,에라이 사시 낙방해서 법을 모르는 무지를 광고하니??,0,0,0,93.68,0,0
777,사시노패스의 졸속 검찰개혁 명분도 정당성도 없다,0,1,0,93.72,-1,1
820,곰세마리가 한빵에 있어 엄마곰 아빠곰 아새끼곰 아빠곰은 적폐곰 엄마곰은 비리곰 새끼곰은 사기조작곰 이판사판 잘한다,2,0,0,93.73,2,2
18,싹리 폐지하고 공수처 신설해야지,0,2,0,93.74,-2,2
393,직무정지 해야돼지 않나. 왜 이사람이 뭔데 수사받아야 할 사람이 계속 설치게 놔두나.,3,0,0,93.8,3,3
689,중앙이쓰고 게이버 베댓에 쉰밥같은 댓글.지겹다 지겨워.  민생법안 통과 안시키나?자한당아?,0,0,0,93.82,0,0
790,쓰레기 중앙  폐간이 답이다!,1,1,0,93.83,0,2
605,중앙 기레기는 아직 정신안차리고  뻘짓하네 고향 얘기가 왜 나오냐,1,0,0,93.87,1,1
729,문재앙 고향은? 거제!,0,0,0,93.88,0,0
788,조두순이가 여성부장관 되서 여성부 개혁 하는  꼴이지  수사 받는  피의자가 장관되서 검찰  압박 하는 나라는 우리나라 밖에 없다,2,1,0,93.93,1,3
483,뻔뻔한  새끼,1,0,0,93.95,1,1
723,"●부산의 4대 개종자... 뇌물현, 문재앙, 좌국, 개무성.",1,0,0,94.02,1,1
186,알바들 많네. 수고가 많아.,2,0,0,94.1,2,2
191,전라도 광주는 뭔대 남기냐? ㅋ,1,0,0,94.11,1,1
385,진짜 다들 미쳤네 나라가 망조다 법무부 장관이라는 작자가 하는짓 보니 곧 ㅉㅉ,0,0,0,94.2,0,0
66,와... 진짜 중앙일보 답다. 쓰레기네.  제목수준봐라,4,4,0,94.3,0,8
319,똥푸산은 낄때껴라 ㅋㅋㅋ 일본 식민지새키들이,0,2,0,94.41,-2,2
177,결국 검찰개혁은 윤석열 혼자 다함 sns만 하다가 sns만 하러 다시 가라,3,0,0,94.46,3,3
104,일베는 살아있다!! 오늘같은 일베축제의 날에 민심테스트 한번 해보자 일베 공감 vs 문재인 비공감,4,0,0,94.46,4,4
237,조선일보보다 한걸레가 싫어졌다.,2,0,0,94.47,2,2
819,거리로나갑시다이OOO하는짓을언제까지국민이봐조야합니까,1,0,0,94.52,1,1
549,권한이겠지,0,0,0,94.56,0,0
756,ㅋㅋㅋ 도둑옴이 무슨짓 하는거야 ???,0,0,0,94.59,0,0
148,부산시장 조사 할까봐 그래??먼가 있구만,1,1,0,94.63,0,2
970,이놈아 니집부터 개혁해라 지랄,4,2,0,94.74,2,6
944,그럼 왜 광주인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,94.81,1,1
665,정권 바뀌고 다시 돌려 놓으면된다김현정이 부릅니다  - 다 돌려 놔-,0,0,0,94.92,0,0
278,느그 석열이가 그렇게 하자고 햇대 으이구.. 좀 알아보고 댓글을 달지,0,0,0,94.94,0,0
333,검찰보다 언론이 더문제인듯.국민을 바보로만드는 제조기같으네.,0,0,0,94.96,0,0
384,모든 개혁이 본인 위주 ㅋㅋㅋ  그래도 가만히 방관하는 검찰 퇴직 관계자가 이상함. 시국 선언해라~,0,0,0,94.97,0,0
