index,comments,like,dislike,predict,percent,truelike,wholelike
828,이상한놈이 하는짖 이상할수박에 나라꼴이 말이 아니네?정신나간것들이 국정운영한다고 폼잡는것보면 육이오때 공산당생각난다,0,0,0,95.01,0,0
194,지까짓게 뭔데 검찰개혁을 한다고ㅉㅉㅉ,3,1,0,95.07,2,4
153,똥싸고 튀는데는 일가견이 있네 ㅋ,1,0,0,95.08,1,1
122,부산에 공수처 설치하고 문재앙 민변 친구들 동원해서 우익 자본주의자들 때려잡자 이거 아닌거?,0,0,0,95.28,0,0
795,국가기강을 당나라군대식으로 내려놓는구먼~~~아니 깜빵갈넘이  뭔개혁?이참에 새치혀좌빨들 다잡아넣는게 참다운개혁이다  공감?,1,0,0,95.37,1,1
849,범죄자가 범죄개혁,1,1,0,95.44,0,2
128,제 2의  수도를 빼버려?,0,0,0,95.44,0,0
155,특정지역 빠진게 말이냐!!그러니 니네가 기레기 소리를 듣는거지..ㅉㅉ,2,0,0,95.44,2,2
651,어차피낸총선지나면문재앙이랑조국탄핵될텐디   급할거없음  ㅋㅋㅋㅋ,2,0,0,95.49,2,2
291,제목 참 드럽게 뽑는다 중앙 쓰레기들ㅉㅉ,1,1,0,95.5,0,2
445,남기면 남긴다고 지랄 안남기면 안남긴다고 지랄,1,0,0,95.57,1,1
725,범죄자가 장관인 나라내려가라ㅁㅈㄷㄲㅈ,3,0,0,95.61,3,3
342,자기 가족을 위한 검찰개혁이냐?  그러니 빨갱이들 정적 제거용이라고 하는 거지... 꺼져!!! 쓰레기,2,1,0,95.62,1,3
957,졸속처리하는 검찰개혁 반대한다,1,0,0,95.65,1,1
340,광주는 왜냅둠?,1,0,0,95.66,1,1
370,지역감정 앞세우는 기레기봐라ㅉㅉ,0,0,0,95.67,0,0
363,개 양아찌야 뻔뻔한 가족들,2,1,0,95.68,1,3
302,경심이 수사 끝나고 해라. 왜그리 급해,2,0,0,95.72,2,2
126,혹시 신라젠과 관련이 있나???,2,0,0,95.74,2,2
767,쓰  레기들만  모이는구만,0,0,0,95.74,0,0
129,조기생충가족사기단 꼭 구속시켜라. 조기생충에게만 법망이 피해간다.,1,1,0,95.82,0,2
538,청와대 국무총리부터 전라도가판치네 전라도청와대인가,0,1,0,95.84,-1,1
707,부산이 대구 광주만 못하나? 뭔 짓거리들.,1,0,0,95.86,1,1
630,주말에 지들끼리 모여서 오늘 발표?,0,0,0,95.86,0,0
159,개새  범죄자놈이  지 한몸 희생해서  딴놈들  오거돈이부터  부산 경남 지들패거리  범죄  카바  딱 해주고  간다 이거지,3,2,0,95.87,1,5
577,천박하고 미개야만 똥푸산 산동네 판자촌에서 등산하는 시골거지촌놈들 수준이 다 그렇지 뭐 ㅋㅋㅋ,0,0,0,95.89,0,0
52,고위공직자 수사기능을 자꾸 약화시키는 방형으로 개악질하면서 이게 검찰개혁이라고 하는 저의가 뭐냐?,17,0,0,95.95,17,17
46,이걸기사라고 쓰냐,2,0,0,95.99,2,2
857,"도덕성은 둘째치고, 민정수석 할때부터 일 못하기로 소문났으니.. 새삼 놀랍지도 않다",1,0,0,96.0,1,1
277,범죄피의자가 무슨 검찰개혁이냐.,3,1,0,96.02,2,4
321,"진짜나쁜사람.자기의 잘못은 전혀 들에다 보지 못하는 뻔뻔하고 치졸한  행태.안민석,윤지오,김제동,유시민은 상대도 안되는 악의 축",0,1,0,96.18,-1,1
230,아주 대놓고 기만하구나 이제 ㅆㄺ 들,0,0,0,96.18,0,0
442,내가왜 이런 거짓된 자 범죄자들아래서 살아야하지?,1,0,0,96.25,1,1
842,이.ㅡㄱ.ㅡㅅ.ㅡㄲ.ㅡ무슨개선장군처럼.쳐앉아있네.참.호로.ㅡㅅ.ㅡㅋ.ㅡ네,0,0,0,96.32,0,0
578,충청도 경기도 강원도는 핫바지냐????~~~~ㅉ,1,0,0,96.36,1,1
8,버닝썬 덮으려고 애쓴다.,3,2,0,96.4,1,5
833,신기한게 좌파들의 고향이 왜 죄다 경상도인가요?누가설명좀 정말이해가안가서그래요,0,0,0,96.4,0,0
180,끝까지 교수직은 유지하려고 머리 쓰네!!!,3,0,0,96.41,3,3
572,이런ㅇ같은것이 뭘바꾼다고 정당성이없다 끝날때원이치로 돌려놓거라 털끝하나바꾸지말고,4,1,0,96.46,3,5
745,법조계 반발한 색히가 누구냐?면상한번 까봐라,0,1,0,96.46,-1,1
692,살다살다 저렇게 뻔뻔한자식은 처음본다...,4,0,0,96.47,4,4
718,니가 그럴 자격이나 있냐? 뻔뻔하고 파렴치한 같으니라고 .. 저자슥 임명한 문죄인도 아웃,0,0,0,96.48,0,0
950,노무현 대통령한테 싸대기 맞을 자식,1,0,0,96.49,1,1
916,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ별것이 다 논란이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,96.53,-1,1
27,미꾸라지 좌파새끼들 내로남불 토나옴,3,1,0,96.54,2,4
309,강간범이 강간 대책세우고 마약범이 마약 근덜 정책 세워라 위대한 미친 대한민국 완전 후진국 됐구나,3,0,0,96.56,3,3
926,조국이 뭐 대단한 일도 아니고만. 무슨 역사적 사명을 지가 지고 태어난 것 처럼 찟고 까부는 것이  웃기는 코메디야요.   어쭙찮게  머리 쓸어올리는 모습하고는  빨리 화면에서 사라져 주시오.  얼굴 보는게 역겨워.  이중인격자 .   살인은  칼의 크기와 상관 없어요.  단검도 살인이 가능해요.  칼도 중요하지만  누가 쓰느냐가 중요합니다. 조국이 개혁은 진정한 개혁이 아니야. 조직 바꾸는 것이 무엇이 그리 중요하다고 난리를 치는지. 쓰는 사람이 중요한 것이야 .,1,0,0,96.61,1,1
637,저런게  검찰개혁이냐? 조작수사.거짓수사 하는 놈들  파면하고 변호사도 못하게 하는게 개혁이다. 이름바꾸고 조직바꾸는건 업무혁신이지  개혁이 아니다,1,0,0,96.61,1,1
417,에라이 스토커기레기야,0,0,0,96.62,0,0
20,부산을 욕되게 하지마라. 재수없다,0,2,0,96.63,-2,2
527,전라도는 그렇타구 치구 부산 니들은 문제인 민주당 전나찍어지구나서 지금와서 왜들떠드냐 이럴줄 모르구 찍어준거냐 좌빨은 다 똑같지,1,0,0,96.64,1,1
292,문재앙 탄핵 정도가 아니고 이젠 시민혁명이 필요하다,7,1,0,96.7,6,8
681,조적조에서 보듯이 몇년있다가 조두순이 출소하면 성범죄 방지 특별위원으로 활동하는 날이 뭐지 않았네요...ㅡㅡ 욕나오넹....ㅡㅡ,0,0,0,96.71,0,0
583,● 거악의 주범이 검찰개혁을 주장하다니 김일성이 625전쟁을 민족해방을 일제의 한일합방을 조선의 근대화라고 주장하는 것과 무엇이 다른가?,2,0,0,96.75,2,2
563,기레기가 쏟아내는 이 쓰레기같은 기사들....그만 보고싶다...대학보내려고 등골휜 부모님들이 이런기사 쓰리고 고생햇는가싶다..,5,0,0,96.78,5,5
222,제목 뽑은 꼬라지 으으으으 드러워,0,0,0,96.78,0,0
823,조국넘  저거 집구석이나  개혁하지인간쓰레기가  감방갈준비나 해라,2,0,0,96.79,2,2
458,차라리 강간범한테 여성가족부 개혁을 맡겨라,1,1,0,96.79,0,2
221,조국이 반대하는 넘들은 다 사기꾼들이 대부분이드라.,1,1,0,96.82,0,2
667,광주가  유난히  눈에  띄는건  나뿐인가  ???,0,0,0,96.85,0,0
212,그만해 사퇴한다고하잖아 드럽게 괴롭히네,1,5,0,96.92,-4,6
958,조국 진짜 교수 맞긴한가.. 아무것도 모르고 그냥 대충 하는거 같다 보여주기식인가,6,0,0,96.96,6,6
921,사노맹 빨갱이 끼,0,0,0,96.99,0,0
108,아무 의미도없는 지들 망상속 검찰개혁  ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ,1,0,0,96.99,1,1
371,아 쫌!! 기사를 읽고 댓글 달라고!!이번 방안은 대검이 먼저 내놓은거라잖아!!머리에 뭐가 들었길래 글은 제대로 안읽고 댓글 먼저 다는거야??근거없는 비방 제발 좀 그만 합시다.,1,0,0,97.0,1,1
121,지랄을한다.그게개혁이냐.이지랄할라고.어이구.개혁한번.거창하네.서민들이.억울한거.없애는.개혁이아이고.너거끼리해처묵는.개혁이냐.국민들을위한.개혁은없네.너거끼리.다해처무라.썩어빠진나라.대한민국.만세.,2,0,0,97.01,2,2
390,기사 좀 읽고 댓글써라 니네가 존경해 마지않는 윤총장님께서 제안한거고 조장관이 승인한거다.,0,1,0,97.04,-1,1
207,진짜 웃기네. 하도 어이가 없는 세상이라 말도 안나온다.,2,1,0,97.08,1,3
894,피의자가 검찰을 개혁한다?? 삶은 소가 웃을 일이다! 그치만 저딴 선동에 넘어가는 개돼지들은 누구냐??,11,1,0,97.1,10,12
360,강간범이 성범죄 단속하러 다니고 사기꾼 사기예방활동 하러 다니는 시대가 온거냐 한번도 경함하지 못한 세상이라더만 헛소리가 아니네,2,0,0,97.15,2,2
711,도대체 기준이뭔가요 근거도없이 개혁만 하는건가요?  국민을 진짜 바보로 아는 듯하네요,1,0,0,97.17,1,1
478,사기꾼 도적놈이 검찰 개혁하는 미 친 세상문슬람 달창의 개같은 세상,1,0,0,97.19,1,1
131,반쪽자리 검찰개혁.    왜  부산은  뺏지.....,3,0,0,97.2,3,3
573,저뻔뻔한OOO.를모셔야하는지,0,0,0,97.21,0,0
288,조국 이나   여당입맛에  맛는 검찰개혁이 뭔 소용인가국민을 기만 하지마라~~,1,0,0,97.28,1,1
76,개 쓰레기 애쓴다.,1,0,0,97.3,1,1
438,그럼 충청은 왜 빠졌냐?.. 딱 보니 서울과 영남 호남에 두었네... 우리나라 분열의 주범은 신문기자의 승진욕심때문이다 라고 주장하면 억지냐?,0,0,0,97.33,0,0
276,제목 장난치지 마라,0,0,0,97.33,0,0
375,정신이 이상한건가???왜저러냐 철면피도 어느정도지  망상이보이나??,1,0,0,97.37,1,1
346,정신 못차리는구나,0,0,0,97.41,0,0
301,조국 고향 왜 빠졌나. 기자양반 기사 좀 제대로 표현해서 올려라. 이런 제목이 맞다고 보냐. 글 쓰는 연습 좀 많이 하든가,1,0,0,97.46,1,1
595,그래서 어쩌자고. 대구가 아니고 왜 부산이냐고 떼쓰기만하지말고 누가 좀 논리적이고 정당한 의견을 제시해봐라. 계속 딴지만 걸면 일이 성사가 되겠냐 ?,0,0,0,97.48,0,0
844,"부산은 '문재앙'이라는 희대의 빨갱이와, '좌국'이라는 역대 최대범죄 보유자, '개무성' 이라는 역대급 배신자를 배출한 지역이다.",7,0,0,97.5,7,7
154,방금 조국장관사퇴 SBS 뉴스 댓글에서 다른사람 공감을 눌렀더니  13명 공감이 8로 바뀌어  이상해서  좀 위쪽의 8명 공감을 누르니  0명으로 변했습니다.  전문가들과  한국당 등은  이문제를 규명해 주세요~  이들은 이제  댓글 공감비공감숫자도  농락하니... 앞으로 어떤 일 할지 모릅니다. 네이버를 고발 합니다~,23,4,0,97.51,19,27
78,대체 저걸 왜 없애는거야???  문재앙 및 휘하 빨궹이쉐리들 레임덕 시작되니 무서워서 없애눈거야?,1,0,0,97.53,1,1
196,무엇이든 없어졌다는게 중요.향후 그역할과 기능축소해야한다.공수처로 가야한다,0,1,0,97.55,-1,1
317,집에 티비 부술뻔 ㅎㅎ   혈압오르네  저분얼굴보면.....,3,1,0,97.55,2,4
405,한국 제2의 대도시 부산을 뺀다?? ㅋㅋㅋㅋ 누굴 바보로 아나,1,2,0,97.58,-1,3
911,넌 꺼져라.면상 보기도 싫다.개혁은 개뿔,0,0,0,97.58,0,0
536,조국 이사람 정말 사람답지 않네요ㅡ 자기 집에는 온갖 잡동사니 쓰레기가 가득한데 다른 집 청소시켜야 한다고 난리를 부립니다.,3,1,0,97.6,2,4
752,이젠 대놓고 지꺼만 챙기네 ㅋㅋㅋㅋ 에라이~~ 저런게 법무부장관이라고 ㅉㅉ 하긴 문재앙이도 대통령질 하고 있으니..정말 경험하지 못한 나라를 쳐 만드는중이네,2,0,0,97.61,2,2
178,고향으로 도망가는데 검찰 특수부가 없어야지 조사 안 받지.,3,0,0,97.63,3,3
558,만일 부산에 설치한다 그러면 지역표심때문에  조국고향인 부산에 설치하고  대구만 소외시켰다고 소위 법조계 존문가들 인터뷰따다가  지역감정 부추기고 난리치겠지..달리 찌라시 기레기란 말이 생긴게 아니다..,1,0,0,97.64,1,1
90,뉴스 내려 사퇴한 장관 계획이자나,1,0,0,97.65,1,1
746,이건 뭐 장관이라고 지가 하는건 없고 윤총장이 말한거 그대로 하네..뭐하러 그자리 앉아있냐? 집구석 사수하고 공수처 만들려고 가짜검찰개혁 운운하고 있네..,0,1,0,97.67,-1,1
678,법무부장관 됐으니  빨리 장학금이랑 투자 금액 기부하시오. 그러고 검찰개혁이다.,0,0,0,97.68,0,0
593,개 젖가튼 나라 간첩섁퀴들이 난무하는 세상,0,0,0,97.72,0,0
705,부산에 저질러놓은 비리가 많으니까 뺀거라는 합리적의심이 간다.부산에 싸질러 논 똥은 누가 치우는데?,17,1,0,97.73,16,18
202,이름 바꿔봐야 하는 일만 같으면 되지.. 형사부든 특수부든 검찰의 의지 문제겠지..  조국 부부 니들은 환갑전에 감방에서 나오기 힘들거다..,0,1,0,97.74,-1,1
736,이제 그러려니 한다. 원래 나라수준으로 가는거지. 다시 노비제도 만들어도 이상하지 않을 것들일세.,0,0,0,97.74,0,0
356,조국수사 방해하려고 발광들을   하네.  검찰개혁만큼 중요한 사안을 이렇게 졸속으로  처리하는 의도가 뭔데??  조국 수사 끝내고  천천히 신중히 검토하면 나라가 망한다디??  북한 미사일  쏘아대도  숨소리 한번 안내더니  누가 보면 전쟁난줄~~  똥줄탄 문죄인공산당들~~,11,1,0,97.74,10,12
855,적폐들이 무슨 개혁씩이나 하시겠다고 난리인지 대의민주주의면 무조건 입다물고 손놓고 망치는 꼴을 눈뜨고 보고만 있어야 하냐 권력을 위임받았으면 제대로 쓰던지 했어야지 지들 지키는데만 혈안이네,1,0,0,97.75,1,1
975,"국무총리 이낙연(전남영광)/비서실장 임종석(전남장흥)/청와대 수석 윤영찬(전북전주)/ 정책실장+주중대사 장하성(전남광주)/교육부총리 김상곤(전남광주)/여성부장관 진선미(전북순창)/농림부장관 김영록(전남완도)->이개호(전남담양)/경찰청장 민갑룡(전남영암)/검찰총장 문무일(전남광주)/법무부 장관 박상기(전남무안)/국토부장관 김현미(전북정읍)/육군참모총장 김용우(전남장성)->서욱(전남광주)/해군참모총장 심승섭(전북군산)/방통위원장 이효성(전북익산)/인사혁신처장 황서종(전남강진)/헌재재판소장 우리법연구회 유남석(전남목포)/승리,윤총경:광주",499,493,0,97.76,6,992
606,일반 소시민과는 전혀 상관없는 윗머가리들의 이익싸움인 듯해 보고있자니 상당히 불쾌하네요,1,0,0,97.77,1,1
406,범죄자가 뻔뻔하게 설치고 다니는 나라...진짜  경험해보지 못한 이상한 나라가 됐다,0,1,0,97.79,-1,1
81,"머깨문들아, 솔직히 문재앙과 민주당 3년 동안 뭐 했냐? 남북관계? 정치? 외교? 경제? 북한이 뭐 핵포기라도 했냐? 미사일이라도 안 쏘냐? 정치는 뭐 국론분열에 내로남불에...하는 인사마다 삽질에 비리가 없는 것도 아니고ㅋㅋㅋ외교? 트럼프가 방위비 6조 이야기하고 일본하고 외교는 최악에 중국 가서 혼밥한게 잘 한거라면 뭐....경제는 IMF이후 최악인데? 경제지표에서 늘어나는건 청년실업에 노인단기일자리고...제조업 종사 근로자는 해가 갈수록 줄어들고...ㅋㅋㅋㅋㅋㅋㅋ진짜 이게 나라냐?",3,1,0,97.9,2,4
425,문재앙 조국 조선인민 민주당  해골바가지  뒈지기 전에는  대한민국에 미래가 없다~~,1,0,0,97.94,1,1
77,법무부장관 취임 35일만에 사의한 넘이 검찰개혁을 한다구? 된장같은 소리 하고 있네,1,0,0,97.95,1,1
23,지방 특수부가 무슨 힘이 있냐? 어디를 두든 별로 중요한 게 아니야. 또 부산에 뒀다면 조국이 고향에 특혜를 줬다고 기사 쓰겠지.,0,1,0,97.96,-1,1
913,조국부터 개혁대상이다  범죄자가  무엇을 하냐   죽은 소대가리가 웃는다 조적국 기생충 사기군 가족  추잡한새끼,4,0,0,97.96,4,4
568,이거 윤석렬이가 내놓은 것과 무엇이 다른데?  젓국 참 무능하다 뭔가 신선한걸 내놔도 안될판에 이름 바꾼다고 개혁안? ㅋㅋㅋㅋ,1,0,0,98.0,1,1
499,조국이 추진하는 개혁은 콩으로 메주를 쓴다고 해도 믿을 국민이 별로 없을듯^.^,1,0,0,98.0,1,1
912,나중에는 똥싸는것도 논란이라 하겠네,0,0,0,98.03,0,0
800,마누라는 조사중인데 쟤는 저짓을 하고싶을까.하여튼 연구대상 이네. 니도 곧 잡히간다,2,0,0,98.07,2,2
628,아 뉴스 볼때마다 개빡치네 ㅅㅂ 이 ㅅㄲ 언제 구속됨?,2,1,0,98.13,1,3
495,사기꾼이 검찰 개혁을 하냐? ㅋㅋ 개 웃기네. 나중에 광주로 가서 조사 받겠다는거네. 같인 좌빨들이라 편 들어줄 것 같으니 ㅋㅋ,3,1,0,98.17,2,4
494,이런식이면 유승준이도 군홍보대사 할듯,0,0,0,98.18,0,0
813,전지전능하시고 초능력까지 갖춘것 같은조국 쓰레기,2,1,0,98.23,1,3
63,장난하나?,0,0,0,98.26,0,0
401,이거 윤석렬이 먼저 3곳만 남기자고 한건데.... 조선은 정말 일부러 조국 엿먹이려고 하는게 너무 티나요,0,1,0,98.26,-1,1
296,제목을 이렇게 뽑는  목적은?정말 해도 해도 너무한다.기레기~~,3,0,0,98.28,3,3
250,전라도는 과거 아픔이 있었고 이에 일정 공감하는게 있는데  문제는 갱상도 좌파인거 같다 이들은  그야말로 세치혀로  온갖 가짜뉴스와 내로남불로 국기문란 사회 혼란을 부추기는 세력이다........,0,0,0,98.28,0,0
216,분명 무슨 조작질있을듯,3,0,0,98.32,3,3
607,"검찰개혁 취지를 모르겠고, 검찰측에서도 납득이 가지 않는다고 하는데 삼권분립은 이미 붕괴됐고, 국민이 주권을 가질수 없는 나라... 이게 현실이다. 검찰 수사를 조국 결제받고 하라는 게 말이나 되나?",0,0,0,98.38,0,0
575,김명수 우덜식 법 연구회 사법부 장악한 법관적폐 개혁이 일번,0,0,0,98.4,0,0
105,이게기사냐 뭐만하면 묶냐 와진짜 해도해도 너무한다,0,0,0,98.43,0,0
506,전라도 경상도가 범죄자가 많아서 저기에 둔건가..,0,0,0,98.43,0,0
893,왜 갑자기 뭐지??? 이렇게 맘대로 하려고 법무부 장관 되려고 햇나??,3,0,0,98.44,3,3
712,광주는? 느그 논리라면 광주를 빼고 대전으로 해야지? 비뚤어진 눈으로 보니 모두 비뚤어지게 보이는거다! 반성해!,0,0,0,98.49,0,0
286,중앙의 고향타령 어이없네 또 아니면 말고식이야?,0,0,0,98.5,0,0
161,"이상하네요~~ 특수부 숫자 줄이고, 명칭 바꾸고, 검사장 지원차량 없애고.... 이게 검찰개혁인가요? 이걸 하려고 조국을 법무부장관 시킨건가요? 법무부장관 나무랭이가 무슨 개혁을 합니까? 검찰개혁은 대통령과 국회의원이 하는 겁니다. 꼭두각시 법무부장관이 무슨 힘이 있어서 검찰개혁을 하나요~~ 제발 물타지 하지 마라~~ 문재인 멍청아~~",6,3,0,98.51,3,9
413,개념도 없고 생각도 없도준비도 없이 ~둥이만 놀라네.아래서 올리면 검토 조차 힘든 판박이고무도장 그대가 꿈꾸는 개혁과 아름다운정의이라.,2,0,0,98.52,2,2
588,조 똥개 = 문 똥개 =  능력 없는 좌빨  =  모두 가족 범법자 =  말과 행동이 완전히 다른자 = 치부 한자들 = 다들 빠른 시간에 사라져 버려야 할 자들 (북 정치범 수용소로),1,0,0,98.53,1,1
608,북한과 평화통일 외치지 말고...남한이나 두쪽으로 분열시키지 마라. 대통령 하나 잘못 뽑아서 나라 꼴이 이게 뭐냐?,6,0,0,98.54,6,6
293,무슨 일이든 졸속처리는 검은 의도와 사후 부작용이 필수로 존재한다. 미친 OOO. 지금 이짓거리들이 일장춘몽임을 깨달을것이다ㅋㅋ  자리 내려오기만 해봐.,5,1,0,98.55,4,6
513,"조또몰라요 쓰레기! 청산 대상이며, 개혁 대상이 자신인데 미치지 않고서야 발광할 수 있나? 암튼 주제파악도 못하는 무식한 작자야!!! 쓰레기소각장으로 꺼져라!!!~~~~",1,1,0,98.58,0,2
719,요새 뉴스보면 ㅈㄱ때문에혈압오름검찰장악반대,0,0,0,98.6,0,0
133,니가 그러고도 기자냐?  부끄럽지않냐? 이렇게하려고 공부해서 기자됐냐? 기레기야 욕도 아깝다.니한테 욕하는 내가 불쌍타. ㅂㅅㅇㄱ,2,0,0,98.61,2,2
906,상식대로 안하는게 문구라와 조똥의 특징이고만.,1,0,0,98.63,1,1
40,"대전은 그렇다치고, 조막만한 광주는 뭔 특수부냐?",4,1,0,98.63,3,5
68,시 발 부산이 광주보다 못하냐? 전라도 똥꼬만 존나게 빤다 대전보다 못한 광주가 이 정권에선 특별시 취급받네,1,1,0,98.63,0,2
867,반일 외치면서 일본 따라하냐!,0,0,0,98.64,0,0
75,솔직히 유사시민과 한걸레가 나서서 불지펴서.. 지지율 더 떨어뜨리고 중도사람들도 등돌리게 한거다.,2,1,0,98.69,1,3
235,이 정권 국정 운영은 책상 줄 그어놓고 다투는  초등급 수준이다. 이런 놈들에 선동되서   뽑아준  개돼지들은  반드시 응분의 댓가를  치뤄야 된다.,2,1,0,98.69,1,3
627,너 정신상태나 뜯어고쳐라! 사이고페스 왕자병 ㄱ ㅔ ㅅ ㅔ 기!,1,2,0,98.69,-1,3
720,냉정하게 지켜보는중이다... 이제 화가나고 답답하고 그런 감정 없다.,0,0,0,98.7,0,0
909,"정권끝나면 다 원복이니까 아무 의미 없다 , 확실한건 족국과 문재앙은 깜빵에 있다는 거다",4,1,0,98.71,3,5
223,결국 자리 나눠먹기네 젠장,0,0,0,98.73,0,0
620,윤석렬 뭐하냐?조국 저고 빨리 안치우냐?꼴도 보기 싫다..족같은 사회주위자 새끼들은 바로 구속 시켜라.,5,4,0,98.79,1,9
394,"개~~~~쓰레기들 사진 치워라! 사람 사진만 올려 정치기사엔. 아님, 문화레져 반려동물란에 넣든지.",2,0,0,98.8,2,2
815,얘도 검찰개혁은 틀렸네 ㅋㅋㅋㅋ꼬라지보니까 흉내만내다가 끝나겠군.. 그렇게 지한테 맡겨만주면 된다고 하더니만 역시 ㅋㅋㅋㅋㅋ,4,0,0,98.8,4,4
238,천룡인을 위한 검찰개혁 ㅋㅋㅋ ㅅㅂ 이게 개혁이라고? ㅋㅋㅋㅋ,1,0,0,98.84,1,1
560,오거돈이랑 동생 살리자고 저러는건가? ㅋㅋ 나라 꼬라지 참,2,0,0,98.85,2,2
284,범죄피의자가 무슨 검찰개혁이냐 물러나라 조국!!!,2,1,0,98.91,1,3
19,아니 빠지든말든 참ㅅㅂ 기사 쓸꺼 좃나 없네,0,3,0,98.94,-3,3
433,뭘 한다고 과연 대한민국이 달라질까? 공수처 같은 새로운 부정부패만 만들지 마라 세금 넘나 아깝다,0,0,0,98.97,0,0
279,특수부를 없애겠다는 건 본인들의 비리를 덮겠다는것과 동일한 행동 특수부는 물론 검찰자체가 일반 국민이랑 아무 상관없는데 저들이 저렇게 저기에 매달리는건 너무나도 이유가 뻔하지 않은가? 이미 민주당에는 국민이 없다,3,1,0,98.98,2,4
181,나라꼴 진짜 한심하다.. 저딴게 법무장관이래ㅋㅋㅋㅋㅋ,4,2,0,99.02,2,6
166,광주는 범죄의 도시인데 거기 특수부 만들어서 뭣할라고? ㅋㅋㅋㅋ일단 해쳐먹을곳하나는 놔두네 전라도에,0,3,0,99.04,-3,3
673,"무늬만 검찰개혁인 것처럼 하려고 애쓴다. 윤석열총장 개혁안이 더 내실있네? 검찰조직에 대해 아무것도 모르는 범죄자 조국이 검찰개혁한다고 설치니 가관이다. 지피지기해야 이길 수 있는데 ,검찰에 대해 알지도 못하면서 설치기만 하니ㅉ",3,0,0,99.05,3,3
243,시비걸게 더럽게 없나보네 이딴것도 기사라고 쓰고,1,0,0,99.05,1,1
735,피의자가  자기 범죄자가족  지키는법안을 발표하는 더러운 현실을 살고있다 진짜 나라가 어쩌다 이지경까지온건가,0,0,0,99.08,0,0
791,이게 검찰개혁??이름만 바꿨을 뿐이고...좌좀들 허탈하겠구먼ㅋㅋ.....국민들 민생과는 아무런 관련이 없는 검찰개혁! 결국 좌파의 권력욕일 뿐!,3,0,0,99.08,3,3
448,서울 외엔 대구-광주... ㅋ 영원한 지역구도로구만. 부산이더니 대구로 바꾼 건 광주랑 균형 맞추기인가?,0,0,0,99.09,0,0
808,근거가어딨냐.제 맘대로지,0,0,0,99.2,0,0
599,이제  젓국이  범죄자들의  좋은세상을 만들었구나ᆢ지가  범죄자니 서슴없이 범죄자 왕국을 만드네,1,0,0,99.23,1,1
825,나라가 개판이네,0,0,0,99.23,0,0
937,무신 개선장군이라도 되냐 저 거만한 시끼,5,0,0,99.23,5,5
853,쓰레기 조국 니 대가리하고 꼴통 문재인 대가리 개혁부터 해라!,1,0,0,99.24,1,1
