index,comments,like,dislike,predict,percent,truelike,wholelike
830,거서기 정부................박근혜 정부를 주적으로 몰고 적폐로 만들려고 특수부 인원 2배로 늘리고 있다가 조국 서기 조사 하니 특수부를 없애냐?>................이것들 완전 정신병자 아니냐?,4,0,0,99.25,4,4
140,참...타이틀도 어이없이 뽑아내내요.읽어보니 다 이유가 있구만.에효..,0,0,0,99.25,0,0
779,특수부 줄이는 게 머가 그래 큰 개혁이라고 조국 아니면 안된다 우기냐?,15,3,0,99.3,12,18
54,검찰을 건들면 다친다.제되로 보여주었구만. 결국 사퇴하게 만들고 다음 법무부 장관도 또  확 겁데기 벗기겠지. 검찰 건딜면 당한다.,1,3,0,99.31,-2,4
732,마치 조국이가 대한민국의 주인 인것 같다. 참 어이가 없다. 빨갱이 위선자 샠퀴 역겨워 토나온다.,1,0,0,99.34,1,1
192,서울 대구 광주라면 중국과 친중 정치인들이 스마트시티 사업을 공동으로 추진하는 유일한 3곳인데 ㅋ 서울은 박원순이를 중심으로 전기차나 지하철 버스 공공와이파이나 코링크가 투자하는 스마트 가로등이나 버스 와이파이 산업 배터리 산업등 다 중국에 투자유치해서 추진하고 하고 있고 대구는 대구시장과 조원진 유승민의 지역구 의원들이 모두 친중 여시재과 관계가 되어있고 이들을 중심으로 중국의 스마트시티 건설을 대구에 유치하고 있다. 광주도 마찬가지. 여기에 쓰이는 통신장비나 전기차는 화웨이와 중국차다. 한국 기업은 죽이고 중국돈 받아먹는 곳들임,6,1,0,99.36,5,7
535,"##부탁합니다  제발 꺼져주세요  보는국민만혈압올라 뒤지겠음 욕만나오고 진짜 법만없음 때려직이고싶음  ,,,,,뭔정권이 이런정권이있다니 나참 ,,,,,,,,정말 죽어도 열번다시죽어도 자칭진보좌파리아웃사이더들의집권은 사절한다 !/////",4,0,0,99.37,4,4
676,"""반부패수사부""   머리통하고는   이문구는  그부서가 중점적으로하는 업무를 말하는거고.   얼마나 무게없고 허접한가?  글구    제2의도시라말하는 부산에는 왜왜없엤을까?.",0,0,0,99.39,0,0
519,어휴 중앙일보 또 똥싼다,0,3,0,99.46,-3,3
35,개혁하는데 어디에 특수부를 남기든 그게 무슨상관이며... 부산사람들 지지도 없는데 굳이 부산을 왜챙겨? 뻘소리좀 작작하세요!!,3,2,0,99.48,1,5
706,부산을 빼면 안돼지. 거기야말로 거대 부패 온상지일거 같은데 그곳을  뺀건 최악중의 최악이다.,2,0,0,99.49,2,2
514,검사들이 반발한다고? 일선 검사들 대부분 찬성이다 온갖 형사사건들 다 처리하면서 격무에 시달리는 일선 검사들 눈에 특수부라고 목에 힘주고 승진코스 밟는 일부 정치검찰들이 곱게 보이겠냐?ㅋㅋㅋ 검찰 내부에서는 내심 조장관의 개혁안에 찬성하는 검사들이 대부분이다 특수부나 파견검사들 빼고! 이제 진짜 수사 잘하고 재판 잘하는 실력있는 검사들이 승진할 수 있는 기틀이 마련되는 것이다,1,0,0,99.49,1,1
662,윤석렬 개혁안에서 별로 달라지진않았군요...뭐라도 일한걸로 보이고 싶은거지요?참 염치도 없는 사람...이리 살고 싶습니까?,1,0,0,99.49,1,1
809,"좆국 뻔뻔함의 극치다,  너가 갈 곳은 작은집일 뿐이다,  너놈 철판 처다보는 것도 이제 내려와라 꼴도 보기  싫은 철판을 공업용 절단기로 잘게 썰어서 용광로에 넣고 싶은 심정이다.",3,0,0,99.5,3,3
947,"촛불=공산사회주의자들의정권찬탈을위한사기,조작,양의탈을쓴늑대엿다.개혁=공산사회주의자들의권력장악을위한구호,상대편죽이기위한허울좋은명분,복수를위한선전선동용어. 진보=보수를이전집권당세력을일컬엇다면,진보는현정부,집권당세력이라고말할수잇다.그구성이공산사회주의자들이주축이다.죄인좆국,유시민,이인영,임종석,박원순,김경수,전라도,등등등.민주=공산사회민주주의.진보들이말하는민주의참뜻.보수들이말하는자유민주주의와햇갈리면안됨.소위진보,개혁,민주를팔면서폭력,대모,시위,파괴를일삼는공산사회주의자들의참모습.죄인과좆국탄핵.",0,0,0,99.51,0,0
280,쒸레기 좆국문재앙정권초 반대세력을 적폐로 몰아 수사할때는 특수부 대거 늘리더니  죄국이 지죄가 들어나 수사당하니 검찰개혁이라는 탈을쓰고 본인과 범죄가족의 죄를 덥고자하는 사법농단을 자행하고있다는걸 몇몇 문슬람광신도를 제외한 대한민국 국민들은 너무도 잘 알고있지.,2,1,0,99.55,1,3
925,법조계라고 하지말고 검찰이라고 정확히 해라. 모든 법조계가 반대하나?.기레기,0,0,0,99.56,0,0
25,수사안 받을려구  부산은 폐쇄? 앞으로는 청렴한척 마누라 자식 다 권력의 힘으로 편법으로  공정경쟁없이  기득권으로 살려했지.  더러운 인간.,5,1,0,99.56,4,6
168,"박태인 기자님,  기사를 장난으로 쓰는것 같습니다.부산에 특수부가 없는것은 대검의 제안이라고 기사는 쓰고  '조국의 고향 부산은 왜빠졌나' 하면 기사 가지고 장난질하는거 아닌가요?. 기자라고~",3,0,0,99.6,3,3
598,쟤 때문에 민주당 이번에 망함  표 떨어지는 소리  와장창~~~,2,0,0,99.61,2,2
174,무조건 바꾸면 개혁이라는 너그~ 개악만 해 왔지~!!! 교육도 그래~ 경제도 그래~ 외교도 그래~!!! 국방도 그래~ 개혁이라고 해 놓고 잘못됐을 땐 잘못을 인정한 지 한 번도 없어~ 그래 놓도 내 몰라라~ 너그 전매 특허인 졸속 개악하지 마라~!!!,4,2,0,99.62,2,6
431,후안무치한 조국이 얼굴보면 역겹다...토할거 같다...저런 인간이 하는 검찰개혁이 제대로 될리가 없겠지.......넌 감옥행이 어울려~~~,2,0,0,99.63,2,2
136,부산에는 범죄가 없어서 죄인이 없어요오검찰엣니 원해서 ?  웃기지 마라 !  제발 속보이는 짓거리 좀하지  마소 !,0,0,0,99.64,0,0
960,"강도가 범죄예방책 발표하는것같네. 범죄자를 법무부수장앉힌 삶은소대가리도, 그자리에 앉아서 범죄자들인 자기가족보호법 만드느라 개소리하고있는 좃국도, 앉아서는 절대 안되는 자리에 앉아서 말도안되는짓거리를 하고있다. 특검으로 철저히 조사하고 처벌해야한다.",7,1,0,99.64,6,8
968,조국이라는 이름만 들어도 속이 울렁거리고 토할 것 같다. 제발 좀 뉴스에 올리지 마라.,8,3,0,99.64,5,11
461,가장 더러운 쓰레기가 검찰개혁을.... 말도 안되는 소리... 무능한 쓰레기정권,1,0,0,99.65,1,1
755,이 작자   꼴 사납다. 집구석도 똑바로 못하는 주재에 국가권력 개혁이라 얼토 당토 않은 짓거리다.,2,1,0,99.65,1,3
532,제목 뽑는 꼬라지. 양아치네. 조회수 높이고 싶어 애를 쓴다.,2,0,0,99.65,2,2
329,우~~~와 ㆍ  조국  다리 벌린거 좀봐~~~가랭이 찢어지겠네 ~~거시기당 이라    거시기 자랑 하려고?,1,1,0,99.66,0,2
721,"특수부 축소되면 제2의 조국 , 정경심 , 최순실 , 갑질하는 재벌이 박수치고 좋아한다 . 특수부가 일반국민을 상대로 탈탈털고 강제수사했다는 소리 듣지못했다 . 앞으로 고위공직자 , 재벌 , 대통과 특수관계인들은 특수부 축소의 혜택을 받을 것이다 .공수처가 대통령과 집권당 눈치 보고 못하는 수사를 특수부가 하는 것이다 .",16,2,0,99.67,14,18
487,급하게 하여 잘되는 것 못보았다 ... 부산이 대구나 광주에 비하여 인구가 2배 이상이나 많은데  특수부 할일이 부산에만 그렿게 없을것 같나 ????  지금도 잘 못하는 일을  그렇게 졸속으로 처리하여 어지간히 검찰 개혁하겠다 !!!!  쓸데없이 힘쓰지말고 잘하는 다른사람으로 인계하심이 어떨런지????,3,0,0,99.68,3,3
259,저개쓰렉이 다신주댕이 못놀리게 빨리 감옥독방 면회도 안되는데 갖다 처넣어라,2,1,0,99.69,1,3
653,도둑 고양이에게 생선 맡긴 꼴이네,3,0,0,99.71,3,3
467,검찰 개혁되면 친일 토착왜구 자한당 조.중.동 ㅉㅣ라시 쓰레기 신문 태워 일본으로 보내자!!!,1,1,0,99.72,0,2
868,좃국아 꼬라지 보기싫으니 가면 쓰고나온나구역질난다,1,0,0,99.73,1,1
561,특수부가 사라진 자리에 전문 형사부가 있어. 부산 특수부 사라지고 전문형사부 들어옴?  형사부가  부 울 경  관할 하고?  누굴 위해서?  이거 한다고 서초동 촛불 밝힌거?  ???  어이 없고 황당하고...,1,0,0,99.74,1,1
462,좌빨 틀딱 빨갱이들 통한의 댓글알바중ㅋㅋ 부들부들거리는거 코와이네,0,0,0,99.75,0,0
548,영남 지역에 부산지검이 아닌 대구지검에 특수부를 남기는 방안을 먼저 제안한 것은 법무부가 아닌 대검이었다고 한다.  기사나 읽고 댓글달자 ㅉㅉ,931,123,0,99.75,808,1054
220,국가전복 세력을 국민의 뜻으로 왜 끌어내리지 못 하는가~~??? 그냥 국민투표 하자~~!!! 국민이 뽑은 대통령~ 국민이 탄핵시키자~~!!! 국회는 헛짓거리 하지말고 국민투표 날이나 잡아라~~~!!! 촛불이 국민의 민심이라 생각한다면 좌빨들도 국민투표에 응해라~~!!!,5,2,0,99.75,3,7
341,21세기에 지역주의나 부추기는 기사라니 댓글알바랑 똑같이 수준이 낮네 ㅋㅋ,0,1,0,99.76,-1,1
743,조국 꼴 뵈기 싫어서 뉴스도 보기싫다 구속되서 저면상 빨리 안보기를 바란다,2,0,0,99.77,2,2
754,갑자기  소화가 안됨  채널돌림 ㅋ~  설득력  신임도  제로~~~,1,1,0,99.77,0,2
398,전국 3개 청에만 특수부를 남기는 이번 방안은 앞선 지난 1일 윤석열(59) 검찰총장이 검찰개혁 방안으로 발표한 것이다. 이를 조 장관이 수용한 것이다.,0,0,0,99.78,0,0
337,전국 3개 청에만 특수부를 남기는 이번 방안은 앞선 지난 1일 윤석열(59) 검찰총장이 검찰개혁 방안으로 발표한 것이다. 이를 조 장관이 수용한 것이다.,0,0,0,99.78,0,0
571,전국 3개 청에만 특수부를 남기는 이번 방안은 앞선 지난 1일 윤석열(59) 검찰총장이 검찰개혁 방안으로 발표한 것이다. 이를 조 장관이 수용한 것이다.,1011,114,0,99.78,897,1125
557,"소나기처럼 지나가는 비~~ 흉내는 내겠다,~ 어치피 국민들 지지 못받는 사라질 장관지시니까~~ 용쓴다~~",1,0,0,99.79,1,1
515,"검찰개혁에 대해 잘모르겠지만 특수부 몇개 없에는것이 개혁인가?떠들썩 하였지만 싱겁네!개혁이라함은 국민입장에서 불편함, 절차등을 간소화한다거나 뭐 이런거 아닌가",2,0,0,99.8,2,2
145,참 생각없고 대책없는 인간들 많어. 부산 특수부 없애면 부산은 뭐 조사 안하냐? 대구에서 하겠지.동네 경찰서 없애면 그 지역은 무법천지야? 옆동네 경찰서에서 범위 넓혀 치안유지 해주겠지. 슈퍼검찰 힘빼고 균형을 맞추자는건데 뭔 도둑이 어쩌고 저쩌고 참나...,0,1,0,99.8,-1,1
586,조국은 본인에게 유리한 검찰개혁만 한다!부산을 특수부에서 뺀거 보면 알수있다!엉터리 졸속개혁!사기꾼 조국 구속!문재인퇴진!,1,0,0,99.83,1,1
520,검찰개혁이 공정성을 잃고 사심으로 진행된다면 그건 쓰래기 이다   일단 면피하고자 했다면 담정권에서 분명 그   댓가를 치루게  될것이다 아자~~~~정권교체만이 정답이다,4,1,0,99.83,3,5
430,영남 지역에 부산지검이 아닌 대구지검에 특수부를 남기는 방안을 먼저 제안한 것은 법무부가 아닌 “대검”이었다고 한다. 대검이 제안함,0,0,0,99.83,0,0
657,이거 축소되면 존나게 해먹기가 시작되겠네.. 2년 남았으니 아주 제대로 땡겨볼려고 대놓고 인력축소 ㅋㅋㅋㅋㅋㅋㅋㅋ 이래놓고 공수처 처리되면 자기사람들 한테 수사받고 솜방망이 처벌. 처리 안되면 배째라 존나게 해쳐먹겠네... 나라가 망해가는구만,2,0,0,99.84,2,2
22,무슨 조국 고향이야 또 거기가 고향인 사람 한둘이냐? 어휴 진짜 .. 애지간히 엮어라 굴비도 아니고 질린다 니들 스타일,1,1,0,99.84,0,2
347,안 빠지면 안 빠졌다 뭐라할거잖아? 뭐 이런 그지같은 논리가 있냐?,0,0,0,99.85,0,0
774,답답허다~~,0,0,0,99.85,0,0
908,내란 반역 간첩 선전선동 이런거 다루는 곳은 어디 있겠지,0,0,0,99.88,0,0
239,윤석렬 검찰총장이 말한 3곳이 어딘지 정확하게 기사 실어주세요. 조귝이 딴 지역으로 바꿔치기해서 개수만 맞춰놓았을지 모르니 확인하고 싶어요.,2,0,0,99.88,2,2
977,이게 진짜 문제인것이 사법개혁과 검찰개혁은 여야 당정청 대국민 여론 수렴이라는 여러가지 절차와 합의로 만들어내는 것이 맞다. 심지어 야당도 조국만 아니면 개혁 찬성이라고 초지일관 말해 왔다. 졸속 개혁은 만드는 것보다 개선하는데 훨씬 더 많은 사회적 비용이 든다. 분명 더 큰 재앙으로 돌아올 것이다. 사법개혁을 범칙금 개정하듯이 하고 있는 꼴을 보자니 답답해 미치겠다,228,137,0,99.88,91,365
312,다른 사람들 수사땐 인권도 없이 포토라인 막세우면서 지놈 사기꾼 패미리 수사엔 인권차원에서 다빼냐? 좌파 위선 극혐,2,0,0,99.88,2,2
470,설마 허접한 알바 댓글 논조로 정치를 생각하진 않겠죠? 기사 먼저 읽고 댓글 다세요 알바분들. 대검이 제안한거라고 대검이! 언론 개혁을 빨리 해야 기레기들 다 골로 보내는데 말입니다.,0,0,0,99.91,0,0
656,조국이가 똥줄이타다보니아무거나나오는대로  씨부리니  이럴수밖에더 있나나라가 완전히 범죄자 하나 땜시 엉망이 되는구나이런게 국정농단이다,1,0,0,99.92,1,1
197,주로 고위공직자를 수사하는 특수부 줄이는게 서민과 무슨 상관...이게 검찰개혁이니?...민주팔이하다 개혁팔이로 업종전환한 더불어공산당,4,1,0,99.92,3,5
684,별로 새로울 것 없는 개혁이랍시고~ 다리 쩍벌리고 앉아 있는 꼬라지 하고는~,1,0,0,99.92,1,1
525,댓알바들아 언제적 지역논리 펼치고 자빠졌냐ㅉㅉ 생각이 쉬다 못해 썩어문드러졌네 제발 현생 좀 살아라 아 기사도 좀 제대로 읽고,90,12,0,99.94,78,102
771,"국민은 허수아비!국민을 위해 법가정치  권력지배자들 을 청소,.ㅡㅡㅡ법조인 정치참여  금지법 ㅡㅡㅡㅡ만들어야!공수처 신설시  법조인 참ㅇ여 금지법.이게 진정한 개혁이다.개,돼지 국민성 !정치에 선동되는 진보,보수?",1,0,0,99.94,1,1
310,읹아있는 꼬라지보소!!넌 이웃되고 다시 개혁이야.뭐가 그리 급해서 주말에 모여 졸속처리하니?그러니 너희한테 검찰개혁 못 맡겨!!!,2,0,0,99.95,2,2
486,무슨 근거로? ㅋㅋㅋㅋ 사람은 다급해질수록 행동이 빨라지는 법이다ㅋㅋ 특수부 하는일이 결국 중대사안을 수사하는 일이고 그 중대사안이 뭐 일개 일반인들 수사하는 일이겠냐? 거의 90% 이상이 고위공무원이나 공직자 대상으로 한 수사인데 이거를 이리 급하게 축소한다? 이거는 개혁이 아니고 그냥 검찰 손발 자르기지 ㅋㅋㅋ,6,0,0,99.95,6,6
940,검찰개혁보다 자기 가족부터 개혁 하라 수신제가 치국평천하라는데  이런 쓰래기같은인간을 옹호하늣 민주당국개들이나 대통이나 거기에 대깨조 현혹하는 기래기 언론들 이나  모조리 미쳐가고 있으니 참으로 한심스러울뿐이다,4,0,0,99.96,4,4
559,멀해도 공정ㆍ공평과는 거리가 멀잖쏘 대체 왜 이렇게 엉망으로 하는거요 볼때마다 토나온다구,5,0,0,99.96,5,5
348,"특수부 축소도 웃긴게 애초 입법안에도 없던 것을 조국 수사하면서 특수부까지 축소하겠다는 얘기가 나온거다. 보복성 개혁안이지. 특수부를 두려워할 존재는 재력, 권력을 가진 집단인데 이런 기능을 줄이면 누가 좋아하겠는가? 민주당이 완전히 독재의 길을 걷고 있다. 힘있을 때 지들 멋대로 독주해도 된다는 오만함이 하늘을 찌르는 거다. 조국 일가의 범죄혐의와 뻔뻔함이 어마무시한데 지금 어째된 상황인지 나라가 개판이다.",5,1,0,99.97,4,6
884,범법자가 법무장관하면서가 개혁하는세상 세상은 요~지경 개판이따로없네 공평 정의가사라진세상그럼 부산에 하나더두면되지 국민의견묻지않고 맘대로적폐수사할땐 특수부보강하더니 이젠써먹고자기들수사대상되니 범죄집단으로몰고?누가범죄집단인지 물어봐라 구속될자가 저렇게 국민기만하고 설쳐대고있으니?,18,2,0,99.98,16,20
784,더러운 빨갱이 카악~~~~퉤!!! 빨갱이 다 사고나 뒤져라,0,0,0,99.98,0,0
641,개혁은 하야손으로 해야지 어떻게 검은 손으로 개혁을 하나? 이런 개혁은  조국 자신을 위한 가짜개혁이다. 사법시스템을 망가뜨린 시커먼 검은 손들의 개혁? 참 웃긴다. 윤석열 총장의 하얀손으로 검찰개혁을 하길 기대한다.조국 OUT! 답은 조만대장경에 다 있다.,0,0,0,99.98,0,0
450,다음 뉴스 달창이 아지트화 두루킹 사기와 뭐가 다른지? 완전 다른세상 정신병원 사이트인줄 알았다...네이버 같은 자율성 보장 운영이 아니라 편파 운영이기 때문에 일반인들은 다음 뉴스에 댓글을 안다는 것이다...달창이들의 미친 소굴이 되버린 비상식 비이성의 전체주의 다음 뉴스 등 다음의 정권 똘마니적 쓰레기 환경을 개혁해야 된다. 여기에 국가지원 있는지 의문이고 광고사는 이런 편협한 정치 역사 사이트에 광고를 주는 행위는 공범과 다름없고 인터넷 사이트를 관리하는 정부기관도 이런 곳임에도  경고나 불이익을 안준다는게 말이 되나 대체?,1,0,0,99.98,1,1
701,저 시키 앉아있는 개폼봐라 지가 당대에 무슨 큰일해내는... 영웅스럽다고 자만심을 뿜어내는  꼬라지허고는. 정말 소름끼치도록 싫은 인간이다,2,0,0,99.98,2,2
116,말만 하면뭐함ㅋㅋ 고생하는건밑어직원들인덕 높은데일수록 가만히앉아서 어떡해바꿀까 대가리만굴리지말고 몸으로실천해라좀 일도안한 국회으원 연봉은 절.라게많이받아가면서 온갖 갑질은ㅋㅋㅋ머대단한지아는갑네,0,0,0,99.98,0,0
922,"입만 열면 거짓말인 양치기 아저씨가 개혁? 카메라앞에서 거만 다리쩍벌남.. 뭐가 그리 당당하지? 문통빽 아님 벌써 핸폰압수에 계좌추적에 증거잡혀 빵갔을 가족사기단이..집수사 영장도 기각되 이미 증거인멸 다한후, 한달후나 집안수색하고..일반인이었음 그리 특혜받았겠나?요즘은 거짓이 진실인양 온통 윤리와 법칙이 무너진 사회.",4,0,0,99.98,4,4
443,이딴게 검찰개혁이냐??특수부가 서민과 뭔 상관이야높으신분들 범법행위 느슨하게 해줄려는게 검찰개혁? 이런 명분으로 와해시키는건가?,0,0,0,99.99,0,0
961,"조시오패스 이 놈은 법무부 들어와서  한다는게 지가 범법저질러 놓은것 감추고, 덥고 ,없에기에 급급하구나 ! 민정수석 할때 나뿐짓은 다하고 !   참나  이런 엽기 드라마 같이 돌아가는 현실을  보니 국민으로서 통탄할 노릇이다  !",3,0,0,99.99,3,3
697,정권은 자신들의 불의를  어떻게든 덮으려고 검찰개혁 물타기   공수처를   내세운다  검찰까지 장악하면 우린  독재하라고 칼을 쥐어주는  꼴이다  이젠 정신차리고  더욱  막아야한다,0,0,0,99.99,0,0
290,영남 지역에 부산지검이 아닌 대구지검에 특수부를 남기는 방안을 먼저 제안한 것은 법무부가 아닌 대검이었다고 한다.  기사나 읽고 댓글달자 ㅉㅉㅉ문재인 정부 국가경쟁력 13위로 상승거시적 경제안정성은 1위!!!!이런거나 기사내라고.,3,1,0,99.99,2,4
213,정의가 이긴다 불변의 법칙 조국ㅅㄲ 이렇게 그만둘걸 진작 내려오지  ㅆㄹㄱ,0,5,0,99.99,-5,5
397,박정희 남로당 당원 오리지널 빨갱이  인혁당 대구사건 멀쩡한 사람  검사들 갑첩으로 몰아 사형시키고 쓰래기  공수처  답이다,1,0,0,99.99,1,1
821,졸속처리 안된다ㅡㅡㅡㅡ절대반대ㅡㅡㅡㅡ누구는당하고 ㅡ누구는 혜택? 쫓같은소리ㅡ,0,0,0,99.99,0,0
645,"모가 그리 급했냐? 공휴일에 자기 편만 모며 졸속 회의 후, 또 발표??  정경심 재판이 18일이라 발등에 불 떨어졌냐? 윤총장님 음해 공작  시나리오도 안 먹히니깐 막가파구만. 에라이 퉷. 의자에 앉아 있는 꼬락서니 봐랒.  범죄자가 무슨 낯짝으로 저러냐. 양심도 없고 창피함도 없는 철면피, 인간임??",1,0,0,99.99,1,1
773,경남 양산에 지들이 뿌려 논 똥이 많나보지. 이렇게 지들 이익에 맞게 협의없이 법을 만들고 없애고 하는게 독재지 뭐가 독재 임? 게다가 다수의 죄를 지은 범죄자가 그걸 수사하는 검찰 위에서 조종하고 인사권 감찰권까지 행사. 참 나랏꼴이 2년만에 골로 감,1,0,0,99.99,1,1
358,정권 바뀔거고  그다음  재정비  하면서  적폐특수부  신설해서   조적폐  문제앙  족치면됨   빨갱이가 다시는  발못붙히게 . 빨갱대중이  일반묘지로  내보내고  뇌물현재단인지  별이상한집단  해체시키고   유시민은  사형선고  이러면됨  시간은  우찌되었던  흐르니까.,3,1,0,99.99,2,4
974,"조국~~공수처가 없어서 버니썽 윤규근총경을 그렇게 수사은폐하냐? 손혜원은 고발되고 한번도 경찰조사조차 안받냐? 독재정권이 공수처를 가진다고? 있는 검찰로도 이렇게 편파수사하는데 공수처가지면 무조건 불기소 확정인데 독재권력 강화할일있냐? 공정한 권력을 행사해야 공수처를 동의하지. 있는 제도로도 편파적인데 공수처 생기면 부정부패가 판을 친다. 판사가 자기지위를 이용해서 주식투자한거 공수처로 조사할거 같냐? 다 덮을꺼잖냐. 손혜원이, 김경수 이런넘들 다 덮을려고 공수처쓸려는거잖아. 공수처가 공정해? 개가 웃겠다. 국민은 문재앙 탄핵한다",10,5,0,100.0,5,15
264,영남 지역에 부산지검이 아닌 대구지검에 특수부를 남기는 방안을 먼저 제안한 것은 법무부가 아닌 대검이었다고 한다.부산지검엔 현재 외사부를 포함해 관세와 항만 관련 전문 수사 부서 등 전문화된 형사부가 있지만 대구엔 일반 형사부와 특수부만 있어 대구에 특수부를 존치하는 것이 더 낫다고 판단했다는 것이다.-----기사 읽을줄 모르고 600원에 댓글복붙이나 하는 ㅎㅌㅊ들 이거나 읽어랑,1,0,0,100.0,1,1
534,거짓으로만 살아온 쓰레기가 무슨 검찰개혁이냐 곧 깜빵에서 평생썩어자빠질놈이 정말 너무 뻔뻔하고 양심없는 쓰레기인간 국민들을 더이상 속이지말고 국민들이 더 이상 분노하게 만들지말고 차라리 자살을해서 국민들께 용서를 빌어라.,3,1,0,100.0,2,4
778,박태인기자님 [OOO]들은 사진으로 올리지말아주세요 정 올려야 할때는 모자이크 부탁드립니다 최소한 눈이라도 검은줄로 그어주세요 기사읽기가 정말 구역질 나고 역겨워 고통스럽습니다,4,2,0,100.0,2,6
865,"정말로 한심해요......청와대, 정부, 민주당은.....오직 조국만을 위해서 있는것 같아요.....왜 이렇게 급하게 처리하는지...도대체 알수가 없다......정말 한심하다...검찰개혁 대상 1호가.....검찰개혁한다고...떠들어대고 있으니.....이런 처사를 보고 국민들은 믿지 않는다....부인은 현재 검찰에서 조사받고 있고....남편은 검찰개혁한다고 하니......전세계 어느나라도 이런 것은 없다.....정말 대단하다......",7,1,0,100.0,6,8
882,똥앙일보....쓰레기 유해 가짜뉴스...지겹다 지겨워...,0,2,0,100.0,-2,2
142,"특수부는 재벌, 정치인,대형경제사건,고의공직자를 수사하는곳이라서 일반인이 저기 갈일이 없다. 근데 폐지하자고 찬성하는 사람들은 뭐냐. 똥인지 된장인지 구분도 못하고 조국이 하니까 그냥 찬성이냐. 무식한건지 무뇌한건지. 촛불들고 재미삼아 돌아다니는 인간들 나라 거들낸다",3,0,0,100.0,3,3
141,"하다하다 별걸 다 트집잡고 자빠졌네~~~~~~ 이제, 조국 사냥감이 사라져서 자한당, 조중동 총선전에 먹이찾느라 혈안이 될텐데 참 큰일이네~~~",5,4,0,100.0,1,9
917,"범죄자가 무슨 개혁을 한다고 지나가는 개가 웃는다..국민들이 어디 바보줄아나?이노무 정권은 전부 돌아이들뿐이네..너거집 개혁부터하는게 맞지싶은데요..기본 양심이라곤 찾아볼수가 없네..양심.기본,근본?도덕적으로 아웃이다",5,0,0,100.0,5,5
485,"완전 민중 인민사회주의 반민주국가 공산체제가 머다냐? 패스트트랙 공수처법안 장기집권 독재정권으로 이어지는 친종북 주사파 독재정권 물이 산으로 올라가는 사회주의정책 공수처 가 뭐냐? 간단하게 독일 나치스 정권하에 정치경찰 말하자면 비밀국가경찰 이다 민족주의, 전체주의,군국주의,반공주의를 표방하는 더블어 정권 체제를 강화하기 위함이 안닌가 싶다? 친종북주사파 좌빨독재에 밑거름이 되어줄 패스트트랙 헌법개정안 공수처설치 백성을 속이고 강행하는 현정권 더 심각한건 결국 화살은 우리 국민한테 향해 진다는 것? 표현의자유 인권이 없는 나라 된다",1,0,0,100.0,1,1
456,전국 3개 청에만 특수부를 남기는 이번 방안은 앞선 지난 1일 윤석열(59) 검찰총장이 검찰개혁 방안으로 발표한 것이다. 이를 조 장관이 수용한 것이다. 전국 3개 청에만 특수부를 남기는 이번 방안은 앞선 지난 1일 윤석열(59) 검찰총장이 검찰개혁 방안으로 발표한 것이다. 이를 조 장관이 수용한 것이다.,0,0,0,100.0,0,0
