,index,comments,like,dislike,predict,percent,truelike,wholelike
139,139,이런거 중계하는 기자도 문제,4,0,1,63.38,4,4
140,140,그냥 관심종자,4,0,0,5.34,4,4
141,141,기자여 일 좀 해라. 니 할 일. 연예인이 구혜선 안재현 둘 뿐이냐 ㅋㅋㅋㅋ 이럴 시간 있으면 신인들이나 열심히 하는 연예인들 홍보나 해줘. 점심은 먹으러 가냐 매번 일 이렇게 하고 ㅋㅋ,4,0,0,0.77,4,4
142,142,구혀선은 증거사진 조작해서 사람들을 속일 수 있다고 생각했음 교활하게. 그렇게 속여서 안재현 억울하게 파멸시킬려고 난 점점 구혜선이 ㄸㄹㅇ라기 보다는 정말 교활하고 악하다고 여겨짐 형사고소만이 구혜선을 멈추게 할 수 있음,7,4,0,2.35,3,11
143,143,이 기사 내려라기자야 악플로 설리가 죽었다구혜선이도 죽이고 싶냐아래 악플러들 장난 아니네 제발 연예인들 냅둬라,5,2,0,8.3,3,7
144,144,구혜선 한테는 악플 자제 합시다 설리처럼 될까 걱정이네요,5,2,1,95.48,3,7
145,145,악플은 달지 말자... 설리 기사 보고 괜히 걱정된다...,5,2,1,85.93,3,7
146,146,구혜선 건들지마라 사연없는 사람이 있더냐 부디 아무말도 하지마라,5,2,0,14.26,3,7
147,147,재현아.. 고생했다.,5,2,0,9.66,3,7
148,148,저 눈깔이 누가 정상으로 보겠냐,5,2,0,19.24,3,7
149,149,그만좀 해라 진짜 찌질 하게 여자 망신 다시킨다 싸이코 패스 진짜 짜증난다,4,1,0,0.22,3,5
150,150,악플들 다 콩밥 처먹엇으면,4,1,1,87.7,3,5
151,151,사진만 봐도 이젠 소름끼친다 그냥....,4,1,0,49.68,3,5
152,152,동물들이 표정이 어두워..얼마나 지옥같은 삶일까...동물단체들은 구혜선에게서 동물들을 구출하라!!,4,1,1,97.43,3,5
153,153,아무나 그림그리는거 아니에요!되는대로 그리면 art되는거 아니구요.더구나 정신이 온전치 못한사람이 그리면 그냥 낙서에요,4,1,0,48.1,3,5
154,154,sns가 외로움과 공허함을 채울수잇는 유일한 공간이라 절대 끊진못하지 애말고도 병적으로 집착하는 젊은 여자들 요새 너무 많다. 거의마약중독수준이던데,4,1,1,99.97,3,5
155,155,사진이 너무 혐오스러움.ㅠㅠ 사진하고 실물하고 그렇게 다르다는데..실제로는안예쁘다고,4,1,1,58.1,3,5
156,156,망가진건 너같은데??? 처참히??,4,1,0,0.71,3,5
157,157,애얼굴보면   방구   젖꼭지만  생각난다  또라이,4,1,0,12.04,3,5
158,158,어휴.. 고약해보인다,4,1,0,3.79,3,5
159,159,기사가재탕삼탕매일매일 이러고뭘급받는거 쪽팔리지?분풀이를하던 하소연을하던 그건 구혜선맘인데 니들이뭐라고 욕을하냐?기사내달라는것도아니고개인sns에하는건데,4,1,0,0.01,3,5
160,160,잠정 은퇴하시겄다면서요.. 아 조나 꼴뵈기 싫다 진심,4,1,0,1.89,3,5
161,161,병원에가봐야할텐데안타깝다,4,1,1,50.26,3,5
162,162,그만해요,4,1,0,3.05,3,5
163,163,웬지 멈춘것도 변호사한테 경고 받아서 멈춘거 같다 분풀이가 끝나서 이런 이유는 아닌듯..,4,1,1,75.94,3,5
164,164,눈빛이 예사롭지가 않다. 매일본 사람은 정신병이 올거 같은데 안재현 고생좀. 햇을듯,4,1,0,7.48,3,5
165,165,기자들이 제일 문제야 .. 악플유도 ..,3,0,0,28.26,3,3
166,166,"구혜선 ,  안재현 , 여배우 등 악플 남기지마세요~",3,0,1,58.38,3,3
167,167,구혜선 하는 짓은 진상인데.... 그래도 진심 죽진마라!!부부사이 그야말로 당사자만 알 수 있는 얘기고 너도 뭔가 억울한게 있으니 그렇겄지... 상돌아이로 살더라도 귀한 목숨 딴 생각은 말았음한다. 그리고 악플러 니들도 여기저기 똥 좀 그만 싸고다녀라,3,0,0,0.0,3,3
168,168,제목보소.분풀이라니...기레기,3,0,1,74.47,3,3
169,169,사람이 눈빛이 변했네...,3,0,1,95.85,3,3
170,170,아주 안친한 친구도 이정도면 글쓸 시간없게 전화는 한다. 진찐 힘들 때 들어줄 맘먹고 전화하는 친구 하나는 있다. 것도 없나? 진짜 외롭겠네.,3,0,0,29.02,3,3
171,171,구혜선vs정경심vs공지영3대 트로이카,3,0,0,20.84,3,3
172,172,자고일어났는데 눈에 써클렌즈가ㅋㅋㅋ 할머니되서도 끼고있을거같은,3,0,0,5.15,3,3
173,173,얼짱출신이라 할줄 아는게 이것밖에 없음 얼굴내밀기,3,0,0,26.91,3,3
174,174,이런글  올러주는 기레기  때문에 지가 머 되는줄 알잔ㅅ어,3,0,0,14.01,3,3
175,175,이젠 무서울 지경이다ㅜㅜ,3,0,0,12.61,3,3
176,176,관종도 이정도면 병이다,3,0,1,90.81,3,3
177,177,여러사람 망가뜨려 정신피폐해지네 너랑 재혼할 남자가 벌써 불쌍해진다 정신병자,3,0,0,0.76,3,3
178,178,얘 가족 지인들은 왜 케어를 안하지? 말을 안들어 처먹는건가?SNS만 좀 안하게 해도 좋겠고만,3,0,0,5.81,3,3
179,179,여론으로너무 몰아가지말자  개인 인스타를 무슨  먹잇감처럼 퍼다날라 기삿거리로 내어두는것도   좀아닌것같다  파탄의귀책사유는   법원판사가 판결내리는거고  남의부부사생활이  종착지점에다다른만큼  그들일은 그들이해결할거라생각한다,3,0,1,97.91,3,3
180,180,부모님 생각 좀 해라. 철딱서니 없는 것아.,3,0,0,2.26,3,3
181,181,이틀동안 8개 게시하면 친구라도 질리겠다. 얘는 SNS만 하고 사나.,3,0,0,36.54,3,3
182,182,오죽하면..얼마나 억울했으면 ..이라고 이해해 주고 싶지만 ..현장을 모르는 것두 아니구드라마 제작진.여배우들 .그나마 당신편이 되어주려던 대중들 모든 이에게 피로감을 안기면서 본인 감정만 푸는건 아닌거 같아요좀 더 현명했더라면 좋았을텐데  ..아쉬움이 크네요,3,0,0,0.02,3,3
183,183,그러게 적당히 애지간히 하지. 상식적인 사람들이 보기엔 구씨 행동이 단순 분풀이였다.,3,0,1,85.82,3,3
184,184,그만해라 어디까지 망가지려고 그러니..이럴수록 너만 욕먹어,3,0,0,0.39,3,3
185,185,질린다 진짜,3,0,0,23.63,3,3
186,186,그만보고싶다,3,0,0,0.66,3,3
187,187,ㅋㅋ저렇게 이뻐도 저런 성격이면 같이 미치게됨 불행해질듯,3,0,1,87.57,3,3
188,188,sns가 얼마나 ㅂㅅ같은 것인지 정말 잘 알게 해주는 사례,3,0,0,9.42,3,3
189,189,저거를 대기하면서 세고 앉은 기자들도 웃긴 건 매한가지...,3,0,0,6.94,3,3
190,190,그래 일에 집중하고 활기차게 생활하면좋아지겠지몸도 마음도 건강해지길~,3,0,1,98.81,3,3
191,191,참 안됐다... 그 정성으로 본인 부터 챙기세요 ㅉㅉ,3,0,0,0.78,3,3
192,192,암만 sns 해봤자 안재현은 안 돌아옵니다.,3,0,0,9.01,3,3
193,193,구혜선 정말 이해가 안가기는 하는데 기자 너도 또라이 사람들이 댓글 달아주니까 신나서 퍼오기 이제 나도 다른 사람들도 식으면 얼마나 서운할꺼 다른 연예인 퍼오는 일 하겠지? ㅋ,3,0,1,59.67,3,3
194,194,눈좀 제대로 뜨지.....허공에 뭐 매달았나?,3,0,0,5.04,3,3
195,195,무표정한 얼굴이 우울해보인다 걍 그런 사람인갑다 얘는,3,0,0,0.41,3,3
196,196,언니~ 그렇게 사세요! 사는게 이기는 거예요!  눈 똑바로 뜨고 그보다 더 오래오래 사는게 이기는 거예요. 너무 힘들면엉엉 우세요! 오늘 무너지더라도 내일은 다시 또 사세요! 그렇게 버티고 이겨내세요~,6,4,1,100.0,2,10
197,197,안재현아 초반에 너를 욕해서 미안했다 그동안 저런 또라이랑 사는게 얼마나 고통이었니?,6,4,0,31.13,2,10
198,198,허위사실유포 전문기자  정유진  또 시작이네 ㅎ,6,4,1,64.47,2,10
199,199,누가 잘못했던지 간에 둘이서 해결하면 될것을 구혜선은 기사로 통해서 언급한 자체부터 마음에 안듬,5,3,0,0.22,2,8
200,200,더럽고 역겨워,5,3,0,2.65,2,8
201,201,진짜 보는 나도 이렇게 질리는데 안재현은 오죽할가싶다,5,3,0,26.6,2,8
202,202,설리 기사 보고 나니.. 구혜선씨 건강하게 행복하게 살았으면 좋겠네요..,4,2,1,98.89,2,6
203,203,아니 돈못번다고 집 갖고간거아냐? 왜 이러시나 당신때문에 신서유기7에 못나오는 안재현이 개불쌍하네,4,2,0,8.26,2,6
204,204,정신병자인듯,4,2,0,9.03,2,6
205,205,심심하시면 왕진진 한번만나보세요,4,2,1,71.38,2,6
206,206,악플들 봐라 기레기야 또 누구 죽을때까지 올려라 계속,3,1,1,98.99,2,4
207,207,넌 좀 입좀 쳐닫아라,3,1,0,14.43,2,4
208,208,진짜 악플 좀 달지 맙시다!!!!! 아무리 강철심장 갖고 있어도 본인 싫어하는 말에 아무렇지도 않을 사람 없어요.,3,1,0,33.53,2,4
209,209,갑자기  은퇴선언하고 그러더니  그담날 바로  인스타질ㅋ,3,1,0,4.51,2,4
210,210,정신병자,3,1,0,7.56,2,4
211,211,정신좀차리고 사세요.,3,1,0,8.01,2,4
212,212,이젠 그냥 정신이상자로만 보임,3,1,0,8.47,2,4
213,213,미국 같았으면 진즉 정신병원에 집어 넣었을것 같은데 우리나라는 참 좋아 특히 여자들한테는 천국이여.,3,1,1,98.46,2,4
214,214,ㅋㅋㅋㅋㅋㅋ 혼자 집에서노는 싸이코여자애ᆢ그러구싶니? 제발조용히좀 살아라ᆢ은퇴를 하던가ᆢ,3,1,0,3.4,2,4
215,215,정신병자 미친3년 남 피해주고 태연하네 싸이코냐?,3,1,0,4.02,2,4
216,216,하루 빨리 안재현씨 좋은 여자 만나세요ㅋㅋㅋㅋ인스타에 새디스트형 관종 머리 떡진 한가한 분 지우시고~~~~~~,3,1,0,28.99,2,4
217,217,조심해야됨 언제 또 갑자기 헛소리할지 모름 ㅋㅋ,3,1,1,66.57,2,4
218,218,남자쪽의 안전이별을 기원해보긴 첨이네...  안재현씨 부디 안전이혼 하시길 바랍니다.  법대로 하세요.,3,1,0,24.28,2,4
219,219,치료가 먼저인듯... 상담 받아봐,3,1,1,54.3,2,4
220,220,관종,3,1,1,56.32,2,4
221,221,눈빛이 정상 아님,3,1,1,92.6,2,4
222,222,기자새끼가 썩을놈이네 제목 꼬라지봐,2,0,1,85.01,2,2
223,223,"악플달면 기분이 좋은가요?기자님아,이런거 기사내보내면 기분좋은가요?이런걸로 돈벌어 좋은가요?기자라는 직업...거저받은건가요?힘들게 얻은 기자라는 직업...좋은곳에 활용하시길",2,0,0,2.96,2,2
224,224,"안재현, 촬영중 여배우한테도 악플달지마라..이제...",2,0,1,53.78,2,2
225,225,악플달지마세요. 간접살인하지 마세요. 기자님 사람 상처주면서 버는 돈이 달콤합니까? 그게 진짜 기자가 맞나요,2,0,1,97.34,2,2
226,226,악플 달 시간들 있으시면 선플 좀 다세요. 그리고 좋은 말 안 나오면 차라리 침묵하세요. 왜 본인들의 스트레스를 연예인들에게 풀어요. 이들도 결국에 우리와 똑같은 상처입고 맘 아파하는 사람들이예요.,2,0,1,98.05,2,2
227,227,악플좀 달지마라 제발,2,0,0,39.47,2,2
228,228,sns는 사람 인생을 망친다결국 과대 피해망상에 혼자 자폭하는거잖아이와중 안재현은 그저 해명할건 해명하고 구혜선이 저러는짓엔 그저 가만히 있었다,2,0,0,0.94,2,2
229,229,관종에게 먹이를 주지 마시오.,2,0,0,44.28,2,2
230,230,호텔 저 여성은 무슨 죄야,2,0,0,14.06,2,2
231,231,지금 인스타나 SNS할때가 아닌 것 같은데...,2,0,0,26.83,2,2
232,232,야도 재정신 아니고만!!!  피나는 몸부림 딱하다!!!,2,0,0,4.53,2,2
233,233,본인 기사 댓글들 하나하나 다 읽고 있을껄. 개씹소름.,2,0,0,8.37,2,2
234,234,기자도 이제 그만하셈,2,0,0,14.74,2,2
235,235,와 c8 싸이코패스네,2,0,0,47.64,2,2
236,236,댓글이 없어야 더이상 뭐든 안올릴 사람 같아요.싫든 좋든 달지 맙시다.,2,0,0,10.29,2,2
237,237,안재현 전생에 나라를 구했구나  이상한사람한테서 탈출했으니,2,0,1,82.89,2,2
238,238,그만들 하자 마음이 아픈사람들 참 많자나.... 그냥 무관심이 답인거 같다....,2,0,1,89.23,2,2
239,239,아 갈수록  눈이 무섭게 느껴짐...,2,0,0,11.59,2,2
240,240,그래 집착도 사랑의 마지막 단계중 하나다. 고만하고 니인생 살자.,2,0,1,94.74,2,2
241,241,진짜   상또라이,2,0,0,11.71,2,2
242,242,정 만날사람 친구가 없으면 왕진진 면회라도 한번 가보슈 아님 미국 놀러가서 유승준을 만나고 오든가 코드 잘 맞을거 같은데.,2,0,0,45.29,2,2
243,243,진정...........ㄸ!ㄹ!ㅇ!,2,0,0,49.07,2,2
244,244,병원가서 상담이나 받아라,2,0,0,11.13,2,2
245,245,정신과 치료나 좀 받아,2,0,0,22.04,2,2
246,246,실연 당한 뒤에 남자 보라고 미친듯이 잘사는 척 sns 올리던 20대 초반 생각나네ㅋㅋ,2,0,0,25.69,2,2
247,247,눈에 초점도 없고..갈수록 정신병자 필,2,0,0,4.73,2,2
248,248,그냥 생긴 얼굴이 아깝네. ... 미친여자,2,0,0,6.05,2,2
249,249,저호텔 이년전에 없어진 호텔가운...;; 그걸 알고 글살튀한거지 ㅋㅋㅋㅋ 분명 전 여친이라고 신혼일기 거기서도 말했었는데..;;,2,0,0,0.54,2,2
250,250,마약했니  눈이 왜이래,2,0,0,9.26,2,2
251,251,모든셀카들 눈빛이왜저래,2,0,1,88.44,2,2
252,252,아직 도 안재현씨 보고싶은갑다진짜보고싶고 궁금한갑다! 재현씨를볼수있는매체가없으니 그러하겠지?혜선씨는 재현씨한테자기근항을알려주는것같은데?재현씨가궁금해할까?ㅉㅉ측은하네~~~,2,0,1,94.27,2,2
253,253,예쁜게 다는 아니구나...,2,0,0,37.94,2,2
254,254,기자님도 구혜선기사 그만~~피로해요,2,0,0,11.55,2,2
255,255,나도 이제 너한테 맘돌아섰다...그만해라 미 친,2,0,0,1.26,2,2
256,256,병원가봐야 할듯,2,0,0,9.42,2,2
257,257,얘는 좋게 봤더니   이상한 사람이네,2,0,0,1.85,2,2
258,258,"남자 페북질 대마왕 조국.여자 페북질 대마왕 구혜선..조국스럽다.언행불일치,나르시즘",2,0,0,28.06,2,2
259,259,진짜 정신병있는거같네,2,0,0,22.23,2,2
260,260,제목 꼬라지하고는.....기자 꼬라지가 어떤지 알것같네...심뽀드럽게 썼구만..난 이편도 저편도 들기싫지만 기자는 욕해주고싶다,2,0,0,0.73,2,2
261,261,무서운 여자..,2,0,0,47.98,2,2
262,262,제목 수준하고는,2,0,0,8.94,2,2
263,263,하루에 12개씩 쓰는 인플루언서도 있는데....참..,2,0,0,45.5,2,2
264,264,냥: 얘 제정신아니야,2,0,0,5.62,2,2
265,265,공포 그 자체네요,2,0,1,52.27,2,2
266,266,안재현이 조용히 있는 이유는 튀면 이혼 안해줄까봐...구혜선 마음도 이해감..다 부셔버리고 싶겠지..일방적으로 한쪽만 끝내려 했으니까  악만 남아서 저지경까지 옴,6,5,0,0.03,1,11
267,267,너무 사랑해서 때렸어요 랑 뭐가 다르냐 페미들 노답이네ㅋ,4,3,0,1.53,1,7
268,268,정유진기자 소속사하고 무슨관계지,4,3,0,32.38,1,7
269,269,진짜 정떨어진다 ㅡㅡ 토나와 같이 사는 사람은 얼마나 소름끼쳤을까?.. 세상 짐 혼자 다 짊어지고 사는것도 아니고 왜저러냐 진짜싫다,3,2,0,14.23,1,5
270,270,그냥 보기싫으면 클릭을 하지마세요.악플달지말고.이 세상이 어디 다 자기입맛대로 살수 있던가요?하물며 본인과 다른 사람인데.. 자세히 알지 못하면 욕도 하지 마시고 클릭도 하지마시고 그냥 다른 기사나 보세요!,3,2,0,15.02,1,5
271,271,구혜선누님살인자입니다,3,2,0,18.76,1,5
272,272,안재현도 활발하게 활동해라. 잘된거지 이혼하고 각자 성공하면 됨.서로 성공하고 행복하고 좋은 사람 만나고,3,2,1,99.17,1,5
273,273,아직도 여초 아줌마들 감정이입해서 안 변심탓하며 시녀짓 하더라... 에휴...,3,2,0,1.31,1,5
274,274,.속이깊은 안재현이네^^,3,2,1,87.35,1,5
275,275,진짜 안재현이 불쌍하다 싶은데 이제는,3,2,0,44.16,1,5
276,276,와..진짜 대단하네안재현 진짜 이해된다..,3,2,1,93.01,1,5
277,277,구혜선씨 정신병원 가세요..,3,2,0,6.52,1,5
278,278,기자들이 살인을하네,2,1,1,86.27,1,3
279,279,기자부터가 인성이...ㅉㅉㅉ,2,1,0,0.32,1,3
280,280,악풀은 그만. 악풀의 결론이 뭔지 아시잖아요..제발그만,2,1,0,1.73,1,3
281,281,혜선 요즘 많이 힘들텐데씩씩하게 살아줘서정말 고마워요앞으로도 혜선님 있는 그데로 보여주면서 살아줘요.그것이 가장 아름다워요누구의 와이프가 아니 혜선님 그 자체많으로 아름다워요~♥♥♥,2,1,1,100.0,1,3
282,282,악플 어지간히들 달아라... 이친구도 정신적으로 불안해보인다..,2,1,0,6.45,1,3
283,283,이분 설리처럼 극단적인 선택하는거 원하지 않으면 이젠 악플 멈춰주세요,2,1,1,87.92,1,3
284,284,구혜선도 위태로운 상태인 것 같다 ㅜ.. 의지할 곳이 sns밖에 없어서 그런가 ㅠㅜ,2,1,1,99.98,1,3
285,285,고만하자 이러다 얘도 가겠다...SNS만 끊어도 본인을 심신이 평안할텐데 참..,2,1,0,1.84,1,3
286,286,안재현님 이혼하시고 얼른 좋은사람 만나세요,2,1,1,94.91,1,3
287,287,구혜선에게서 미저리의 냄새가 난다,2,1,1,83.49,1,3
288,288,부탁합니다.제발 부탁합니다.저사람들에 대한 기사 올리지 말아주세요 관심없어요 제발 제발 제발 부탁합니다. 역겹습니다.,2,1,0,3.02,1,3
289,289,구짱 지금 심리는 상당히 외로워 보인다. 막상 결론이 나고나면 우울감이 더 휘몰아칠거다. 감정 싸움에서 이기고 싶어하지만 안씨의 대응이 너무 차분하기에 이겨도 이겼다는 기분도 안들것이다. 밝게 보이고 싶어하는 기본적인 심리다. 그냥 이쯤에서 그냥 안씨 놓아주는게 본인에게 좋을것이다.,2,1,1,100.0,1,3
290,290,분풀이? 사람 매장해놓고 분풀이? 역으로 파묻혀서 길바닥에 나앉아봐야 내가 한게 분풀이가 아니라 인격살인이었구나 하겠네 제발 눈에 안띄게 쥐죽은듯이 살았으면,2,1,0,2.34,1,3
291,291,그만해라 이제는 안재현 잘못이었다해도 니가 더 싫어질려그래,2,1,0,1.2,1,3
292,292,이런! 미친x,2,1,0,27.54,1,3
293,293,진짜 치료가 필요하다 이여자,2,1,1,88.23,1,3
294,294,불쌍..  이혼하당하는 입장.에서 한때 좋았던때도 있었을껀디.  자존심은 지키고 싶고. 이혼은 하기 싫고. 글타고 같이 살긴 힘드니.   감정이 오락가락하것지...  야도 보이는게 다네.. 성격이  ㅉㅉㅉ,2,1,0,0.01,1,3
295,295,진심 안재현이 보는눈이 없었다ㅜ이쁜여자보다 마음을 봐야는데 ㅉㅉ,2,1,0,47.41,1,3
296,296,안재현이 어떤 사람인지 잘 모르지만 구혜선씨 뒤끝 무섭네요,2,1,0,5.91,1,3
297,297,저 정도면 ㄹㅇ 심각한 병임; 근처에 병원 알려드려야 될 듯,2,1,0,2.55,1,3
298,298,도른자같다...무서워요......  은퇴한거 아니였음?  ....  무표정얼굴 매일 ...안물 안궁..인데 앵간히 하고 조용히지내여 ㅉ,2,1,0,9.79,1,3
299,299,아 진짜 지겨워,2,1,0,1.96,1,3
300,300,조국같다,2,1,1,87.68,1,3
301,301,미쳐가나보네 ㅋㅋ 맨날 얼굴사진은 왜올려?,2,1,0,15.73,1,3
302,302,이제좀 가엾다.. 여러모로,2,1,0,4.58,1,3
303,303,자기가 봐달라고 올리고 나같은 사람은 이런 기사보고 이혼하는것도 알게됬는데 기자가 제할일 하는구만 기자보고 ㅈㄹ하는건 뭐지?,2,1,1,97.59,1,3
304,304,제정신이 아닌듯,2,1,0,10.29,1,3
305,305,무섭다 이젠..,2,1,1,63.31,1,3
306,306,미저리,2,1,1,56.32,1,3
307,307,ㅂㅅ,2,1,0,2.76,1,3
308,308,정상은 아닌듯...,2,1,0,10.1,1,3
309,309,본인이 사진을 올리든말든 관심끄세요8자을 올리든 100장을 올리든 뭔관심사진올리는것도 이슈화시키나,2,1,1,81.6,1,3
310,310,난 이해가 안가는게.. 보통 불특정 다수가 피해를 볼 수 있는 발언을 해서 그 사람들이 약까지 먹고 있으면 사과를 해야 정상 아니냐.. 안재현이야 뭐 그래 미워서 그랬다치지만 경솔한 발언으로 마녀사냥 당한 여배우들한테는 대체 왜 아무 말도 안하냐,1,0,0,0.23,1,1
311,311,내 개인적인 생각으로...  기사를 인터넷으로 누구나 본인 주관적인 생각으로 써버리니  ..  이런 힘든 세상이 아닐까 옛날처럼  인터넷 뉴스가 아닌  신문이었으면 ..    설리님이  살아있지  않을까..,1,0,0,36.66,1,1
312,312,인스타내용을 기자가 퍼서 기사화시키는거 그만좀하죠이제? 이러니까 연예인 사생활뿐 아니라 그날의 감정하나하나를 전국민이 알잖아요 팬 아닌사람도 많은데 억지로 다 보잖아요 기자본업에 충실하려면 직접 발로뛰면서 취재하세요 sns퍼나르지말고. 당신네들 인스타사진 글 누가 다 퍼서 기사뿌리면 좋겠어요?,1,0,0,0.14,1,1
313,313,어찌된일인지 당사자들만 알일인데 ... 안재현도 분명 잘못이 있을테고 구혜선도 잘못이 있겠지만 이제라도멈추고 잘 마무리 하시길 그리고 도넘는 악플 ....단속좀 해주세요 ㅜㅜ 연예인 악플 사망 비보 ....무서워요 ....,1,0,0,19.34,1,1
314,314,OOO 욕하다가 살인사건 이후에 갑자기 정의의 사도 빙의하는거 역겹네 장애련들,1,0,0,3.61,1,1
315,315,이런 기사 좀 그만써라 이것들아,1,0,0,16.95,1,1
316,316,악플달지마세요 보기싫으면 그냥뒤로가기해주세요..악플달지마요ㅠㅠ,1,0,1,87.34,1,1
317,317,ㅈㅅㅂㅈ,1,0,1,56.32,1,1
318,318,악플달지마라... 그냥 두자 알아서 살겠지,1,0,1,68.59,1,1
319,319,기래기도 사람죽이는데 한몫하지사람죽이는 악플러 기레기들 정신차려라나중에 니들 다 돌려받아라 제에발...,1,0,0,0.97,1,1
320,320,정유진 기자 눈여겨보고 있습니다.,1,0,1,89.81,1,1
321,321,정말 궁금해서 그러는데 여자는 셀카 안찍으면 자신의 존재가 사라진다고 생각하나요?,1,0,0,2.36,1,1
322,322,눈이 풀렸다. 정신줄 잡아요. 부디,1,0,0,47.84,1,1
323,323,다들 그러지 않나? 아무렇지 않은척... 나 겁나 잘 지내고 있다구~ 하면서 티내고 글 여러게 올리고... 마음은 울고... 다한번씩 경험 있을텐데 왜 이런걸 기사로 쓰냐?,1,0,1,99.99,1,1
324,324,타인의 인생을 망가뜨릴 권리가 있다고 생각하나,1,0,1,91.5,1,1
325,325,설리사망? 진짜?,1,0,0,12.31,1,1
326,326,조민아 대를 이을 새로운 관종 등장,1,0,1,82.1,1,1
327,327,그만나왔으면...,1,0,0,2.85,1,1
328,328,"【그러나 문제의 '호텔 사진'이 이미 일파만파 커졌고, 해당 사진을 두고 누리꾼들은 구혜선-안재현 이혼 귀책 사유를 추측하고 있다】<--- 어느 누리꾼들이? 대체 누가 그러는지 궁금하네. 이거 쓴 기자는 대체 어디서 그런 소릴 들었지?",1,0,0,8.9,1,1
329,329,같이 사는 동물들에겐 잘해주겠지만 이슈거리로 이용하지 않았으면.,1,0,1,50.68,1,1
330,330,불쌍하다,1,0,1,87.11,1,1
331,331,이제정말그만하시길,1,0,0,9.86,1,1
332,332,와 진짜 무섭다 저정도면,1,0,1,73.74,1,1
333,333,얘는 먼정신병있냐???  ㅡㅡ,1,0,0,4.89,1,1
334,334,은퇴하시고 꼭 병원가보세요~,1,0,1,53.53,1,1
335,335,어쩌다가 이런애랑 결혼까지 했던걸까??,1,0,0,5.26,1,1
336,336,집착증 있는듯,1,0,0,6.15,1,1
337,337,이정도면 정신병 아님?,1,0,0,20.3,1,1
338,338,성인ADHD... 뭘 하지 않으면 못 견딤...,1,0,0,15.91,1,1
339,339,눈이 풀렸어요ㅠㅠ그런 모습 좋아보이지 않으니 사진  좀올리지말길  그리고 기자양반 이런 기사 보기싫으니 기사도 좀  올리지마,1,0,1,98.53,1,1
340,340,이젠 집착의 대상이 바뀌었나보네. 일반인들에게 강요질에 집착 시작.,1,0,0,0.45,1,1
341,341,참으로  기구한 팔자다...,1,0,0,15.34,1,1
342,342,안재현 드라마 시작하면 또 미쳐서 난리칠것같은데 으 무섭다;;,1,0,0,1.41,1,1
343,343,기자밥줄이라고 할수있음,1,0,1,74.32,1,1
344,344,아 자꾸 얘만 보면 젖꼭지 밖에 생각이 안 나.ㅋㅋ,1,0,0,17.1,1,1
345,345,운동도 하고 더 예뻐지고 여행도 가고 즐겁게 보내삼 #~,1,0,1,95.31,1,1
346,346,신혼일기를무척재밌게봤다참이쁜부부구나부럽기도했는데..진심다른이의도움을좀받길..,1,0,1,99.99,1,1
347,347,아니 안재현은 드라마촬영장에서 혼자 외롭게 있는사진만 뜨는데 구혜선은 이혼소송 중이면서 자기 잘 사는척 괜찮은 척? 소송결과 나오지도 않았는데? 상대방에 대한 배려가 없는 것 아닌가?,1,0,0,0.64,1,1
