,index,comments,like,dislike,predict,percent,truelike,wholelike
348,348,하아.. 구혜선은 이혼한 내친구랑 성격이나 하는짓이 똑같음..옆사람 다 질리게 만드는 통에 내친구지만 이혼하자고 나선 남자가 이해 가더라는..,1,0,0,0.88,1,1
349,349,언니 그냥 잘 살아요,1,0,1,96.12,1,1
350,350,가만히있었으면 이렇게까지 욕 안먹었을텐데..,1,0,0,20.71,1,1
351,351,지얼굴은왜캐찍어올리는거야~~ 흐미 진짜 왜저래~~눈빛맛이갓네~~~,1,0,0,10.77,1,1
352,352,많이 본 뉴스 1위.  이렇게 많이들 보니  기자도 어떻게 안쓰겠어?,1,0,0,2.17,1,1
353,353,어지가니해라,1,0,1,69.01,1,1
354,354,저렇게 맘 못잡는거 보면 이혼이 생각보다 더 힘들일인거구나 싶기도하고.. 여튼 어여 떠난사람 놓을수 있길!!,1,0,1,99.72,1,1
355,355,무섭다야,1,0,1,63.93,1,1
356,356,보통 기질이 아닌거 같다 구혜선 아님..안재현의 통보에 정말 미텼거나  ㅠㅜ,1,0,0,3.49,1,1
357,357,진짜  이 얼굴 좀 안보고싶다.   플리즈 기자님,1,0,1,68.7,1,1
358,358,댓글 비중이 30대 여자가 많다는걸 알 수 있습니다. 네 그렇다구요.,1,0,1,81.1,1,1
359,359,재환이가   고생했다    이   정도일줄이야     병원치료가    필요한듯,1,0,1,75.69,1,1
360,360,정말 좋아했던 배운데  요즘 하는거 보면 정상은 아닌듯 말과 행동이 다르고  증거가 있다면 확실히   밝히면 좋겠다  폭력 외도  말만하고,1,0,1,94.27,1,1
361,361,이런건 고소해야돼. 이게 뭐하는 미친짓거리야 하루가 멀다하고. 네이버 뭐하자는거야? 이러다가 길거리에서 사람들한테 돌맞아야 정신차리지.,1,0,0,0.82,1,1
362,362,독이  오른  눈 은  안  이쁘다,1,0,0,1.67,1,1
363,363,기사화하지 말아주세요. 이렇게 많은 댓글들 반응 좀 보세요. 더 욕먹이고 싶은 마음이 아니면 제발 그만 좀.,1,0,0,29.03,1,1
364,364,인스타 가보세요 시녀들 겁나 많음ㅋ,1,0,1,95.99,1,1
365,365,아줌마 작작 나와유,1,0,0,3.51,1,1
366,366,그만해라 쫌,1,0,0,1.94,1,1
367,367,뭐든 이거 재판하면서 끝내면 될것을 어차피 헤어지면 남인것을 ㅡㅡ송송 커플이 현명했네,1,0,0,34.49,1,1
368,368,아직 하두리 시절 사진법을 못 잊은듯,1,0,1,76.07,1,1
369,369,진짜 별루다,1,0,0,0.22,1,1
370,370,불안하다. 누가 그녀를 잡아줬으면.....,1,0,0,45.2,1,1
371,371,아지매요,1,0,1,66.03,1,1
372,372,기자분들아.....이제 제발 이런 기레기 기사 좀 그만 올려라. 제 정신도 아닌 인긴들을 자꾸 다뤄주니까 즈그들이 뭐라도 되는양 궤변들을 주장하지ㅉㅉ아예 신경 꺼버리고 관심 자체를 주지 않으면 제 풀에 포기할것을ㅉㅉ,1,0,0,0.08,1,1
373,373,분풀이가 아직 끝나지 않았다에 1표~~ 곧 또 올라올거임~~ㅉㅉ,1,0,0,36.61,1,1
374,374,sns하는건 구혜선 자유이긴한데 굳이 기사로 쓰는 기자는 뭐냐... 시도때도없이 구혜선 sns탐방하냐?,1,0,0,0.47,1,1
375,375,인간아 정신차려라,1,0,0,34.97,1,1
376,376,이제 그만~~,1,0,0,1.5,1,1
377,377,의식이 흐르는대로 사는듯....,1,0,1,60.06,1,1
378,378,관종이 관종짓 하네,1,0,1,52.87,1,1
379,379,"사람은 눈 모양이나 색깔이 아니라 눈빛, 눈동자가 중요한거 같다. 그래도 도가튼 교묘함에 당하긴 힘들지. 어떻게 분간을 하겠냐..",1,0,1,87.97,1,1
380,380,제발  구혜선씨  글  올리지  맙시다,1,0,0,6.68,1,1
381,381,정말 미쳐버렸나?,1,0,0,9.97,1,1
382,382,언제  또 돌변할지 모름,1,0,1,77.67,1,1
383,383,구혜선이 좀 이상한것 같다. 이제는 sns를 그만했으면 좋겠다.,1,0,0,6.95,1,1
384,384,진짜 페미들이 밀어주는건가?  그닥 별로 관심도 없는데. 어지간히 기사 써올리네.,1,0,0,2.48,1,1
385,385,이제 기사화 그만하자. 지겹다~~ 구는 이때다싶어 책홍보 음반홍보 미술품홍보 ㅋ,1,0,0,0.06,1,1
386,386,둘다뭐 ㅋㅋ 그냥 잘들 사세요,1,0,1,91.58,1,1
387,387,그만해라... 다 알고있다. 기사도 그만 내보내고 당사자들도 새출발해라,1,0,0,0.8,1,1
388,388,정신과 치료를 진지하게 한번 받아보세요..,1,0,1,57.0,1,1
389,389,기사 좀 그만..,1,0,0,5.39,1,1
390,390,잉ㅋㅋㅋㅋㅋ혼자끝내면 끝일정도로 판을 조그만하게 벌리지않았자나ㅋㅋㅋ,1,0,1,61.14,1,1
391,391,아~쫌! 그만하지,1,0,0,8.03,1,1
392,392,그마안~~~~~,1,0,0,17.12,1,1
393,393,왜 분풀이 안씨한테하니 너도참 식상,1,0,0,3.65,1,1
394,394,인스타는 내칭구,1,0,0,35.89,1,1
395,395,이건 병이다,1,0,0,9.07,1,1
396,396,안타깝다 가만 좀 있지,1,0,0,35.99,1,1
397,397,동물들하구 살면될듯위로받구,1,0,1,96.55,1,1
398,398,가만히나 있지 저런식으로 행동하면 주변에 누가 남냐,1,0,1,96.04,1,1
399,399,에라  ᆢ집에서 운동 좀 해라 ᆢ~~ 너 때문에 여러 사람 힘들다ㆍ인생 똑 바로 살아라 ᆢ,1,0,1,94.66,1,1
400,400,왜저래..........,1,0,0,2.77,1,1
401,401,유진아 힘들지... 열심히살자,1,0,1,88.87,1,1
402,402,sns에 중독됐나봐 올린 사진들도 어째 좀 무섭네 치료 받아야 할듯...,1,0,1,98.9,1,1
403,403,"누구 편도 아니지만은, 자기만의 인스타에 자기가 올리는데 그것도 또라이에요? 득달같이 이런 기사에 달려들어서 얼굴이 어쩧니 얼굴 평가할 시간에 자기 자신부터 에스엔에스 끊고 거울보세요~",9,9,0,28.19,0,18
404,404,<구혜선기사>1. 제목을 욕먹을수있는 기사선택->2.네이버 메인 제일 윗쪽에 기사노출->악플달리게함 ->기사를 순위상단에 머무르게함 <안재현기사>1.제목을 최대한 좋게뽑은 기사선택 ->2.네이버메인 상단에 기사노출 안시켜 대중들 눈에 안들어오게 함->3악플많이 달리면 빨리 메인에서 내림...오늘은 스포티비당첨??...소속사가 멍청한건지 2달째 이럼,7,7,0,0.18,0,14
405,405,구혜선은 일방적으로 팼고 안재현이 뚜드려맞았는데 때린쪽을 걱정하는건 오바다 설리가 누구 욕하는거봤냐,5,5,0,0.69,0,10
406,406,"근데 이런기사 써야돼? 대놓고 구혜선 엿먹으라고 쓴 기사 같은데 안재현쪽에서 돈이라도 받아야 이런글이 써질텐데. ㅋㅋ하여간, 우리나라에서 여자들은 한순간에 매장 당하기 쉽지^^ 내가 봤을땐 안재현이고 구혜선이고 둘다똑같아 보이는데말야.. ㅉㅉ",5,5,0,49.41,0,10
407,407,악플 달지마라 구혜선도 설리 처럼 보내고 싶냐 아닥하자 니들 일 아니다 기자도 글내려러 기레기야,4,4,1,98.79,0,8
408,408,구혜선한테 제발 악플좀 달지마 얘도 죽일건가,4,4,0,30.11,0,8
409,409,더이상 그는 여기 나타나지 않을 것..사랑하지 않기 때문에..마지막 문장 당차게 느껴져서 안심이 되었어요... 지나간 일은 넘어가는 인생의 한페이지로 넘기고 새로운 장을 열었으면 좋겠어요...응원할게요..화이팅-!!!,4,4,1,99.89,0,8
410,410,약간.정신이상자 같다...구혜선..헐...,4,4,0,4.76,0,8
411,411,기사제목 꼬라지 하고는.또 누굴잡으려고 기레기야,3,3,0,3.75,0,6
412,412,분풀이 진짜 잘 어울리는 단어다......,3,3,1,85.93,0,6
413,413,애가 있는것도 아니고 잠깐 남자랑 살다 헤어진건데 별 개지롤이다,3,3,1,83.65,0,6
414,414,정유진 ' 구혜선에게 분풀이' 매일 폭주..매일매일 이상한 제목으로 악플기사씀..이게 팩트죠..얘하고 안 소속사하고 어떤관계인지 넘나 궁금..정유진 얜 구혜선인스타로 먹고살려하네..인성악질이네,3,3,0,8.22,0,6
415,415,더 잘살고 잘먹고 잘지내는 모습을 보여주셔요활동도 더 활발히하고 그게 복수예요내가 더더욱 잘사는모습이 최고의 복수입니다항상 화이팅하셔요,3,3,1,99.98,0,6
416,416,여기서도  악플러겁내맞네 ㅋㅋ,2,2,1,67.09,0,4
417,417,댓글들보면 고지식하고 멍청한 사람들밖에 안보임구혜선도 사람인데 사진도 올리면 안됨? 니네들이 다는 댓글들이 무슨 영향력인지 모르지?,2,2,1,61.16,0,4
418,418,구혜선 힘내세요.,2,2,1,61.33,0,4
419,419,구혜선님 힘내세요 악풀 다  무시하고요 걔네들은 다 열등감덩어리라서 그래여,2,2,0,17.35,0,4
420,420,안재현 반박하며 괴롭히는것도아니고 일방적으로돈도일반안과달라서 어느정도 잇을텐데 참 기운내고 본모습으로돌아와요,2,2,0,0.26,0,4
421,421,치료가좀필요하실듯ᆢ,2,2,1,61.52,0,4
422,422,구혜선씨 속으로 썩히면 본인만 손해에요 누가 뭐라든 속이 풀릴때까지 하셔도 된다고 봅니다 그치만 당사자와 푸는게 제일 빠르고 건강에도 좋을거에요 힘내세요 훌훌 털고 일어나시길,2,2,1,78.59,0,4
423,423,자살은 하지마라. 진심이다.,2,2,0,17.15,0,4
424,424,정유진 네이년너보구 누가 나르래?안재현이?얼마받니?,2,2,1,97.7,0,4
425,425,본인이. 이쁜줄 알고. 자꾸. 사진올리네. 댓글도 안보니. 가족들. 지인들. 말좀 해줘봐.  말해도 들어 쳐먹지. 않겠지만,2,2,1,98.11,0,4
426,426,제발  꺼져줘~~!!!!!!!! 누나,2,2,0,5.54,0,4
427,427,여자의 적은 여자라더니 여기자가 쓴 기사 중에 좋은 글을 볼 수가 없네..,2,2,0,2.39,0,4
428,428,밉상 ㅎㅎ,1,1,1,84.14,0,2
429,429,"구혜선, 안재현 둘 모두 잘못을 떠나 인터넷의 댓글에 신경쓰지 말고 나쁜 생각을 하지 않고 건강하게 살았으면 좋겠다. 설리가 이렇게 갑작스레 가니 이젠 누구도 어린 나이에 저 세상으로 가지 않았으면 좋겠다.",1,1,1,99.96,0,2
430,430,마음의 상처가 있으니 잘 추스르고 살아가길 바람,1,1,1,89.25,0,2
431,431,악플달지 마세요 자기네들은 뭐 얼마나 잘하고 잘살길래 남이사 이렇고 저렇고 지랄하면서 악플 달고 난리야 !!!,1,1,1,92.53,0,2
432,432,기사제목으로 은근히 사람까지마라..ㅎ다들 사람을 얼마나 미워해야 분이풀릴거같은지? 거울보고 본인 심장 한가운데있는 검은 덩어리를 유심히 바라보셔요..나는 왜 한심하게 남을 열심히 미워하고있는가 하고요,1,1,1,100.0,0,2
433,433,좀 이상해 얘가,1,1,0,4.44,0,2
434,434,얘도 자살하는거 아니냐 악플 고만,1,1,0,10.08,0,2
435,435,구혜선씨 ~여전히예쁘고 멋잇어요 남편잊고행복힌모습보여주세요 화이팅 !,1,1,1,99.96,0,2
436,436,"이러다 구혜선 잘못된선택이라도 하면 ""악플러들이 죽인거다""ㅇㅈㄹ하면서 수많은 안티들 팬으로 둔갑하겠지?",1,1,0,0.5,0,2
437,437,동공이 풀린듯한 느낌은 나뿐인가;;,1,1,1,62.54,0,2
438,438,얘 핸폰 아직 안뺏었어??,1,1,0,10.86,0,2
439,439,답답한 사람이네. 조용히 살아라. 저것도 그림이라고!  실력도 없으면서 무슨 작품이라고 내놓나.,1,1,0,0.4,0,2
440,440,병인가?,1,1,0,18.99,0,2
441,441,구혜선 화이팅입니다,1,1,1,84.49,0,2
442,442,역겹다진심 인스타충 구혜선 니가한말 뭐가진실이고뭐가거짓인지모르겠어... 그냥 다 허언증인거 같아,1,1,0,0.16,0,2
443,443,연기 드럽게 못하는 딴따라중하나 ㅋㅋ 유일하게 잘한역할은 꽃보다남자에서 스키장로봇,1,1,0,4.06,0,2
444,444,힘들어서 아프다 죽겠다 징징대는 사람보다 침묵하는 사람이 더 짠한 거 아닌가? 인연이 아니면 놓아주는것도 미덕인데 그걸 못해서 저리 변한거 보면 사실 지극히 솔직한 걸수도 있지...라는 생각도 들긴 함...그래봤자 연예인 걱정이지만ㅎㅎ,1,1,1,99.99,0,2
445,445,분풀이도 수준있게 했어야지...,1,1,0,10.81,0,2
446,446,정신병인거지,1,1,0,9.94,0,2
447,447,"안재현, 윤기원은 이혼 잘 했다고 생각한다",1,1,0,14.44,0,2
448,448,나 이렇게 잘사는 척 하고있어요 하고 바락하는중,1,1,0,2.73,0,2
449,449,안재현이 불쌍해 ㅠㅠ 결혼생활 하느라 고생했다,1,1,0,5.3,0,2
450,450,아직도 안재현집에서 안나간거같던데 양심어디...? 이제 끝이라고 지가 인스타에 올렸으면서 아짓도 버티고있는 대단한사람,1,1,0,1.46,0,2
451,451,"보면 좀 안됐다. 근데 이해도 좀 된다. 사랑이 그렇더라..이별에, 배신감에 성숙한 대처를 할수있는 나이는 없는거같아. 힘내고 좀 내려놓고 좀 쉬었다가 활동하길!  시간이 많은걸 해결해준다. 욕먹을 짓 그만하고 ㅜㅜ",1,1,1,99.52,0,2
452,452,내 주변에 구혜선같은 또라이 없어서 살만하다 정말,1,1,0,34.91,0,2
453,453,저러고 있으니 안재현이나 더 응원해야겠다는 생각만 드네. 진짜 안재현 대단하네..고생했다,1,1,0,27.86,0,2
454,454,일기는 니 일기장에~~~~,1,1,0,19.08,0,2
455,455,"문재인과 민주당은 국민들을 발톱밑의 때만큼도 생각안하냐,,국민이 그렇게 우습게 보이냐,,너거들 눈에는 국민들이 죄다 문슬람 인민들로 보이냐,,온갖 속임수와 구라로, 곧 남북 통일이 될것 처럼 ,, 마치 곧 핵 폐기가 이루어질것처럼 개설치고,, 김정은이와 친구가 된것처럼 선동질해대며 "" 더이상 북은 미사일 실험 하지 않을것""이다 등등등의 별의별 거짓말과 말재주로 국민들 속이고,,정은이 띄워주고 , 북한 찬양질하고,, 수석 대변인짓거리 까지 해주었는데,,고작 돌아 오는게 이거냐,, 이~오지랖 넓은행색이나 내는 삶은소대가리야..",1,1,0,0.0,0,2
456,456,길거리 조심해 돌 맞을라 꼭 경호원데리고 다니고 ^^,1,1,1,59.01,0,2
457,457,"내가 얼짱년 생활을 열일곱에 시작했다. 그 나이 때 얼짱년 시작한 년들이 백 명이다 치면은.. 지금 나만큼 사는 놈은 나 혼자 뿐이야. 나는 어떻게 여기까지 왔느냐? 잘난 놈 제끼고. 못난 놈 보내고. 섹시하지않은 젖꼭지같이 배신하는 새끼들... 다 죽였다. 여시야? 담배 하나 찔러 봐라.""",1,1,0,1.99,0,2
458,458,직접같이 살아보지않은이상 한쪽만 넘폄하하는건아닌거같네요~오죽하면 그랬을지 넘맘이아프네요~혜선씨힘내고 반려동물과언제나 행복하길바래요^^,1,1,1,99.97,0,2
459,459,법원에 4장의 사진을 증거물로 보냈다잖아?욕은 하지말자 ... 판사가 해결해주것지 ..,1,1,0,49.34,0,2
460,460,너무 질리게생김진짜  솔까 8개월정도 만나면훅 질릴듯,1,1,0,25.75,0,2
461,461,쓰레기들  둘다 꺼져라,1,1,0,7.36,0,2
462,462,한국여자 평균수준,1,1,0,5.09,0,2
463,463,어째 사랑이 안식었단 사람이 사랑이 식었던 사람 삶을 무참히 파괴할까. 당신의 사랑 그거 아무것도 아니고 똥보다도 못하네,1,1,1,93.12,0,2
464,464,법정에서 시비가려지면될일~~~ 안모씨가 바람폈는지 아닌지는. 진짜 더러운결혼생활이었딘면 이정도분풀이했음됐어요,1,1,0,31.69,0,2
465,465,살쫌 빼세요.전에보다 살 넘 많이 찌니 점점 안쁘고 ......여자는 여러모로 관리......그래야 남자들도 싫증 않나지.살넘 찐거 같다.,1,1,0,7.48,0,2
466,466,둘다 똑같은거같은데...그만들하시고 조용히들사시지... 관종도  아니고...,1,1,0,13.13,0,2
467,467,힘내세요 ~~^^세상은 넓고 아름답습니다,1,1,1,99.71,0,2
468,468,야 아무리 연예부 기자라지만 하루종일 구씨 인스타 업뎃되나 기다리다가 퍼와서 일기쓰면 자괴감 안드나..??,1,1,0,0.61,0,2
469,469,그놈이나 그년이나,1,1,0,10.64,0,2
470,470,마지막소식이라고 구라친것만 수차례,1,1,0,6.7,0,2
471,471,외롭나부다 가서 달래주고싶다 내껄로,1,1,1,90.58,0,2
472,472,안재현 가만히 있는게 신의 한수다 저게 거짓이던 진실이던 시간은 너의 편이로구나  ㅊㅎ한다,1,1,1,93.35,0,2
473,473,안재현만 불쌍하지,1,1,0,13.52,0,2
474,474,남자들아 결혼할때 조심하자 인생종치지말고,1,1,1,95.84,0,2
475,475,혜선아 오빠가 너 리즈때부타 지금까지 겁나좋아했는데 왜그러냐 관종놀이 그만하고 sns그딴 인생낭비그만하고 제발 정신차리자 안타까워,1,1,0,0.04,0,2
476,476,넌  관종 이였어....,1,1,0,37.34,0,2
477,477,어지간히 관종이다야....심한그...,1,1,0,1.01,0,2
478,478,멀쩡하게 생긴데다 먹고 살만하면서 왜 이렇게 사는지 이해가 안감,1,1,0,1.21,0,2
479,479,"여배우 염문설의 진원지 : 문 : 대표님. 미팅중이신데 너무 죄송해요. 그 친구랑 밥만 같이 먹은 게 아니라 XXX 행사를 같이 맞춰 가고, 기차 탑승권도 옆자리에 앉아 가고, 비행기 시간도 조정해서 같이 타고, 매일 시도 때도 없이 카톡을 주고 받는다며 방큼 스텝 언니에게 전화가 왔어요. 100% 라면서요. 모두들 오해하고 있으니 조심시키는 게 좋을 것 같아요. 대표님 이런 일로 정말 죄송해요. 열심히 일할게요. 회사 이미지 실추되지 않도록. 저도 조금 더 신중하게 생각해보고 또 연락드릴게요. (구혜선이 보낸 문자 복사 전송)",0,0,1,95.45,0,0
480,480,에휴 기자보소 분풀이?? 이런 쓰레기야,0,0,0,1.53,0,0
481,481,악플달수있는 기사를 올리는 기래기들이 더 문제인거 아닌가? 악플많을수록 연봉이 올라가나봄.,0,0,1,94.87,0,0
482,482,서로를 향한 비난 이제 그만 하고 서로의 아티스트만 응원하고 지지합시다 누구의 팬이든 아니든 서로 상처주는 말 하지 맙시다,0,0,1,61.82,0,0
483,483,사는 방법도 희한하네....앞으로 살날이 구만리인데....성격이 이상한가...앞날만 생각하고 살기도 빡실건데여유가 넘치네...끝낼때도 됬다,0,0,1,78.86,0,0
484,484,노관심,0,0,0,5.37,0,0
485,485,암튼  대단해요!!!!,0,0,1,92.17,0,0
486,486,힘내세요!,0,0,1,95.9,0,0
487,487,아니 본인들 인생이나 신경 쓰고 열심히들 사시지 왜 아무 상관없는 연예인들 사생활에 관심같고 한가하게 악플이나 다는지.. 그냥 두세요 알아서들 하게~ 이런게 기사화 되는것도 참.. 당사자들 지인들이나 알고 신경써주게 놔두시지~ 일거리들이 없으신가,0,0,1,99.17,0,0
488,488,이놈들아 악플그만달아라...,0,0,1,54.13,0,0
489,489,이제 기사 그만올려라ㅡㅡ,0,0,0,0.39,0,0
490,490,너네들도 악플 달 시간에 셀카나 찍어라.....,0,0,1,71.98,0,0
491,491,안타 깝네요~~   시간지남  다  우스워요~~~  너무  힘들어  하지마요~~  안재현씨도  얼릉  훌훌  털고  나와요~~,0,0,0,0.14,0,0
492,492,겪어보지 않고서는 타인의 아픔을 다아는것 마냥 가볍게 생각하지 좀 마라 악플러들아,0,0,1,99.48,0,0
493,493,고마해   소통   안해도될듯    당분간이라도  조용히  사색하면서   이제 인생을 어떻게 꾸려갈까   깊이 뒤도돌아보고  자아 성찰도 필요하고,0,0,1,99.59,0,0
494,494,이 분도 참... 가족일은 떠벌리지말고 지지고볶든 싸우든 니들끼리 알아서 해결 좀 하세요,0,0,1,59.02,0,0
495,495,요즘 신서유기 2보고 있는데...쩝사랑이란 감정을 더더욱 믿을 수 없게 됐다우째 저래 웬수가 되는지 에궁 ㅉㅉ,0,0,1,99.5,0,0
496,496,악플 좀 그만하세요 제발 덧글 쓰는 건 잠깐이지만 당사자에겐 평생 남아요,0,0,0,37.56,0,0
497,497,이분도 멘탈 좀 강하게 바로잡아야할듯,0,0,0,40.36,0,0
498,498,지금 뉴스에서 그러는데 경찰에 설리사망신고접수 됐다던데..제발 아니길...제발...,0,0,0,1.2,0,0
499,499,어릴적 동네아는뉴냐가 상당히똑똑하고 반에서도1위 성장해죽도록사랑하는남자를 만낫는데 해어지고되 완전미쳐서 방에가둬두고 밥도안줘죽엇다는말들은적앗는데,0,0,1,84.41,0,0
500,500,관심받는걸 참 좋아하는듯,0,0,0,32.61,0,0
501,501,아예무과심하세요 이런댓글올리니까더재미있어서한것같네요,0,0,0,14.98,0,0
502,502,별로야 눈빛이 .. -_-;;,0,0,0,2.47,0,0
503,503,직업이 셀카 찍기인가 봄,0,0,0,34.2,0,0
504,504,으휴 구저리 ...!!!!!!! 구라선 !!!!!! 허언 정신병이라 생각했는데 이정도면 남을 음해하는수준이 도가 지나침 악마 같음,0,0,0,1.85,0,0
505,505,나 잘 모르는데 나만 이상해 보이나,0,0,0,3.59,0,0
506,506,매장되실까 노심초사구만요,0,0,0,12.63,0,0
507,507,누님 이번  기회에 아프리카 TV BJ 데뷔하시죠!!~오빠들  이혼썰 별풍선 500개 모십니다!!~~야야!!  매니져 내욕하는애들 싹다 강퇴시켜 !!오빠들 1000개 쏘시면 섹시댄스 리액션 들어갈게요♡,0,0,1,96.98,0,0
508,508,그만훼  제발,0,0,0,0.92,0,0
509,509,기사쓸거 없으면 그냥  책읽고 독후감 써 내세요 ..그게더 좋을듯,0,0,0,2.98,0,0
510,510,날좀봐줘 날좀봐줘 그만... 깔끔히 잊고 행복한 삶을 응원합니다..sns 끊으시공,0,0,1,99.23,0,0
511,511,그냥 이 여자 뇌 구조가 궁금하다.,0,0,0,4.01,0,0
512,512,분풀이라니 ㅡㅡ 진짜 승질머리 못됐다,0,0,0,4.34,0,0
513,513,"관심 떨어지니 관심 얻고자 엄청 노력하네...애초에 연기, 노래 머 하나 제대로 하는게 없었지 ;;;;",0,0,0,0.37,0,0
514,514,관종,0,0,1,56.32,0,0
515,515,누구의 말도 믿을필요가 없다.,0,0,1,77.3,0,0
516,516,다됐고렌즈만빼라진짜20년째아니냐거의  무슨초점어쩌고하믄서 사극에서까지 끼더니,0,0,0,10.41,0,0
517,517,세상을 넓게 봤으면.. 자기만의 세상 속에 갇힌듯,0,0,1,61.87,0,0
518,518,학업 다시 하신다면서....,0,0,1,56.46,0,0
519,519,분풀이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,41.1,0,0
520,520,인상이 변한듯한 느낌이드네. 눈도 멍하고..  전에 구혜선느낌은 다 사라졌네..,0,0,0,2.87,0,0
521,521,미저리냐,0,0,0,7.04,0,0
522,522,송혜교 왜 이혼한건지 알고싶던게 싹 가셨음.구혜선이 너무 피곤하게해서.,0,0,0,1.88,0,0
523,523,"자신이 생각하는게 여러 생각 중 하나가 아니라 ""옮음'이라고 생각하고 이걸 자신에게뿐 아니라 남에게도 똑같이 적용하면 까칠하고 파트너를 쪼아되게 되는데 나중에 나이 먹으면서 '존중'이란 것의 참 뜻을 이해하고 다양성을 존중하기 시작하면서 유해지기도 하고 그렇지 못한 사람은 우리가 아는 그 ""꼰데""가 됩니다. 구혜선이 어떻게 변해갈지 궁금하네요",0,0,1,99.98,0,0
524,524,법원에서 빨리 헤어지게 판결 내주세요.제발...제발...제발,0,0,0,32.45,0,0
525,525,두분이서 조용히해결하셨음 좋겠는데  굳이 남의가정사 알고싶지않네요,0,0,0,6.34,0,0
526,526,혼자 사는게 답이다,0,0,1,77.08,0,0
527,527,셀카 보니까 설리랑 비슷한 느낌..,0,0,0,28.46,0,0
528,528,참 피곤한스타일이네,0,0,0,7.15,0,0
529,529,그래.ㅠㅜㅠ 이렇게끝낼거... 남는게머가있냐ㅜㅠㅜㅠㅡ~~둘다이미지똥망됐지.,0,0,0,0.44,0,0
530,530,이제그만좀하셨으면...,0,0,0,2.27,0,0
531,531,아이고~이게 누구야~구라쟁이 아입니까 ㅋㅋㅋ,0,0,0,7.9,0,0
532,532,초기단계인가...???;;;,0,0,0,6.5,0,0
533,533,제발 이제 연예계에서 사라졌으면 좋겠다,0,0,0,9.51,0,0
534,534,무서워~너무 무서워~~,0,0,1,80.71,0,0
535,535,광기 아니겠노 ㄷㄷㄷㄷㄷㄷㄷ,0,0,1,75.93,0,0
536,536,왜이렇게 보기싫지 나오지마,0,0,0,2.15,0,0
537,537,이런기사좀 그만올려 기레기야 안궁금해,0,0,0,0.12,0,0
538,538,옛날이랑 눈빛이 달라 ㅡㅡ;;,0,0,1,72.66,0,0
539,539,다른건다좋은데 눈풀린것같은 셀카좀 그만올렸으면,0,0,1,86.75,0,0
540,540,웃는 얼굴사진둥 올려 매번 그런표정 덜 이뿌당 잘 이겨내고 sns도 재판 끝나면 해 잠시쉬어가 그딴 게 뭐라고 쓸 때없이 쓴소리를 듣냐 소중한 너의 인생페이지를,0,0,1,56.64,0,0
541,541,왜 올릴까요? 자꾸 입에 오르내리는거 별로일텐데 아닌가? 왜 올리지????,0,0,0,25.75,0,0
542,542,분풀잌ㅋㅋㅋㅋㅋ,0,0,0,41.1,0,0
543,543,안재현 보라고 자꾸 올리나보다,0,0,0,3.69,0,0
544,544,제발 그만좀,0,0,0,1.57,0,0
545,545,조용히 좀 살아라,0,0,1,95.46,0,0
546,546,해라~해라~ 해야 안 할려나...,0,0,1,60.75,0,0
547,547,진짜 네이버댓글 OOO들밖에 없네.,0,0,0,34.43,0,0
548,548,뭔가 두렵고 불안한 모양새ᆢ 이제 그만하는게 나을듯,0,0,1,57.97,0,0
