,index,comments,like,dislike,predict,percent,truelike,wholelike
549,549,이런 의미없는 기사를 올리는.기자나~나보라하고.더 드리미는 또라이나~똑같애요 똑같애!,0,0,0,39.73,0,0
550,550,확실히 정서적 불안해,0,0,0,33.89,0,0
551,551,눈빛이 무섭다…그만 멈춰. 이러다 매장당한다.,0,0,0,1.31,0,0
552,552,가금마누라 외로 밤일해조대,0,0,0,35.85,0,0
553,553,여자가 무섭다는걸 처음 느끼게 됨,0,0,0,20.95,0,0
554,554,ㅋㅎ...,0,0,0,39.44,0,0
555,555,사랑해 면 즐거운 남편예우다,0,0,1,77.08,0,0
556,556,연예인이 왜이렇게 한가한것이야,0,0,0,9.59,0,0
557,557,한이 느껴진다,0,0,1,68.23,0,0
558,558,남자 병원안대다,0,0,1,52.45,0,0
559,559,멘탈이 강하시네,0,0,0,30.42,0,0
560,560,흠..... 흠....... 심각하다.,0,0,0,1.02,0,0
561,561,이 여자도 쫌... ㅎㅎ,0,0,1,60.83,0,0
562,562,무섭 ㅎㄷㄷ,0,0,1,92.33,0,0
563,563,소통은 아닌것같아보이고 그냥 올리는것같던데 기자새기야 기사쓸거없냐? 발로 뛰어서 일해라 거저먹지말고,0,0,0,3.77,0,0
564,564,가만좀있지 ..무덤을판다..,0,0,0,21.13,0,0
565,565,괜찮은 척 해도 안괜찮아보이는데...ㅠㅠ,0,0,1,70.47,0,0
566,566,집에 처 박혀서  있으면 어떻게 되나 보여주는거임,0,0,1,98.34,0,0
567,567,무서워요 ㅠ,0,0,1,79.47,0,0
568,568,언제 또 돌변할지...,0,0,1,81.18,0,0
569,569,구혜선은 모태솔로 였나봄?,0,0,0,6.35,0,0
570,570,관종도 이렇게 심하냐  이혼은 둘에 문제지 둘다 별루인데 참 부모가 도대체 교육을 어떻게 시킨거야,0,0,0,0.02,0,0
571,571,지금은 의욕 넘치고 조증인 거 같은데 관심 꺼지고 그러면 또 시작할 듯.... 그냥 sns끊으라고 누가 말 좀 해주지. 장기적으로 정신건강에 좋을 텐데,0,0,0,0.08,0,0
572,572,아니 제목이 묘하게 까고있는 것 같네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,34.95,0,0
573,573,평생 외롭게 눍어가겠군요 애완동물과 얘기하면서..,0,0,1,88.67,0,0
574,574,관 투더 종,0,0,1,93.01,0,0
575,575,분풀이 ㅋㅋㅋㅋㅋㅋㅋ 제목 딱이네 딱이야,0,0,1,80.72,0,0
576,576,이쯤되면 그냥 머 니맘대로...,0,0,0,1.25,0,0
577,577,눈 봐... 그걸로 게임 끝,0,0,0,2.06,0,0
578,578,조울증인 듯,0,0,0,38.14,0,0
579,579,이제 그만~~,0,0,0,1.5,0,0
580,580,제정신 아닌 듯...................,0,0,0,5.6,0,0
581,581,이런  기사를  쓰는거 고만하지 ..  역겹다,0,0,0,6.48,0,0
582,582,인자는그만,0,0,0,3.67,0,0
583,583,제목 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,38.33,0,0
584,584,기사를 내는 이유가 뭔가요...?         잼 있어서?  욕 얻어먹고 한 사람 보낼려고 그런건지...    재밌나요 이게?   악플도 그만 다세요.    악플다는 이도 못났고   이런기사 내지마세요.,0,0,0,0.26,0,0
585,585,섹시하지않은 xxx,0,0,1,63.46,0,0
586,586,둘 다 불쌍,0,0,1,86.6,0,0
587,587,무섭다끝은 자살인가?,0,0,0,6.53,0,0
588,588,항상 똑같은표정이시네,0,0,1,53.82,0,0
589,589,ㅋㅋ사람다운 정서를 기르길 충고한다...관종 딱 관종!!,0,0,0,40.85,0,0
590,590,얼굴이왜케변한겨 ㅜ 논스톱때 이뻤는데,0,0,1,88.9,0,0
591,591,머리좀 감으세요,0,0,0,28.66,0,0
592,592,안재현도 좀 하지 ㅎㅎㅎ 궁금한데...,0,0,1,60.99,0,0
593,593,이여자 무섭다고 느겨진다.,0,0,0,35.86,0,0
594,594,이정도 되야 연예인 하지~ 관종인정~,0,0,1,61.91,0,0
595,595,병세가 깊다..이제 무섭다.,0,0,1,64.39,0,0
596,596,ㅉㅉ,0,0,0,4.36,0,0
597,597,악플이 줄었어도 아직도 후쿠시마 방사성물질 유출 못지않게 넘친다. 빠순이들은 무조건 빠지도록 해라.,0,0,1,98.27,0,0
598,598,정신분열  초기증세가 올 수도 있겠어요...농담 아니고..가족분들이 상담치료 받게 힘껏 도우세요요즘 그런 분들 많아요 공부 잘하고 부자인 사람도 많이 정신적으로 병이 들 수도 있습니다,0,0,0,2.33,0,0
599,599,쫌 무섭다ㅋ,0,0,1,66.34,0,0
600,600,그냥 뚱뚱 이 여 자네 ᆢㅋㅋ,0,0,1,72.21,0,0
601,601,아! 어디에 장단을 맞춰야 하나?,0,0,0,22.56,0,0
602,602,진짜주변에 친구하나없구나 쩝,0,0,0,3.59,0,0
603,603,니 몸 봐라 ᆢ  연애이 몸 이냐  ᆢᆢᆢᆢ그냥ᆢ아줌마네ㆍ 돼지 ᆢㅋ,0,0,0,4.27,0,0
604,604,진정한 관종이네 ;;,0,0,1,85.89,0,0
605,605,코리안퓌메일조커,0,0,1,70.75,0,0
606,606,9개 사진 중 가운데 사진 ㅎㄷㄷㄱ,0,0,1,93.56,0,0
607,607,관종,0,0,1,56.32,0,0
608,608,구혜선 누님 화이팅♥ 젊은 사람들은 응원을 할지언정 악플은 절대 안씁니다 저를 비롯해서 간간히 보이는 응원 댓글들은 전부 20대 이하층이 쓴 거에요 나머진 나이대만 봐도 아시잖아요? 사회에서 잘나가는 동년배에 대한 열폭! 그 이상도! 그 이하도! 아닙니다!! 앞으로도 누님만의 길을 소신있게 걸어가주시길♥,6,7,1,100.0,-1,13
609,609,구혜선한테 모진말좀 그만해라. 보기싫으면 뒤로가기버틑 누르면 되잖아,5,6,0,0.41,-1,11
610,610,세싱에서 재일 무서운 여자...40넘게 살아오면서...가장 오싹하다 ....,4,5,1,99.37,-1,9
611,611,여자들과 연락이며 결혼초 별거요구면 빼박증거인데 안재현 ㅆ레기짓 하고 구혜선 화나도 저런인간 상종말고 버리세요. 머밟았다 생각이 답이고  인제 힘내세요~,4,5,0,16.73,-1,9
612,612,"악플러들의 모순이 적너라하게 드러나는데, 그간 구혜선에게 사진을 올리라고 진상짓을 장기간 해왔는데, 막상 게시해주니까 사진 올렸다고 진상짓(악플)..구혜선이 안재현을 인스타에서 지웠다니까 자신의 사진과 근황 및 인사를 하는건데, 휴대폰을 뺏어버라는등 sns를 하지말라는 등, 외모희롱은 당연한 것으로 여기면서 제멋대로임. 결국 반소취하하라는 요구 나옴. 선동된 빠순이들은 법질서를 완전히 뭉개자는 식임.ㅎ",3,4,0,0.0,-1,7
613,613,구님 너무 아름다우신거 아닙니까?,3,4,1,96.72,-1,7
614,614,조국 사퇴...국민의 승리...우리가 이겼다,3,4,1,97.45,-1,7
615,615,이젠 무섭기까지 하네.... 안재현 마음이 이해가된다...,3,4,0,49.1,-1,7
616,616,안재현은 여자를 잘못 만났고 구혜선은 더 남자를 잘못 만났다.여자가 한을 품으면 이리된단 교훈을 구혜선이 줬음. 떠는남자들 많겠네.,3,4,0,30.37,-1,7
617,617,올리던지 말던지 안보면되잖아 왜 욕하고 난리,2,3,0,47.16,-1,5
618,618,항상 느끼는건데안재현씨가 고생 많았을듯~  여자라면~  치가 떨릴듯~,2,3,1,98.74,-1,5
619,619,앵간하네 정유진 ㅋㅋ 당신이 이런기사 안올리면 그게 이상하죠ㅋㅋ당신들이 이리 유치하게 퍼나르니 테스트하려고 일부러 올리는것같은데 ㅎㅎ 누가 제일 바본가 지켜보는 재미가 있네 ㅌㅌ기레기 목적은 인스타 못하게 하는거네ㅉㅉ,2,3,0,0.08,-1,5
620,620,예는 얼굴 표정이 없노??...늘 흐림멍한 표정이고...보고 있으면 답답하다...,1,2,0,6.63,-1,3
621,621,악플 달지 말자구요 제발. 읽고 마음에 안들면 그냥 넘어가요. 제발 악플달지 마요.,1,2,1,67.7,-1,3
622,622,기레기들 에혀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2,0,4.0,-1,3
623,623,동물들도 주인의 우울감을 고스란히느낀다는데  동물들이 짠해요ㅜ 말도못하고ㅜ,1,2,1,97.68,-1,3
624,624,개인사에 다 그만 냅두자! 막말들은 그만하고! 둘다 잘한건 없고 아름다운 이별은 없다잖아! 제정신으로 이별할수 있는 사람이 몇이나 되겠냐? 이제 정신차리고 두분 다 조용히 정리 하는 모습을 보고 싶네요!,1,2,1,73.89,-1,3
625,625,재수없으니~나오지마라..퉤퉤퉤,1,2,0,0.59,-1,3
626,626,힘내세요,1,2,1,93.65,-1,3
627,627,영화 미저리 생각나네; 그만 추태부리쇼 아줌마,1,2,0,2.69,-1,3
628,628,누가 정신병원좀 데려가줄사람,1,2,0,10.39,-1,3
629,629,눈이 좀 이상하지 않아요?;;;;;;;;;;;,1,2,0,40.22,-1,3
630,630,힘내요 사람은 겉모습이 다가 아닌듯구혜선 파이팅,1,2,1,82.57,-1,3
631,631,남에 일에 왜케 관심들이 많어 자기들 앞가림이나 좀 하면서 살지. ㅉㅉㅉ,1,2,0,42.62,-1,3
632,632,속에 쌓아두면 병됩니다~혜선씨 끝까지 힘내고 밝은모습으로  작품에서 봤으면좋겠어요.,1,2,1,80.35,-1,3
633,633,박쥐들 ㅉ ㅉ 부부일은 부부밖에 모른다.. 보여지는게 다인가?여기서 편가르는 인간들 다 결혼 못한 찌질이들..,1,2,0,2.21,-1,3
634,634,SNS에 미쳣냐? 진짜 관종짓만 골라하네,1,2,0,4.6,-1,3
635,635,정신이 건강한 사람은 아닌듯..,1,2,0,38.04,-1,3
636,636,앞머리 탈모옴? 텅텅비었네,1,2,0,6.17,-1,3
637,637,진짜 이상한 사람같음,1,2,0,15.8,-1,3
638,638,구혜선 너무 덥게 생겼어..,0,1,0,13.82,-1,1
639,639,구혜선누나가설리한테욕하고부러먹고해서살인자구혜선입니다,0,1,0,25.0,-1,1
640,640,ㅋㅋㅋ 구혜선 선빵맞았누 쩝,0,1,0,0.74,-1,1
641,641,바쁜 가사일에도 독립영화 소설집필 미술전시회 준비로 눈코뜰새 없으실 분인데 꼬박꼬박 sns까지 차암 바쁘신분,0,1,0,0.92,-1,1
642,642,줌들은 오늘도 말이 거칠구요. 기래기들은 여전하네 너희같은 것들이 사람 죽이는거다,0,1,1,76.75,-1,1
643,643,니들이 죽이는거다 악플러들아,0,1,1,53.57,-1,1
644,644,악플은 그만 해라.반성해라,0,1,1,54.67,-1,1
645,645,오늘 사건터졌잖아요 다들 그만하세요 제발,0,1,0,7.35,-1,1
646,646,구혜선편이였는데...왜케 짠하지...그만해..너도좀 쉬어...언니로써 딱해...,0,1,0,3.23,-1,1
647,647,동물단체는 뭐하냐. 개 고양이 조사 들어가봐라 제정신 아닌사람 밑에 있는거 같은데,0,1,0,3.14,-1,1
648,648,얘... 무서워 ㄷㄷㄷㄷㄷ,0,1,1,58.9,-1,1
649,649,관종,0,1,1,56.32,-1,1
650,650,결혼전 호텔사진 갖고 있는것도 웃기네..ㅉ,0,1,1,67.06,-1,1
651,651,무섭다,0,1,1,63.93,-1,1
652,652,조증기간 인가보네,0,1,1,94.3,-1,1
653,653,난 구혜선이 할말이 많을 것 같다. 남자들의 결혼생활은 다 지들 좋을대로 하기때문이다. 양보 배려 희생따윈없다.,0,1,1,97.46,-1,1
654,654,정신과 가봐~저런 멘탈로 똑바로 살아지나??눈빛은 약한애같아 풀려가지고,0,1,1,91.69,-1,1
655,655,"좀있음 후덕해져서,  저 구혜선이에요~ 백프로sns질한다에 한표~",0,1,0,31.12,-1,1
656,656,눈   풀 렸네 ㅜ,0,1,0,6.66,-1,1
657,657,구혜선씨 아프리카TV 운영자입니다혹시 아프리카 BJ  데뷔 생각없나요?안재현 이혼썰 별풍선 1000개 모십니다!!~오빠들!!~야야 !!  매니져 내 욕하는애들 싹다 쳐내!!  다 강퇴시켜 !!~,0,1,0,0.04,-1,1
658,658,보기싫어요ㅜㅜㅜㅜㅜ,0,1,0,18.67,-1,1
659,659,눈에 저 독기봐...,0,1,0,13.06,-1,1
660,660,시작프로그램이 인스타인듯. 네이버같은 포털이였으면 부끄러운지 알텐데,0,1,0,23.14,-1,1
661,661,처음엔 안재현이 OOO라고 생각했었는데 구혜선 관종짓 하는거보니 이해도 가네ㅋㅋ 어느정도껏해해야지ㅉㅉ,0,1,0,2.14,-1,1
662,662,병...,0,1,0,9.65,-1,1
663,663,구혜선님  힘내세요!!! 응원해요,0,1,1,98.95,-1,1
664,664,여자의 적은 여자란 말이 맞는 게 여자 댓글 참여 비율보면 나오지 ㅋㅋㅋ,0,1,0,9.61,-1,1
665,665,설리 따라하냐?,0,1,0,27.44,-1,1
666,666,분풀이 하고싶은데로 하고 둘다 미련버려.세월 지나면 알겠지.그때 돌아보면 그것도 미련이었구나 하고.아님 더좋고.새로운 시작을 위해!!!짧은 인생 화이팅!!!,0,1,1,99.99,-1,1
667,667,병있으시쥬,0,1,1,64.65,-1,1
668,668,그냥 나둬라 ~!!그래도 니들 보다 행복하게 살것같다,0,1,1,97.2,-1,1
669,669,니네나똑바로살아라 남얘기하지말고 지나가던개구리가 돌마져죽는다 니네들때문에,0,1,1,88.94,-1,1
670,670,정신과 진료 꼭점 해라구라나 치는  관종냔,0,1,0,13.18,-1,1
671,671,ㅉㅉ 이럴수록  안재현이만 여론좋아진다는걸 알아야지 안재현도  잘한거없지만,0,1,0,39.77,-1,1
672,672,낸시X의 기운이 강하게 느껴진다,0,1,0,3.02,-1,1
673,673,난 구혜선 마음 이해는 한다 .,4,6,1,88.12,-2,10
674,674,맨날 얼굴만 찍고 전신찍을땐 늘 긴옷??... 뭐지...,2,4,0,5.4,-2,6
675,675,님들 악플그만달아!!!니들때문에 구해선도 안좋은선택하면 니네하고 니들가족은 살인자야,2,4,1,97.74,-2,6
676,676,혜선씨 응원해요.악플러는 싹다 고소해주세요,2,4,1,87.17,-2,6
677,677,혜선이누나 화이팅!,2,4,1,68.7,-2,6
678,678,기사 제목 꼬라지봐라 기자 왜하누?ㅋㅋ안재현 분풀이ㅋㅋ ㅈ1랄,1,3,0,17.22,-2,4
679,679,은퇴하셔요~~ 기사 안봣으면 합니다,1,3,0,7.09,-2,4
680,680,구혜선 이쁘다 최고동안미녀네,1,3,1,98.25,-2,4
681,681,구혜선씨 힘내세요 반려동물친구들도 궁금하네요 화이팅,0,2,1,93.46,-2,2
682,682,헐 뉴가 문제인거야? 기사만 보면 안재현이 죽일놈인데 댓글을보면 구혜선이 또라이이네...,0,2,0,1.87,-2,2
683,683,ㅂㅅ같은거 둘이서 아주 ㅈㄹ들 하네,0,2,0,5.28,-2,2
684,684,사랑으로 치유되길.  좋은사람 만나 잊으세요~,0,2,1,96.5,-2,2
685,685,고소당하면 어쩌려구 이렇게 생각없이들 댓글다시는지. 언니 화이팅하시고 아래 성희롱 댓글들 선처없이 고소맥이세요!!!! 화이팅!,0,2,1,99.52,-2,2
686,686,자꾸 그럼 본인만 초라해짐ㆍ,0,2,0,18.18,-2,2
687,687,관종,0,2,1,56.32,-2,2
688,688,정상은 아닌듯,0,2,0,9.43,-2,2
689,689,30 40대들 나잇값좀 해라 ㅉㅉ,0,2,0,0.92,-2,2
690,690,구씨 이미지 나쁘진 않았는데~~Sns가 다 배려놓았네~~,0,2,1,58.08,-2,2
691,691,힘내세요,0,2,1,93.65,-2,2
692,692,"코리안 조커 구혜선보다 무서운 건, 구혜선 관련 기사에 댓글 다는 페미충들의 태세 전환이다. 처음 SNS 올렸을 때만 해도 안재현 죽일 놈처럼 써갈겨 대더니 빛보다 빠른 태세전환. 역시 대단하다 ㄴㅇㄱ",0,2,0,4.08,-2,2
693,693,나랑 결혼해요 구혜선씨,0,2,0,33.09,-2,2
694,694,또라이라고 하는 베플도 저급한건 매한가지. 누굴 딱히 옹호하고 싶지는 않다. 그냥 무관이 답임.,0,2,0,0.17,-2,2
695,695,구혜선씨  힘내시구항상 응원함니다홧팅,6,9,1,99.85,-3,15
696,696,아무리 구혜선이 이상한들 안재현은 안봤으면좋겠다,5,8,0,9.97,-3,13
697,697,바람핀건 욕먹어도 쌈 가해자를 욕해야지 피해자를 미사란 취급하면 됨???,2,5,0,2.1,-3,7
698,698,악플좀 달지마라 또 누굴 죽이려고,2,5,1,76.49,-3,7
699,699,정신병원좀다니세요 왜자신을깍아내리시는지,1,4,0,19.61,-3,5
700,700,진짜 쟤도 좀 위험해 보이긴 하다. 악플러들 좀 그만하지. 구혜선이 조국처럼 국민에게 피해를 줬냐 왜 악플이야. 안재현이 이혼했다고 느그들 안쳐다봐. ㅋㅋ,1,4,1,94.15,-3,5
701,701,구혜선씨 악플러들에 절대 지지마세요!! 보란듯이 재능 남껏 펼치고 더 행복해지길 ㅎㅎ,1,4,1,84.36,-3,5
702,702,또라이 만나면  여자가 저리 됩니다... 구혜선씨  힘내서 보란듯이 멋진 활동하셔여,1,4,1,96.5,-3,5
703,703,안씨 소속사 알밥들 봐라.ㅋㅋ,1,4,1,62.92,-3,5
704,704,참 착한 이미지였는데 어쩌다가;;; 이제 그만해요 그래도 좋다고 결혼한 사람아님? 지나친 것은 독이 됩니다.,0,3,0,0.77,-3,3
705,705,<구혜선기사>1. 제목을 욕먹을수있는 기사선택->2.네이버 메인 제일 윗쪽에 기사노출->악플달리게함 ->기사를 순위상단에 머무르게함 <안재현기사>1.제목을 최대한 좋게뽑은 기사선택 ->2.네이버메인 상단에 기사노출 안시켜 대중들 눈에 안들어오게 함->3악플많이 달리면 빨리 메인에서 내림...오늘은 스포티비당첨??...소속사가 멍청한건지 2달째 이럼,0,3,0,0.18,-3,3
706,706,구혜선도이상하지만  안재현도 저런사진은 왜찍었을까? 결혼전이라해도 이해안됨! 저런사진 찍는거보니  정준영이랑 같은과이긴 한가부다~~~좀 실망 ~~~~,5,9,0,0.16,-4,14
707,707,혜선씨 활동 활발히 해주십쇼!!! 응원합니다.,2,6,1,98.34,-4,8
708,708,구혜선 힘내요.,2,6,1,61.33,-4,8
709,709,안재현이잘못했네ㅉㅉ,2,6,0,21.89,-4,8
710,710,애들아  연기도 못하고 얼굴도 이상한 또라이 안재현하고 살고 싶니 이건 명백한 소속사가 이상한거다 안재현은 퇴출감이다 승리하고 좀이라도 연관된 녀석들은 정신이 이상한거다 요새애들이 이런 새끼를 좋아하는구나,1,5,0,0.14,-4,6
711,711,머리 나쁜거 인증하나 안재현이 잘못해 구혜선이 빡쳤는데도 왜심리가 저러냐 게시글 많이 올리냐하며 피해자 욕하는 머리나쁜 인간들 많네. 지들이 당해도 정신 온전살고 남자탓 말길 언플인간이나 머리 나빠 쇠놰되는 인간들이나 ㅉ,1,5,0,11.73,-4,6
712,712,<구혜선기사>1. 제목을 욕먹을수있는 기사선택->2.네이버 메인 제일 상단에 기사노출->많이본기사에 랭크시켜 악플 달리게함 <안재현기사>1.제목을 최대한 좋게뽑은 기사선택 ->2.네이버메인 상단에 기사노출 안시켜 대중들 눈에 안들어오게 함->3악플많이 달리면 빨리 메인에서 내림...오늘은 스포티비당첨??...멍청한건지 2달째 이럼,1,5,0,0.57,-4,6
713,713,눈빛이 이상하다... 정상이 아니야 불안함,0,4,0,30.54,-4,4
714,714,설리일도있고 악플쓰지 맙시다 자기가 한거 다 돌아갑니다,0,4,1,55.08,-4,4
715,715,오랜만에 꽃보다 남자를 보는데 안타깝다 .. 저리 밝은 사람이 ... 쟤를 저렇게만든건 악플러들 아닐까 싶다,0,4,1,97.08,-4,4
716,716,과연 드라민가 잘 될련지 ㅠ사랑꾼이라는데!!!,0,4,1,89.97,-4,4
717,717,잘햇다ㆍ여자도 분풀이 해야지ᆢ화팅^^,0,4,1,82.81,-4,4
718,718,여기 당사지들 참 많네..ㅋㅋ지들이  당하면  지랄 발광할것들이 ㅋ남의 일이라고 아무렇지도 않게  ...결과는 두고볼일 ㅋ,0,4,0,17.69,-4,4
719,719,"구혜선씨 힘내세요 더럽고 하자있는 나쁜것들 천벌받을거에요 악플기사, 악플댓글알바들 꼭 고소하세요 !!!!! 절대 선처해 주지 마세요!!!!",6,11,1,66.39,-5,17
720,720,구혜선이 얼마나 속상하면 그랬을까!백번 이해한다.안재현 할말이 없으니 안하는거지혜선이 화이팅!,6,11,1,96.76,-5,17
721,721,얼마나 억울 했으면 그랬을까? 아무 이유없이 그랬을까?  근데 구혜선씨  머리가 안어울리는것 같아요 예쁜얼굴  가려요 변화를 주시고 송혜교 처럼 아주 예쁘게 당당하고 밝은 모습으로 마지막 복수를 하세요 착한 사람에게 상처를 주는 사람은 나중에  그 벌을  받을테니 이젠 벗어나고 당당하고 활기찬 모습 보여 주세요,5,10,1,99.89,-5,15
722,722,정유진 ' 구혜선에게 분풀이' 매일 폭주..매일매일 이상한 제목으로 악플기사씀..이게 팩트죠..얘하고 안 소속사하고 어떤관계인지 넘나 궁금..정유진 얜 구혜선인스타로 먹고살려하네..인성악질이네..혜선씨한테 뭔일 생기면  정유진 아주 죄가 크지,3,8,0,0.91,-5,11
723,723,예쁘긴 하네,2,7,1,79.69,-5,9
724,724,사람들 왜 가해자랑 피해자 구분을 못하지ㅠㅠ? 왜이렇게 안재현한테 이입해요? 수준똑같은가봐,1,6,0,12.18,-5,7
725,725,안재현 빠수니들 너네 또라이 ㅇㅈ?ㅋㅋㅋ,1,6,0,1.89,-5,7
726,726,"구혜선씨 힘내세요 더럽고 하자있는 나쁜것들 천벌받을거에요 악플기사, 악플댓글알바들 꼭 고소하세요 !!!!! 절대 선처해 주지 마세요!!!!",6,12,1,66.39,-6,18
727,727,난 구혜선 응원한다. 가만히 있는놈이 다 피해자는 아니지. 힘내요 구혜선씨!!!,4,10,1,88.27,-6,14
728,728,설리도 한순간인데 혜선이한테 악플달지마라,3,9,1,96.55,-6,12
729,729,동물 좋아하는 사람치고 악한사람 없습니다 마음 잘 추스리고 현명하게 행동하세요,3,9,1,94.13,-6,12
730,730,구혜선 욕하는사람 댓글모음보면유독 구혜선기사에만 댓글을다네알바니..??,3,9,0,0.73,-6,12
731,731,끝까지 응징하세요^^분 풀릴때까지~응원합니다~그런데 마음 떠난 사람 붙잡지 마세요^^새로운 인생 사세요,1,7,1,99.95,-6,8
732,732,알바들아~~~ 수고가 많다ㅋ안씨랑 소속사는 이럴수록 더 비호감인거 모르나봐?떳떳한데 왜 이렇게까지? 뭐가 구린가? 입 쳐 다물고 물밑작업만 해대시네,4,11,0,9.78,-7,15
733,733,마음이 너무 힘들어서 그런 거 같다.... 저 마음 백 번 이해하지.. 안재현이 정말 외도를 했든 단지 사랑이 식었든 한 때 결혼을 결심할 만큼 사랑했던 사람이 이혼통보를 하는데 제정신일 수가 없지.. 다만 구혜선이 조금만 이성적으로 영리하게 굴었으면 대중들도 이렇게 돌아서진 않았을 거 같다... 안재현 엿먹이고 싶었어도 이래선 안됐고 본인 자존심 지키고 싶었어도 이래선 안됐던 거 같아 물론 이조차 자기 마음대로 할 수 없어 보이지만.... 그냥 안쓰러움,4,11,1,92.69,-7,15
734,734,결혼얼마만에 바로 남자가 먼저 별거요구에  여자들이랑 연락에 사생활 난잡에 구혜선 저리 돌만큼 빡치지. 안재현같은 인간은 평생 혼자살듯.,2,9,1,92.59,-7,11
735,735,여자가 한을 품으면 ~~그런속담 모르시나요?전 이해가 되네요.구혜선씨 충분히 새로운 인생 예쁜인생 살수있어요.자기가 행복한게 우선이랍니다. 힘내세요♡♡,1,8,1,99.93,-7,9
736,736,확인됐어요? 진짜 바람인데 소속사랑 안재현이 숨기려고 하는건 아닌가요? 왜 구혜선만 욕하고 ㅁㅊ 사람 취급이세요?,1,8,0,9.31,-7,9
737,737,뭘 자꾸 심술이 가득 해보인댘 악플다는 본인얼굴 보고오셈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니의 행보 지지하고 늘 응원합니다!!,1,8,1,99.01,-7,9
738,738,"근데 조용한 안재현과 달리 구혜선만 난리라는 댓글ㅋㅋㅎㅋㅎㅋㅎㅍㅋㅍㅋ안재현 입이 열개라도 조용해야지 먼 말을 하겠어요,,,다 까발려진 마당에 ㅠㅠ",1,8,1,78.81,-7,9
739,739,누가 뭐래도 혜선님은 아무잘못 없으니 말같잖은 악플들 걍 개무시 하시고 늘 그랬던 것처럼 당당히 하고자 했던일 맘껏하세요. 응원합니다.,2,10,0,14.44,-8,12
740,740,구씨 모욕하는 알바들 몇초 사이에 우르르~ 너무 티가 나 ㅋㅋ 또 기어들와서 비공누르고 욕 써대겠지  응? 친구냐 ㄸㄹㅇ냐 병원에 가라 등등 뻔한 레파토리로? ㅋ 일반인들  의견에까지 욕 쳐달고 선동하는 안씨랑 소속사 너무 치졸해서 잘잘못 떠나 일반인인 내가 다 열받는다  정말 안씨 영원히 티비에 못나왔음 좋겠을 정도로 반발심 드네,1,9,0,0.0,-8,10
741,741,첨엔 구혜선 응원했다가 안재현 문자보고 구혜선때문에 숨막혔을거같다 느꼈는데 한편으론 이런 생각도듬..안재현이 훗날 이런부분을 위해 치밀하게 다정한 문자를 기획한건 아닌가하는..,2,11,1,99.99,-9,13
742,742,얼마나 암것도 아닌x 구제해줬더니변심.배신때리니 고통이 컸을까?성격다르다고 다 배신때리고 바람나나?난 구혜선 이러는마음 이해하고 격려해주고싶다 더좋은사람 만날것이고 재능 마음껏펼치라고...,2,13,1,73.17,-11,15
743,743,왜 구혜선에게 뭐라하는지 이해가 안감.잘못한건 안재현인데..억울한건 구혜선이구만...이유가 대체 뭔가요?안재현을 두둔하는 이유는 뭔가요?,0,13,0,4.19,-13,13
744,744,개인 SNS에 일상생활 올린거 퍼다가 기사화 하지 좀 마세요 그리고 여자들은 모두 구혜선씨 편입니다♥ 화이팅!!,2,16,1,99.78,-14,18
745,745,나도 이혼하고 다시 시작하고싶다.. 요즘 와이프 시꺼먼것만봐도 무섭고 바로 죽음.. 근데 신기한게 밖에서는 아가씨들 벗기고 보기만하면 바로 슴.. 내가 이상한건가? 아니면 다른 남자도 똑같은가?,4,19,1,98.86,-15,23
746,746,안재현은 결혼할 준비가 안됀 ㄴ이다결혼이 장난이냐?섹시하지않아서. 이혼이라고?가볍고.  진지하지않고.  그 누구 친구답게. 놀았네사람돼기전에. 결혼하지. 마라,3,23,0,1.14,-20,26
